"","set","Dose","N","Effect"
"670","exp_n119",0.615071362436649,30,4
"671","exp_n119",0.691749916094831,30,6
"672","exp_n119",0.694275441765801,30,21
"673","exp_n119",0.701343820708823,30,0
"674","exp_n119",0.72105100580406,30,7
"675","exp_n119",0.74335973178035,30,10
"676","exp_n119",0.752471112974827,30,28
"677","exp_n119",0.752509770895047,3,3
"678","exp_n119",0.75864512412433,30,7
"679","exp_n119",0.785619255486151,30,10
"680","exp_n119",0.788948706348684,30,21
"681","exp_n119",0.788974734459021,30,5
"682","exp_n119",0.791561203533292,30,30
"683","exp_n119",0.794683318118293,30,27
"684","exp_n119",0.836040853444905,5,0
"685","exp_n119",0.840280933896503,30,17
"686","exp_n119",0.849264642694058,30,2
"687","exp_n119",0.882228151657421,30,2
"688","exp_n119",0.898965008821387,17,2
"689","exp_n119",0.899946412232174,30,3
"690","exp_n119",0.909716206000773,36,4
"691","exp_n119",0.922521459008553,30,18
"692","exp_n119",0.924245259310353,30,14
"693","exp_n119",0.940223598463715,30,14
"694","exp_n119",0.953910823905419,30,27
"695","exp_n119",0.975492865346315,30,18
"696","exp_n119",1.01388511968999,30,30
"697","exp_n12",0,262,14
"698","exp_n12",0.64915032010981,30,7
"699","exp_n12",0.692846856195728,30,23
"700","exp_n12",0.696129257878839,30,0
"701","exp_n12",0.698363639809835,30,28
"702","exp_n12",0.699846018393641,30,1
"703","exp_n12",0.725523490563603,30,6
"704","exp_n12",0.73785884528285,3,3
"705","exp_n12",0.737983447667636,30,5
"706","exp_n12",0.740130233688353,30,7
"707","exp_n12",0.745809528499063,30,20
"708","exp_n12",0.74952797880901,30,7
"709","exp_n12",0.751432754866986,30,30
"710","exp_n12",0.75780716883182,30,4
"711","exp_n12",0.763512175005213,30,22
"712","exp_n12",0.822292393813561,30,10
"713","exp_n12",0.839179487922438,30,25
"714","exp_n12",0.886550693241729,30,3
"715","exp_n12",0.897433966581487,5,0
"716","exp_n12",0.916244827133058,30,1
"717","exp_n12",0.925134327190931,30,3
"718","exp_n12",0.928162612678421,30,12
"719","exp_n12",0.942453883907654,30,21
"720","exp_n12",0.949455884608872,30,25
"721","exp_n12",0.949705260217745,17,9
"722","exp_n12",0.951335476876679,36,3
"723","exp_n12",0.9545421665239,30,14
"724","exp_n12",0.958712458861644,30,17
"725","exp_n12",0.983303570888422,30,29
"726","exp_n120",0,262,20
"727","exp_n120",0.63448182417577,30,2
"728","exp_n120",0.678574907657387,30,2
"729","exp_n120",0.702810217323348,30,5
"730","exp_n120",0.709909175107654,30,27
"731","exp_n120",0.714287227504486,30,0
"732","exp_n120",0.72155170435542,30,29
"733","exp_n120",0.730139830861639,30,5
"734","exp_n120",0.748756722707749,30,10
"735","exp_n120",0.750518604425725,3,3
"736","exp_n120",0.751840540007633,30,16
"737","exp_n120",0.754541868910055,30,25
"738","exp_n120",0.755519828562742,30,5
"739","exp_n120",0.820694206451593,30,30
"740","exp_n120",0.82601124302956,30,17
"741","exp_n120",0.828872081810417,30,5
"742","exp_n120",0.84250891741962,30,12
"743","exp_n120",0.873590043298224,5,0
"744","exp_n120",0.886195809557406,17,4
"745","exp_n120",0.903725580035687,30,12
"746","exp_n120",0.915163137444978,30,4
"747","exp_n120",0.930457899253478,30,1
"748","exp_n120",0.938323691623915,30,18
"749","exp_n120",0.945917656489027,30,1
"750","exp_n120",0.952458930312102,30,12
"751","exp_n120",0.958868322567872,30,28
"752","exp_n120",0.960892443162621,30,21
"753","exp_n120",0.972125312075789,36,3
"754","exp_n120",0.993240583502524,30,30
"755","exp_n121",0,262,17
"756","exp_n121",0.645764057327719,30,2
"757","exp_n121",0.700858790596942,30,5
"758","exp_n121",0.711176705470343,30,2
"759","exp_n121",0.712554121096633,30,1
"760","exp_n121",0.720895662564082,30,20
"761","exp_n121",0.730389099225084,30,1
"762","exp_n121",0.759740725343622,30,1
"763","exp_n121",0.797112325849146,3,3
"764","exp_n121",0.800288672459053,30,10
"765","exp_n121",0.805837400579482,30,10
"766","exp_n121",0.811183866000986,30,29
"767","exp_n121",0.826713967766145,5,0
"768","exp_n121",0.833192687792608,30,15
"769","exp_n121",0.85088619604873,30,10
"770","exp_n121",0.880005689499362,30,14
"771","exp_n121",0.887978310857946,30,20
"772","exp_n121",0.907238438504983,30,30
"773","exp_n121",0.928554918181126,17,3
"774","exp_n121",0.930654641336098,30,3
"775","exp_n121",0.932826734704787,30,2
"776","exp_n121",0.952853533953233,30,0
"777","exp_n121",0.957101493785159,30,10
"778","exp_n121",0.991633492211915,36,1
"779","exp_n121",1.00118471484562,30,18
"780","exp_n121",1.01486177460422,30,27
"781","exp_n121",1.01877724636258,30,9
"782","exp_n121",1.08539594191151,30,17
"783","exp_n121",1.09581884269282,30,28
"784","exp_n122",0,262,10
"785","exp_n122",0.542295895620485,30,2
"786","exp_n122",0.633345548705635,30,2
"787","exp_n122",0.670237182768868,30,3
"788","exp_n122",0.694648544687318,30,23
"789","exp_n122",0.702807270089715,30,0
"790","exp_n122",0.7226474470964,30,28
"791","exp_n122",0.737669175115287,30,1
"792","exp_n122",0.742818591382711,3,3
"793","exp_n122",0.750567443534084,30,4
"794","exp_n122",0.776013298025804,30,16
"795","exp_n122",0.777033502328123,30,26
"796","exp_n122",0.784449294173638,30,22
"797","exp_n122",0.789210788649577,30,8
"798","exp_n122",0.808152425305894,30,5
"799","exp_n122",0.840624682260965,30,30
"800","exp_n122",0.84512444448774,5,0
"801","exp_n122",0.849268233905541,30,11
"802","exp_n122",0.877150419876706,17,1
"803","exp_n122",0.90409991092734,30,3
"804","exp_n122",0.908871540414906,36,4
"805","exp_n122",0.914306529377014,30,2
"806","exp_n122",0.924771329519172,30,28
"807","exp_n122",0.92920429542571,30,0
"808","exp_n122",0.94582431989089,30,19
"809","exp_n122",0.959571626870638,30,16
"810","exp_n122",0.95969225760135,30,13
"811","exp_n122",0.977458517562118,30,23
"812","exp_n122",1.03306841244544,30,27
"813","exp_n123",0,262,17
"814","exp_n123",0.625770365150904,30,2
"815","exp_n123",0.674939294014916,30,24
"816","exp_n123",0.716122550888526,30,29
"817","exp_n123",0.723503067894495,30,1
"818","exp_n123",0.726721255625375,30,2
"819","exp_n123",0.736720501527445,30,9
"820","exp_n123",0.752649428638479,30,8
"821","exp_n123",0.754686022793527,30,30
"822","exp_n123",0.762569254388716,30,14
"823","exp_n123",0.765642875145867,30,8
"824","exp_n123",0.775974539325926,30,10
"825","exp_n123",0.783861709380009,3,3
"826","exp_n123",0.790424732337735,30,18
"827","exp_n123",0.796398622965495,30,25
"828","exp_n123",0.798310540168258,30,18
"829","exp_n123",0.816751232693279,30,5
"830","exp_n123",0.906132095792948,5,0
"831","exp_n123",0.907507966547023,30,2
"832","exp_n123",0.90978775386572,17,1
"833","exp_n123",0.914051758027949,30,1
"834","exp_n123",0.920691527954403,36,2
"835","exp_n123",0.92619924841064,30,1
"836","exp_n123",0.948239757647908,30,17
"837","exp_n123",0.967244276297611,30,17
"838","exp_n123",0.974527851389329,30,16
"839","exp_n123",0.993987483494994,30,30
"840","exp_n123",1.00769507989873,30,28
"841","exp_n123",1.01793645301529,30,22
"842","exp_n124",0,262,16
"843","exp_n124",0.64754482424225,30,0
"844","exp_n124",0.68803269346263,30,25
"845","exp_n124",0.714892374982693,30,6
"846","exp_n124",0.718176926841175,30,2
"847","exp_n124",0.742060509705469,30,29
"848","exp_n124",0.74904136480202,3,3
"849","exp_n124",0.765664979269046,30,9
"850","exp_n124",0.777781457090642,30,30
"851","exp_n124",0.7822793081793,30,25
"852","exp_n124",0.784328138559242,30,16
"853","exp_n124",0.792008681650825,30,3
"854","exp_n124",0.792871299697513,30,23
"855","exp_n124",0.793997875284598,30,2
"856","exp_n124",0.827733058838437,30,9
"857","exp_n124",0.837380014646557,30,16
"858","exp_n124",0.84046424451355,30,9
"859","exp_n124",0.846564542223917,5,0
"860","exp_n124",0.909777129278767,30,3
"861","exp_n124",0.911128056545069,30,0
"862","exp_n124",0.917594212344776,17,0
"863","exp_n124",0.936608846968585,30,15
"864","exp_n124",0.962088795573917,30,17
"865","exp_n124",0.964733883841414,36,6
"866","exp_n124",0.975780420399543,30,2
"867","exp_n124",0.993915368773217,30,13
"868","exp_n124",0.997923457523883,30,18
"869","exp_n124",1.00858466960655,30,29
"870","exp_n124",1.01637792770786,30,29
"871","exp_n125",0,262,12
"872","exp_n125",0.60765151049408,30,3
"873","exp_n125",0.690946103590852,30,8
"874","exp_n125",0.713616612114098,30,23
"875","exp_n125",0.718467072950073,30,1
"876","exp_n125",0.745464117559635,30,10
"877","exp_n125",0.752650196580291,30,5
"878","exp_n125",0.754215492557006,30,4
"879","exp_n125",0.761142150541604,30,18
"880","exp_n125",0.76524088820219,30,11
"881","exp_n125",0.765336233403178,30,2
"882","exp_n125",0.766589342524082,30,28
"883","exp_n125",0.783641514769042,3,3
"884","exp_n125",0.79738417046299,30,25
"885","exp_n125",0.836751650759691,30,24
"886","exp_n125",0.840192812148277,30,15
"887","exp_n125",0.858602798567777,5,0
"888","exp_n125",0.904869557364387,17,3
"889","exp_n125",0.915519521415701,30,30
"890","exp_n125",0.921037765943575,30,3
"891","exp_n125",0.935213583599998,30,3
"892","exp_n125",0.946958818597528,30,1
"893","exp_n125",0.948798631892357,36,4
"894","exp_n125",0.970519280112047,30,16
"895","exp_n125",0.973688997419079,30,19
"896","exp_n125",0.981438102166048,30,27
"897","exp_n125",0.982339404638144,30,30
"898","exp_n125",1.00299418993386,30,22
"899","exp_n125",1.01659072359552,30,20
"900","exp_n126",0,262,15
"901","exp_n126",0.656121431489823,30,1
"902","exp_n126",0.693208429798957,30,10
"903","exp_n126",0.701935010129761,30,17
"904","exp_n126",0.722224380578941,30,1
"905","exp_n126",0.727356665554088,30,1
"906","exp_n126",0.727792775604312,30,11
"907","exp_n126",0.730514623098596,30,9
"908","exp_n126",0.733725929183959,30,4
"909","exp_n126",0.783223066976143,30,28
"910","exp_n126",0.786181187476442,3,3
"911","exp_n126",0.793037285504141,30,21
"912","exp_n126",0.831321503952547,5,0
"913","exp_n126",0.839451920480729,30,18
"914","exp_n126",0.841023687032866,30,30
"915","exp_n126",0.853359350953376,30,24
"916","exp_n126",0.864559099429773,30,10
"917","exp_n126",0.86609553889953,30,3
"918","exp_n126",0.894147790685014,30,3
"919","exp_n126",0.928801851032578,30,1
"920","exp_n126",0.934924651212378,17,2
"921","exp_n126",0.942821255784409,36,3
"922","exp_n126",0.958122511699131,30,2
"923","exp_n126",0.971580488767797,30,15
"924","exp_n126",0.982093641390591,30,16
"925","exp_n126",0.984185848264013,30,21
"926","exp_n126",0.986565978911627,30,27
"927","exp_n126",1.01659270026719,30,27
"928","exp_n126",1.0430236032919,30,19
"929","exp_n127",0,262,9
"930","exp_n127",0.643155356415039,30,0
"931","exp_n127",0.646479017842313,30,2
"932","exp_n127",0.680590344223235,30,6
"933","exp_n127",0.705099861785652,30,24
"934","exp_n127",0.712050689415567,30,2
"935","exp_n127",0.731578435982582,30,0
"936","exp_n127",0.742290242438656,30,29
"937","exp_n127",0.754812007120605,30,15
"938","exp_n127",0.774187329263348,3,3
"939","exp_n127",0.779697056998574,30,24
"940","exp_n127",0.783949541737108,30,6
"941","exp_n127",0.7847620981911,30,11
"942","exp_n127",0.79431834685301,30,30
"943","exp_n127",0.811501403704154,30,20
"944","exp_n127",0.837069091649684,30,10
"945","exp_n127",0.841051547734287,30,8
"946","exp_n127",0.865855551591644,5,0
"947","exp_n127",0.893402773210535,17,3
"948","exp_n127",0.899383056262388,30,2
"949","exp_n127",0.916113392846547,36,3
"950","exp_n127",0.924787657242331,30,1
"951","exp_n127",0.94326648060528,30,2
"952","exp_n127",0.945114315452816,30,16
"953","exp_n127",0.945873159841017,30,29
"954","exp_n127",0.961559689436803,30,13
"955","exp_n127",0.961865883997287,30,18
"956","exp_n127",0.973634914705285,30,24
"957","exp_n127",0.981717280899442,30,30
"958","exp_n128",0,262,12
"959","exp_n128",0.605633551156298,30,1
"960","exp_n128",0.656208482366379,30,1
"961","exp_n128",0.679169662382602,30,8
"962","exp_n128",0.681193950233535,30,2
"963","exp_n128",0.681454276137608,30,21
"964","exp_n128",0.710022589566411,30,3
"965","exp_n128",0.757383573304842,30,8
"966","exp_n128",0.768369289625048,30,28
"967","exp_n128",0.770472528204545,3,3
"968","exp_n128",0.793510273839887,30,2
"969","exp_n128",0.800425255997578,30,14
"970","exp_n128",0.807785640484008,30,30
"971","exp_n128",0.813297219185021,30,8
"972","exp_n128",0.831092963546892,30,20
"973","exp_n128",0.833140796691309,5,0
"974","exp_n128",0.857709904734173,30,3
"975","exp_n128",0.862624150035712,30,15
"976","exp_n128",0.893965877346224,30,26
"977","exp_n128",0.91014706811308,36,4
"978","exp_n128",0.914833756465499,17,1
"979","exp_n128",0.949856258366607,30,15
"980","exp_n128",0.96275685385555,30,1
"981","exp_n128",0.964350545957767,30,13
"982","exp_n128",0.964902961053724,30,18
"983","exp_n128",0.966788550635404,30,2
"984","exp_n128",0.988429374269866,30,29
"985","exp_n128",0.998781556764466,30,18
"986","exp_n128",1.02406118540278,30,28
"987","exp_n129",0,262,14
"988","exp_n129",0.638470374488552,30,3
"989","exp_n129",0.679904980216721,30,3
"990","exp_n129",0.718556183983792,30,26
"991","exp_n129",0.720713082924019,30,0
"992","exp_n129",0.72925671537558,30,6
"993","exp_n129",0.741592772584402,30,5
"994","exp_n129",0.771152711381546,30,30
"995","exp_n129",0.774215515461975,3,3
"996","exp_n129",0.789562142382792,30,12
"997","exp_n129",0.790865890922365,30,20
"998","exp_n129",0.794022455105779,30,14
"999","exp_n129",0.807536068536106,30,4
"1000","exp_n129",0.816383455607106,30,25
"1001","exp_n129",0.829338877612584,30,8
"1002","exp_n129",0.839809763697078,30,14
"1003","exp_n129",0.845559583709131,30,30
"1004","exp_n129",0.900672277826227,5,0
"1005","exp_n129",0.909844765770289,30,2
"1006","exp_n129",0.924530324323866,17,3
"1007","exp_n129",0.965196706391174,30,3
"1008","exp_n129",0.97475745741322,30,5
"1009","exp_n129",0.980139734884579,30,12
"1010","exp_n129",0.982497789541215,30,14
"1011","exp_n129",0.989320462692266,30,19
"1012","exp_n129",0.992424469178785,30,17
"1013","exp_n129",0.995978678395353,36,3
"1014","exp_n129",1.01872249598854,30,27
"1015","exp_n129",1.03892492168704,30,29
"1016","exp_n13",0,262,6
"1017","exp_n13",0.648251226346113,30,3
"1018","exp_n13",0.683232588876714,30,2
"1019","exp_n13",0.685696038021838,30,26
"1020","exp_n13",0.732971831907275,30,23
"1021","exp_n13",0.739484264607834,30,30
"1022","exp_n13",0.742466956889305,30,4
"1023","exp_n13",0.749432250150427,30,4
"1024","exp_n13",0.757601801902798,30,7
"1025","exp_n13",0.764597393073641,30,14
"1026","exp_n13",0.765939275335624,30,3
"1027","exp_n13",0.775658448888145,30,30
"1028","exp_n13",0.784773154404421,30,10
"1029","exp_n13",0.785016657643893,3,3
"1030","exp_n13",0.794131976017572,30,20
"1031","exp_n13",0.814399431853084,30,4
"1032","exp_n13",0.859874318685595,30,29
"1033","exp_n13",0.892114398205152,5,0
"1034","exp_n13",0.906658395804869,30,2
"1035","exp_n13",0.929643407158002,17,2
"1036","exp_n13",0.935009511990309,30,1
"1037","exp_n13",0.935374186804902,36,2
"1038","exp_n13",0.937494512377971,30,2
"1039","exp_n13",0.966282947126064,30,14
"1040","exp_n13",0.967677389558473,30,17
"1041","exp_n13",0.969706205465652,30,11
"1042","exp_n13",0.980479232584655,30,21
"1043","exp_n13",0.99639573660597,30,30
"1044","exp_n13",1.01481605082881,30,27
"1045","exp_n130",0,262,14
"1046","exp_n130",0.683598686057602,30,1
"1047","exp_n130",0.707150239148033,30,6
"1048","exp_n130",0.708857770903229,30,24
"1049","exp_n130",0.731566693494827,30,6
"1050","exp_n130",0.768031092384042,30,29
"1051","exp_n130",0.783606824070589,30,7
"1052","exp_n130",0.784314176774869,30,0
"1053","exp_n130",0.790400034643318,30,2
"1054","exp_n130",0.796890033823789,30,12
"1055","exp_n130",0.813487763008626,3,3
"1056","exp_n130",0.825553951358111,30,21
"1057","exp_n130",0.833703847757738,30,18
"1058","exp_n130",0.838425178933694,30,9
"1059","exp_n130",0.839490603436451,30,20
"1060","exp_n130",0.849468625741636,30,26
"1061","exp_n130",0.906385214627349,5,0
"1062","exp_n130",0.918983174743827,30,30
"1063","exp_n130",0.928919898528252,30,2
"1064","exp_n130",0.946466552153313,17,2
"1065","exp_n130",0.952869843018102,30,1
"1066","exp_n130",0.96499290683315,30,11
"1067","exp_n130",0.966808270548033,30,1
"1068","exp_n130",0.970738284557463,36,3
"1069","exp_n130",0.977343587260499,30,29
"1070","exp_n130",0.990008593243007,30,18
"1071","exp_n130",1.00002434551194,30,22
"1072","exp_n130",1.00008303399574,30,22
"1073","exp_n130",1.01461945066855,30,30
"1074","exp_n131",0,262,18
"1075","exp_n131",0.667890608326139,30,4
"1076","exp_n131",0.673638314185125,30,21
"1077","exp_n131",0.707138852008667,30,1
"1078","exp_n131",0.732053361753325,30,0
"1079","exp_n131",0.732910218696267,30,4
"1080","exp_n131",0.7532955660122,30,28
"1081","exp_n131",0.766126342977306,30,13
"1082","exp_n131",0.768755105224884,3,3
"1083","exp_n131",0.775033253730838,30,9
"1084","exp_n131",0.778399535191077,30,12
"1085","exp_n131",0.793849021973053,30,23
"1086","exp_n131",0.797192865803431,30,16
"1087","exp_n131",0.827479246260973,30,5
"1088","exp_n131",0.844993347087008,30,5
"1089","exp_n131",0.863979604377743,30,27
"1090","exp_n131",0.890697951375923,5,0
"1091","exp_n131",0.900140472274834,30,2
"1092","exp_n131",0.932104252147869,17,3
"1093","exp_n131",0.943024539274048,30,30
"1094","exp_n131",0.948161863250864,30,2
"1095","exp_n131",0.974597823764243,30,0
"1096","exp_n131",0.975343295135088,36,3
"1097","exp_n131",0.986772007431532,30,18
"1098","exp_n131",0.990226355289278,30,27
"1099","exp_n131",0.991005557189528,30,19
"1100","exp_n131",1.00069958488361,30,18
"1101","exp_n131",1.00577453190748,30,17
"1102","exp_n131",1.04228514530043,30,28
"1103","exp_n132",0,262,17
"1104","exp_n132",0.639514418105394,30,1
"1105","exp_n132",0.67081725110727,30,1
"1106","exp_n132",0.704471405409612,30,27
"1107","exp_n132",0.708037367240617,30,4
"1108","exp_n132",0.710268406658968,30,7
"1109","exp_n132",0.711229902964471,30,30
"1110","exp_n132",0.722401394628237,30,8
"1111","exp_n132",0.728375489731441,30,0
"1112","exp_n132",0.737377430327411,30,30
"1113","exp_n132",0.762733552530384,30,1
"1114","exp_n132",0.762859550132661,3,3
"1115","exp_n132",0.763826089680336,30,22
"1116","exp_n132",0.769090381880142,30,10
"1117","exp_n132",0.773892816560467,30,18
"1118","exp_n132",0.812996091577524,30,18
"1119","exp_n132",0.840442993591725,30,23
"1120","exp_n132",0.855031447056289,5,0
"1121","exp_n132",0.902175496937883,30,25
"1122","exp_n132",0.910897563329639,36,1
"1123","exp_n132",0.922868336587293,30,14
"1124","exp_n132",0.925952371633323,30,3
"1125","exp_n132",0.934281384360697,30,0
"1126","exp_n132",0.945605415129365,30,2
"1127","exp_n132",0.95952817588123,30,16
"1128","exp_n132",0.965110000943577,30,12
"1129","exp_n132",0.966068925308284,30,16
"1130","exp_n132",0.966459773684188,17,1
"1131","exp_n132",0.999882920263495,30,26
"1132","exp_n133",0,262,9
"1133","exp_n133",0.5922386060461,30,1
"1134","exp_n133",0.625333520117385,30,0
"1135","exp_n133",0.6939169485602,30,5
