set,Dose,N,Effect
exp_n125,0.766937428,3,3
exp_n125,0.776161796,30,6
exp_n125,0.787354424,30,9
exp_n125,0.796006426,30,18
exp_n125,0.801633817,30,14
exp_n125,0.802981357,30,19
exp_n125,0.813955307,30,29
exp_n125,0.826976457,30,30
exp_n125,0.878299624,5,0
exp_n125,0.919759842,30,3
exp_n125,0.921498187,30,2
exp_n125,0.926933886,17,1
exp_n125,0.936629273,36,2
exp_n125,0.941343816,30,2
exp_n125,0.956322571,30,8
exp_n125,0.958218527,30,19
exp_n125,0.96366422,30,17
exp_n125,0.964346414,30,28
exp_n125,0.982427213,30,22
exp_n125,0.998489821,30,28
exp_n126,0,262,16
exp_n126,0.626963257,30,2
exp_n126,0.662250992,30,2
exp_n126,0.702289846,30,4
exp_n126,0.705244036,30,23
exp_n126,0.713604725,30,1
exp_n126,0.738409842,30,29
exp_n126,0.752177458,30,3
exp_n126,0.753761596,30,9
exp_n126,0.772020172,3,3
exp_n126,0.776644299,30,7
exp_n126,0.781309698,30,9
exp_n126,0.806297461,30,19
exp_n126,0.806716816,30,20
exp_n126,0.810978801,30,9
exp_n126,0.834229598,30,25
exp_n126,0.850241637,5,0
exp_n126,0.874850364,30,30
exp_n126,0.909779858,17,1
exp_n126,0.910176556,30,5
exp_n126,0.937156074,30,3
exp_n126,0.938058216,30,0
exp_n126,0.940368491,36,2
exp_n126,0.955638693,30,14
exp_n126,0.968168142,30,17
exp_n126,0.970713169,30,17
exp_n126,0.990123726,30,27
exp_n126,1.010401461,30,20
exp_n126,1.026731664,30,28
exp_n127,0,262,34
exp_n127,0.660779191,30,2
exp_n127,0.662347254,30,3
exp_n127,0.704963545,30,20
exp_n127,0.726562985,30,29
exp_n127,0.732949974,30,5
exp_n127,0.735568361,30,0
exp_n127,0.759577909,30,6
exp_n127,0.767342759,30,8
exp_n127,0.770207992,3,3
exp_n127,0.77427376,30,15
exp_n127,0.777615894,30,3
exp_n127,0.789241751,30,19
exp_n127,0.796968773,30,20
exp_n127,0.797802169,30,23
exp_n127,0.801777014,30,12
exp_n127,0.845867568,30,30
exp_n127,0.892089313,5,0
exp_n127,0.925205404,30,1
exp_n127,0.933941907,30,0
exp_n127,0.940832703,17,1
exp_n127,0.945206085,36,1
exp_n127,0.947447736,30,0
exp_n127,0.954779309,30,17
exp_n127,0.961926187,30,10
exp_n127,0.96303985,30,22
exp_n127,0.983017752,30,22
exp_n127,0.985929171,30,21
exp_n127,1.002193099,30,28
exp_n128,0,262,30
exp_n128,0.604195559,30,2
exp_n128,0.62632444,30,0
exp_n128,0.683658489,30,7
exp_n128,0.687962469,30,2
exp_n128,0.694941151,30,20
exp_n128,0.734718078,30,10
exp_n128,0.741623812,30,30
exp_n128,0.741685535,30,10
exp_n128,0.749482439,3,3
exp_n128,0.758706259,30,10
exp_n128,0.775317229,30,6
exp_n128,0.791364367,30,9
exp_n128,0.796525978,30,22
exp_n128,0.807644452,30,22
exp_n128,0.811478578,5,0
exp_n128,0.82338272,30,22
exp_n128,0.878823425,30,30
exp_n128,0.884398352,30,0
exp_n128,0.899167301,30,2
exp_n128,0.904795353,17,1
exp_n128,0.91918799,30,2
exp_n128,0.919272422,36,1
exp_n128,0.940571535,30,14
exp_n128,0.955930154,30,12
exp_n128,0.963943896,30,20
exp_n128,0.979717783,30,27
exp_n128,0.999411048,30,18
exp_n128,1.023168054,30,29
exp_n129,0,262,18
exp_n129,0.643223618,30,1
exp_n129,0.675355862,30,2
exp_n129,0.6923623,30,17
exp_n129,0.713681977,30,6
exp_n129,0.720021483,30,28
exp_n129,0.72424972,30,1
exp_n129,0.737507211,30,9
exp_n129,0.74239663,30,3
exp_n129,0.763423615,3,3
exp_n129,0.774247478,30,2
exp_n129,0.774351048,30,22
exp_n129,0.775661661,30,15
exp_n129,0.78700312,30,15
exp_n129,0.794593041,30,22
exp_n129,0.798509897,30,25
exp_n129,0.826064568,30,30
exp_n129,0.870252398,5,0
exp_n129,0.913066632,30,0
exp_n129,0.91632334,30,3
exp_n129,0.917801209,17,1
exp_n129,0.927832893,36,1
exp_n129,0.930980039,30,2
exp_n129,0.947237428,30,13
exp_n129,0.950608479,30,19
exp_n129,0.950943224,30,9
exp_n129,0.961101654,30,25
exp_n129,0.981372236,30,17
exp_n129,0.985912492,30,30
exp_n13,0,262,24
exp_n13,0.631518322,30,2
exp_n13,0.634625377,30,0
exp_n13,0.701024087,30,20
exp_n13,0.713861501,30,3
exp_n13,0.715546723,30,1
exp_n13,0.720674863,30,29
exp_n13,0.748423586,30,8
exp_n13,0.751172317,30,1
exp_n13,0.759713456,30,5
exp_n13,0.760082974,3,3
exp_n13,0.761697226,30,11
exp_n13,0.772855071,30,16
exp_n13,0.783461331,30,22
exp_n13,0.787971371,30,21
exp_n13,0.799090727,30,25
exp_n13,0.853334808,30,30
exp_n13,0.864463023,5,0
exp_n13,0.90309689,30,1
exp_n13,0.918926587,30,2
exp_n13,0.920356734,17,1
exp_n13,0.924518386,36,0
exp_n13,0.928528493,30,3
exp_n13,0.943847947,30,19
exp_n13,0.949145901,30,16
exp_n13,0.955066798,30,17
exp_n13,0.964930258,30,28
exp_n13,0.979163337,30,22
exp_n13,0.990865944,30,29
exp_n130,0,262,18
exp_n130,0.626306905,30,3
exp_n130,0.62891573,30,2
exp_n130,0.688850904,30,21
exp_n130,0.705189177,30,4
exp_n130,0.705705288,30,0
exp_n130,0.715996773,30,29
exp_n130,0.729395313,30,9
exp_n130,0.740759762,30,11
exp_n130,0.753656264,3,3
exp_n130,0.765268532,30,12
exp_n130,0.774093379,30,3
exp_n130,0.774830908,30,22
exp_n130,0.777762876,30,19
exp_n130,0.781359118,30,12
exp_n130,0.795334239,30,27
exp_n130,0.803335651,30,30
exp_n130,0.848925398,5,0
exp_n130,0.884077258,30,0
exp_n130,0.894853155,30,1
exp_n130,0.903013887,17,4
exp_n130,0.915269828,36,1
exp_n130,0.917183209,30,0
exp_n130,0.926404462,30,13
exp_n130,0.93451325,30,17
exp_n130,0.944089347,30,15
exp_n130,0.954297566,30,27
exp_n130,0.974645801,30,21
exp_n130,0.981682473,30,30
exp_n131,0,262,24
exp_n131,0.650885028,30,4
exp_n131,0.668238833,30,2
exp_n131,0.689815406,30,18
exp_n131,0.706661671,30,30
exp_n131,0.725380815,30,0
exp_n131,0.72545563,30,8
exp_n131,0.746117428,30,8
exp_n131,0.753492068,3,3
exp_n131,0.766792162,30,1
exp_n131,0.774680853,30,8
exp_n131,0.77576334,30,3
exp_n131,0.779944655,30,20
exp_n131,0.780850223,30,20
exp_n131,0.786044914,30,16
exp_n131,0.796418823,30,24
exp_n131,0.80745713,30,30
exp_n131,0.881933253,5,0
exp_n131,0.917347326,17,1
exp_n131,0.921076307,36,1
exp_n131,0.92226136,30,3
exp_n131,0.933795071,30,1
exp_n131,0.934562532,30,3
exp_n131,0.935884935,30,15
exp_n131,0.947806412,30,16
exp_n131,0.949095192,30,16
exp_n131,0.960563307,30,27
exp_n131,0.962341821,30,17
exp_n131,0.969097514,30,28
exp_n132,0,262,18
exp_n132,0.632514658,30,1
exp_n132,0.637322332,30,0
exp_n132,0.698804947,30,19
exp_n132,0.702707888,30,4
exp_n132,0.713182224,30,0
exp_n132,0.731174169,30,27
exp_n132,0.74870816,30,12
exp_n132,0.750633671,30,5
exp_n132,0.757737973,3,3
exp_n132,0.766873568,30,7
exp_n132,0.772463511,30,8
exp_n132,0.796916054,30,19
exp_n132,0.797110402,30,21
exp_n132,0.807607275,30,13
exp_n132,0.830949579,30,26
exp_n132,0.838543996,30,30
exp_n132,0.846754713,5,0
exp_n132,0.905785893,30,3
exp_n132,0.922240889,17,1
exp_n132,0.923614552,30,0
exp_n132,0.935875339,30,1
exp_n132,0.938294469,36,0
exp_n132,0.951739366,30,13
exp_n132,0.959710828,30,15
exp_n132,0.963653528,30,20
exp_n132,0.974834344,30,28
exp_n132,0.999569881,30,19
exp_n132,1.015846451,30,30
exp_n133,0,262,28
exp_n133,0.625563227,30,2
exp_n133,0.663143899,30,0
exp_n133,0.686258722,30,20
exp_n133,0.701867472,30,2
exp_n133,0.71287057,30,0
exp_n133,0.713708727,30,28
exp_n133,0.730449914,30,7
exp_n133,0.739493342,30,6
exp_n133,0.748480628,3,3
exp_n133,0.765548274,30,11
exp_n133,0.766024094,30,4
exp_n133,0.773024192,30,18
exp_n133,0.775316772,30,15
exp_n133,0.79218437,30,17
exp_n133,0.79474483,30,27
exp_n133,0.818459426,30,30
exp_n133,0.857403797,5,0
exp_n133,0.892318787,30,2
exp_n133,0.8977601,17,0
exp_n133,0.908763772,30,4
exp_n133,0.910542437,36,1
exp_n133,0.919241416,30,0
exp_n133,0.933877468,30,15
exp_n133,0.940766227,30,16
exp_n133,0.951759213,30,15
exp_n133,0.952937963,30,27
exp_n133,0.962890194,30,22
exp_n133,0.980768878,30,28
exp_n134,0,262,19
exp_n134,0.650347213,30,0
exp_n134,0.674732784,30,1
exp_n134,0.696378883,30,22
exp_n134,0.712167845,30,8
exp_n134,0.723089371,30,30
exp_n134,0.724463375,30,0
exp_n134,0.755625952,30,9
exp_n134,0.758193364,3,3
exp_n134,0.760399048,30,5
exp_n134,0.771075341,30,12
exp_n134,0.775233758,30,8
exp_n134,0.785648692,30,18
exp_n134,0.792943574,30,18
exp_n134,0.797419248,30,14
exp_n134,0.811399,30,25
exp_n134,0.827227663,30,30
exp_n134,0.884936106,5,0
exp_n134,0.920443669,17,2
exp_n134,0.921448967,30,1
exp_n134,0.925809521,30,5
exp_n134,0.938196112,30,0
exp_n134,0.938336214,36,0
exp_n134,0.942563822,30,15
exp_n134,0.961877264,30,22
exp_n134,0.965786403,30,14
exp_n134,0.974349064,30,27
exp_n134,0.979788131,30,18
exp_n134,0.993324662,30,28
exp_n135,0,262,15
exp_n135,0.646232175,30,2
exp_n135,0.695152488,30,1
exp_n135,0.706945026,30,20
exp_n135,0.717793683,30,5
exp_n135,0.733119001,30,0
exp_n135,0.737014562,30,29
exp_n135,0.752871856,30,1
exp_n135,0.761667814,30,13
exp_n135,0.770776628,3,3
exp_n135,0.777189935,30,8
exp_n135,0.790399424,30,7
exp_n135,0.79498094,30,18
exp_n135,0.807723383,30,21
exp_n135,0.8119936,30,12
exp_n135,0.834867629,30,26
exp_n135,0.83550225,30,30
exp_n135,0.884108343,5,0
exp_n135,0.920193494,30,0
exp_n135,0.935276461,30,5
exp_n135,0.93645399,17,1
exp_n135,0.948613141,36,1
exp_n135,0.957798003,30,2
exp_n135,0.961383924,30,12
exp_n135,0.970131236,30,21
exp_n135,0.970262665,30,12
exp_n135,0.98910689,30,28
exp_n135,1.008703579,30,19
exp_n135,1.022287693,30,28
exp_n136,0,262,25
exp_n136,0.646680506,30,1
exp_n136,0.670747491,30,1
exp_n136,0.697338421,30,18
exp_n136,0.716221885,30,5
exp_n136,0.720678757,30,29
exp_n136,0.734829451,30,1
exp_n136,0.7587666,30,12
exp_n136,0.7598617,30,5
exp_n136,0.762915229,3,3
exp_n136,0.774703493,30,8
exp_n136,0.775591806,30,3
exp_n136,0.784650144,30,15
exp_n136,0.790799567,30,15
exp_n136,0.799767722,30,14
exp_n136,0.801329217,30,30
exp_n136,0.820315169,30,25
exp_n136,0.877975217,5,0
exp_n136,0.915715049,30,1
exp_n136,0.92054427,30,3
exp_n136,0.924798587,17,0
exp_n136,0.932071004,30,0
exp_n136,0.936090333,36,1
exp_n136,0.950888731,30,16
exp_n136,0.952668515,30,23
exp_n136,0.962561667,30,28
exp_n136,0.967445778,30,15
exp_n136,0.982825359,30,28
exp_n136,0.985344875,30,21
exp_n137,0,262,25
exp_n137,0.620577905,30,1
exp_n137,0.654453381,30,1
exp_n137,0.686091747,30,16
exp_n137,0.688893877,30,10
exp_n137,0.709395702,30,2
exp_n137,0.719953677,30,30
exp_n137,0.732304605,30,6
exp_n137,0.737316511,30,5
exp_n137,0.745405147,30,6
exp_n137,0.752403095,3,3
exp_n137,0.764464193,30,9
exp_n137,0.777318535,30,20
exp_n137,0.780519576,30,19
exp_n137,0.782172463,30,12
exp_n137,0.788970496,30,28
exp_n137,0.845977019,5,0
exp_n137,0.852577903,30,30
exp_n137,0.893358409,30,3
exp_n137,0.906227649,30,2
exp_n137,0.906455049,17,1
exp_n137,0.913931004,30,4
exp_n137,0.917449226,36,0
exp_n137,0.931860632,30,11
exp_n137,0.947300763,30,16
exp_n137,0.952842187,30,12
exp_n137,0.966324583,30,26
exp_n137,0.979327692,30,21
exp_n137,0.981851692,30,27
exp_n138,0,262,24
exp_n138,0.628797955,30,1
exp_n138,0.660925481,30,2
exp_n138,0.693474711,30,23
exp_n138,0.704177729,30,7
exp_n138,0.705028188,30,1
exp_n138,0.719009507,30,30
exp_n138,0.739732933,30,3
exp_n138,0.751843001,3,3
exp_n138,0.752205156,30,9
exp_n138,0.759811473,30,7
exp_n138,0.767957043,30,3
exp_n138,0.782864311,30,14
exp_n138,0.790445784,30,19
exp_n138,0.798664445,30,12
exp_n138,0.816560399,30,25
exp_n138,0.824829743,30,30
exp_n138,0.8506077,5,0
exp_n138,0.898601446,30,1
exp_n138,0.903480947,17,0
exp_n138,0.916763443,30,1
exp_n138,0.923087635,30,5
exp_n138,0.925854798,36,1
exp_n138,0.93258526,30,12
exp_n138,0.947410275,30,21
exp_n138,0.960402822,30,16
exp_n138,0.968192291,30,26
exp_n138,0.977157488,30,25
exp_n138,1.003702208,30,28
exp_n139,0,262,17
exp_n139,0.634952265,30,4
exp_n139,0.639819631,30,1
exp_n139,0.69971067,30,18
exp_n139,0.700837869,30,9
exp_n139,0.729555542,30,2
exp_n139,0.74384925,30,28
exp_n139,0.747074351,30,2
exp_n139,0.761830327,30,9
exp_n139,0.768396538,3,3
exp_n139,0.772770466,30,9
exp_n139,0.776818444,30,6
exp_n139,0.806127564,30,14
exp_n139,0.815219666,30,18
exp_n139,0.816994837,30,16
exp_n139,0.830108154,30,26
exp_n139,0.858312918,5,0
exp_n139,0.88110595,30,30
exp_n139,0.902326605,30,3
exp_n139,0.914655561,17,0
exp_n139,0.919547375,30,3
exp_n139,0.936490558,36,1
exp_n139,0.940805044,30,3
exp_n139,0.953814271,30,15
exp_n139,0.964902675,30,10
exp_n139,0.970634922,30,19
exp_n139,0.988991539,30,24
exp_n139,0.996431282,30,20
exp_n139,1.025862283,30,28
exp_n14,0,262,27
exp_n14,0.62701318,30,2
exp_n14,0.685380114,30,20
exp_n14,0.685831637,30,2
exp_n14,0.691513048,30,6
exp_n14,0.703067096,30,0
exp_n14,0.712194953,30,28
exp_n14,0.730035694,30,12
exp_n14,0.734329818,30,4
exp_n14,0.749040448,30,10
exp_n14,0.754835305,3,3
exp_n14,0.758266915,30,5
exp_n14,0.763206141,30,14
exp_n14,0.776028395,30,24
exp_n14,0.778615847,30,22
exp_n14,0.801623981,30,27
exp_n14,0.803093317,30,30
exp_n14,0.848745716,5,0
exp_n14,0.889276113,30,0
exp_n14,0.900098393,30,2
exp_n14,0.904618086,17,0
exp_n14,0.911541803,36,3
exp_n14,0.918366976,30,6
exp_n14,0.928777561,30,14
exp_n14,0.933090849,30,13
exp_n14,0.937979552,30,18
exp_n14,0.940056372,30,27
exp_n14,0.967098978,30,30
exp_n14,0.968095938,30,24
exp_n140,0,262,27
exp_n140,0.634139553,30,0
exp_n140,0.652683205,30,2
exp_n140,0.700617904,30,23
exp_n140,0.710035091,30,10
exp_n140,0.716195101,30,29
exp_n140,0.724502984,30,2
exp_n140,0.745228809,30,5
exp_n140,0.748839476,30,10
exp_n140,0.754963221,3,3
exp_n140,0.769279889,30,4
exp_n140,0.771363165,30,7
exp_n140,0.777640453,30,19
exp_n140,0.780137657,30,23
exp_n140,0.78058564,30,11
exp_n140,0.817057934,30,28
exp_n140,0.83527397,30,30
exp_n140,0.86974789,5,0
exp_n140,0.908219903,30,0
exp_n140,0.917928841,30,3
exp_n140,0.923585609,30,2
exp_n140,0.924622206,17,2
exp_n140,0.93006882,36,1
exp_n140,0.939679635,30,10
exp_n140,0.946752025,30,14
exp_n140,0.957733106,30,15
exp_n140,0.967055252,30,27
exp_n140,0.978973726,30,21
exp_n140,0.986027471,30,28
exp_n141,0,262,28
exp_n141,0.653750133,30,3
exp_n141,0.686953956,30,2
exp_n141,0.716128196,30,16
exp_n141,0.723817144,30,7
exp_n141,0.739146807,30,2
exp_n141,0.744428536,30,30
exp_n141,0.770331098,30,7
exp_n141,0.776491595,3,3
exp_n141,0.782787363,30,3
exp_n141,0.783353403,30,4
exp_n141,0.791404942,30,11
exp_n141,0.803188856,30,17
exp_n141,0.807003922,30,8
exp_n141,0.816257035,30,17
exp_n141,0.846413287,30,26
exp_n141,0.882553657,30,30
exp_n141,0.889573533,5,0
exp_n141,0.93755595,17,1
exp_n141,0.93964472,30,1
exp_n141,0.943552048,30,4
exp_n141,0.949020057,30,3
exp_n141,0.95996609,36,0
exp_n141,0.969789076,30,17
exp_n141,0.981494966,30,14
exp_n141,0.98949657,30,12
exp_n141,0.999406462,30,29
exp_n141,1.009390182,30,22
exp_n141,1.016617788,30,27
exp_n142,0,262,27
exp_n142,0.634826402,30,2
exp_n142,0.669718431,30,2
exp_n142,0.702910501,30,4
exp_n142,0.703979865,30,19
exp_n142,0.719164646,30,0
exp_n142,0.734211038,30,27
exp_n142,0.752234822,30,5
exp_n142,0.75578293,30,3
exp_n142,0.764989176,3,3
exp_n142,0.772642107,30,8
exp_n142,0.779269908,30,8
exp_n142,0.79224147,30,16
exp_n142,0.799045798,30,24
exp_n142,0.805020576,30,17
exp_n142,0.815185993,30,28
exp_n142,0.827885952,30,30
exp_n142,0.853994314,5,0
exp_n142,0.905938598,30,2
exp_n142,0.91580816,30,3
exp_n142,0.927566381,17,0
exp_n142,0.932509183,36,1
exp_n142,0.93549966,30,1
exp_n142,0.951470479,30,12
exp_n142,0.958524952,30,11
exp_n142,0.962688307,30,16
exp_n142,0.974608622,30,30
exp_n142,0.987523432,30,20
exp_n142,1.005079141,30,29
exp_n143,0,262,17
exp_n143,0.631806505,30,1
exp_n143,0.639335759,30,2
exp_n143,0.701011181,30,18
exp_n143,0.709327948,30,7
exp_n143,0.716587107,30,2
exp_n143,0.744924661,30,29
exp_n143,0.757343024,30,12
exp_n143,0.762638984,30,6
exp_n143,0.765062108,30,11
exp_n143,0.765537877,3,3
exp_n143,0.777494701,30,3
exp_n143,0.788258615,30,8
exp_n143,0.791928667,30,16
exp_n143,0.803128084,30,20
exp_n143,0.831716049,30,25
exp_n143,0.854898075,5,0
exp_n143,0.871197011,30,30
exp_n143,0.908050005,30,0
exp_n143,0.916431727,17,1
exp_n143,0.918731711,30,3
exp_n143,0.933039677,36,0
exp_n143,0.942638566,30,2
exp_n143,0.949012751,30,16
exp_n143,0.96598835,30,13
exp_n143,0.968478282,30,19
exp_n143,0.979854159,30,30
exp_n143,0.986500429,30,22
exp_n143,1.022743076,30,30
exp_n144,0,262,17
exp_n144,0.640872455,30,3
exp_n144,0.658362425,30,1
exp_n144,0.70551608,30,18
exp_n144,0.712359996,30,7
exp_n144,0.726579495,30,2
exp_n144,0.730197593,30,29
exp_n144,0.753895007,30,7
exp_n144,0.754821036,30,9
exp_n144,0.7725476,30,5
exp_n144,0.776051011,3,3
exp_n144,0.782166714,30,11
exp_n144,0.786818713,30,19
exp_n144,0.796077319,30,20
exp_n144,0.809563034,30,21
exp_n144,0.824915454,30,24
exp_n144,0.835971905,30,30
exp_n144,0.867517766,5,0
exp_n144,0.905503204,30,3
exp_n144,0.92364211,30,3
exp_n144,0.931660922,17,0
exp_n144,0.932502012,36,1
exp_n144,0.941647438,30,2
exp_n144,0.954539592,30,14
exp_n144,0.963020244,30,15
exp_n144,0.964860396,30,18
exp_n144,0.980340737,30,26
exp_n144,0.98734346,30,24
exp_n144,1.00064371,30,29
exp_n145,0,262,26
exp_n145,0.642999897,30,3
exp_n145,0.678928981,30,3
exp_n145,0.705403698,30,18
exp_n145,0.716461462,30,6
exp_n145,0.727618819,30,2
exp_n145,0.731214838,30,28
exp_n145,0.75473122,30,6
exp_n145,0.756503212,30,5
exp_n145,0.767485143,3,3
exp_n145,0.780072477,30,7
exp_n145,0.781397023,30,7
exp_n145,0.798803465,30,21
exp_n145,0.799666163,30,9
exp_n145,0.801980568,30,17
exp_n145,0.813912646,30,26
exp_n145,0.830395974,30,30
exp_n145,0.873274508,5,0
exp_n145,0.916069841,30,3
exp_n145,0.927506012,30,1
exp_n145,0.933134497,36,1
exp_n145,0.933439732,30,2
exp_n145,0.934128876,17,2
exp_n145,0.958323167,30,13
exp_n145,0.959219519,30,14
exp_n145,0.960007445,30,23
exp_n145,0.980500887,30,29
exp_n145,0.987869902,30,26
exp_n145,1.000480763,30,29
exp_n146,0,262,25
exp_n146,0.630942391,30,3
exp_n146,0.653372552,30,3
exp_n146,0.676096877,30,16
exp_n146,0.700302438,30,8
exp_n146,0.702344095,30,30
exp_n146,0.71183969,30,1
exp_n146,0.721580227,30,3
exp_n146,0.728424381,30,12
exp_n146,0.738203577,3,3
exp_n146,0.752960838,30,4
exp_n146,0.757955836,30,8
exp_n146,0.766905643,30,17
exp_n146,0.771525145,30,15
exp_n146,0.776990583,30,14
exp_n146,0.792697551,30,24
exp_n146,0.805938056,30,30
exp_n146,0.855054107,5,0
exp_n146,0.878231029,30,2
exp_n146,0.895808863,17,3
exp_n146,0.90367919,30,2
exp_n146,0.905851385,36,3
exp_n146,0.90824126,30,2
exp_n146,0.914467757,30,10
exp_n146,0.924241999,30,14
exp_n146,0.931979387,30,16
exp_n146,0.944465542,30,26
exp_n146,0.95010893,30,20
exp_n146,0.959036639,30,29
exp_n147,0,262,14
exp_n147,0.622194462,30,4
exp_n147,0.670446356,30,1
exp_n147,0.698161929,30,7
exp_n147,0.705555354,30,19
exp_n147,0.717951231,30,0
exp_n147,0.74181363,30,1
exp_n147,0.751612606,30,29
exp_n147,0.753622302,30,15
exp_n147,0.773116086,30,6
exp_n147,0.775524592,3,3
exp_n147,0.779211056,30,9
exp_n147,0.819013074,30,14
exp_n147,0.819755031,30,13
exp_n147,0.822082526,30,22
exp_n147,0.843898622,30,21
exp_n147,0.844499036,5,0
exp_n147,0.860028527,30,30
exp_n147,0.913486467,30,1
exp_n147,0.924430934,17,3
exp_n147,0.928838608,30,0
exp_n147,0.943149588,30,1
exp_n147,0.944744722,36,1
exp_n147,0.969868918,30,16
exp_n147,0.981562813,30,17
exp_n147,0.987329929,30,16
exp_n147,1.006489213,30,28
exp_n147,1.016571419,30,22
exp_n147,1.040677387,30,30
exp_n148,0,262,17
exp_n148,0.642153589,30,1
exp_n148,0.672117923,30,1
exp_n148,0.697717785,30,18
exp_n148,0.712612576,30,9
exp_n148,0.726042209,30,29
exp_n148,0.727438438,30,2
exp_n148,0.747692088,30,7
exp_n148,0.749264977,30,10
exp_n148,0.764909395,3,3
exp_n148,0.778545044,30,11
exp_n148,0.789300581,30,8
exp_n148,0.78968481,30,16
exp_n148,0.798280236,30,19
exp_n148,0.802799464,30,23
exp_n148,0.820827019,30,24
exp_n148,0.825572333,30,30
exp_n148,0.863715505,5,0
exp_n148,0.917781912,30,1
exp_n148,0.929656645,30,2
exp_n148,0.932930613,17,1
exp_n148,0.941023811,30,0
exp_n148,0.942805152,36,2
exp_n148,0.943223089,30,18
exp_n148,0.962602042,30,17
exp_n148,0.970065076,30,15
exp_n148,0.975243209,30,29
exp_n148,0.991417434,30,20
exp_n148,1.005968064,30,28
exp_n149,0,262,18
exp_n149,0.656420523,30,1
exp_n149,0.674751878,30,2
exp_n149,0.699239072,30,21
exp_n149,0.719962041,30,29
exp_n149,0.727176649,30,7
exp_n149,0.732874338,30,1
exp_n149,0.751443316,30,7
exp_n149,0.757616126,30,3
exp_n149,0.759379327,3,3
exp_n149,0.763522757,30,11
exp_n149,0.770574487,30,15
exp_n149,0.774400252,30,5
exp_n149,0.780783857,30,21
exp_n149,0.783961867,30,17
exp_n149,0.81255596,30,28
exp_n149,0.819866876,30,30
exp_n149,0.889856214,5,0
exp_n149,0.910289958,30,4
exp_n149,0.927931254,17,0
exp_n149,0.9312261,30,2
exp_n149,0.933230931,36,2
exp_n149,0.934336522,30,1
exp_n149,0.947598938,30,12
exp_n149,0.949056349,30,19
exp_n149,0.952229873,30,19
exp_n149,0.959682631,30,25
exp_n149,0.966661581,30,20
exp_n149,0.973800204,30,30
exp_n15,0,262,24
exp_n15,0.636451224,30,1
exp_n15,0.659644402,30,1
exp_n15,0.683159829,30,19
exp_n15,0.704323547,30,3
exp_n15,0.709841881,30,30
exp_n15,0.710609881,30,0
exp_n15,0.743683182,3,3
exp_n15,0.744221473,30,9
exp_n15,0.749811313,30,2
exp_n15,0.757613543,30,5
exp_n15,0.770611527,30,21
exp_n15,0.771779883,30,17
exp_n15,0.772392771,30,10
exp_n15,0.776984696,30,12
exp_n15,0.790145522,30,29
exp_n15,0.792813861,30,30
exp_n15,0.859303748,5,0
exp_n15,0.896862321,30,3
exp_n15,0.909751994,17,1
exp_n15,0.911207986,30,2
exp_n15,0.924074959,30,2
exp_n15,0.924340493,36,3
exp_n15,0.930547761,30,14
exp_n15,0.935142906,30,10
exp_n15,0.943558229,30,15
exp_n15,0.945815175,30,26
exp_n15,0.951497687,30,19
exp_n15,0.963262165,30,29
exp_n150,0,262,27
exp_n150,0.620065281,30,1
exp_n150,0.634159102,30,3
exp_n150,0.674722195,30,21
exp_n150,0.694350904,30,30
exp_n150,0.703316071,30,5
exp_n150,0.715301219,30,1
exp_n150,0.719813707,30,1
exp_n150,0.734963198,30,8
exp_n150,0.737865326,3,3
exp_n150,0.739673857,30,4
exp_n150,0.747692022,30,9
exp_n150,0.757056204,30,15
exp_n150,0.76049167,30,21
exp_n150,0.768805218,30,9
exp_n150,0.775135554,30,23
exp_n150,0.819942892,30,30
exp_n150,0.854911894,5,0
exp_n150,0.886523357,17,0
exp_n150,0.88702728,30,0
exp_n150,0.897677622,30,2
exp_n150,0.911575664,30,1
exp_n150,0.915372028,36,1
exp_n150,0.916798906,30,19
exp_n150,0.91988696,30,16
exp_n150,0.926360466,30,11
exp_n150,0.93545881,30,28
exp_n150,0.949965649,30,22
exp_n150,0.953414601,30,28
exp_n151,0,262,26
exp_n151,0.660855649,30,2
exp_n151,0.676138898,30,4
exp_n151,0.722464503,30,19
exp_n151,0.740046364,30,30
exp_n151,0.741188126,30,6
exp_n151,0.75467221,30,0
exp_n151,0.776401933,30,2
exp_n151,0.781406554,30,8
exp_n151,0.784038868,3,3
exp_n151,0.809595797,30,9
exp_n151,0.810137725,30,3
exp_n151,0.810555557,30,19
exp_n151,0.828145861,30,20
exp_n151,0.828550262,30,13
exp_n151,0.831651558,30,23
exp_n151,0.84286996,30,30
exp_n151,0.912117433,5,0
exp_n151,0.94857613,30,2
exp_n151,0.953178612,17,1
exp_n151,0.953493005,30,5
exp_n151,0.955821601,36,0
exp_n151,0.967210738,30,1
exp_n151,0.978498912,30,14
exp_n151,0.982194732,30,13
exp_n151,0.987022701,30,15
