"","Simulation","BMDSEstimates","order","Model"
"4122","exp_n434.bmd",0.357643456948742,"bmdu","Probit"
"4123","exp_n435.bmd",0.294575723760991,"bmds","Probit"
"4124","exp_n435.bmd",0.296884207233796,"bmdl","Probit"
"4125","exp_n435.bmd",0.352595425054823,"bmdu","Probit"
"4126","exp_n436.bmd",0.313123837110415,"bmds","Probit"
"4127","exp_n436.bmd",0.3095649278134,"bmdl","Probit"
"4128","exp_n436.bmd",0.373281633049545,"bmdu","Probit"
"4129","exp_n437.bmd",0.306108189168914,"bmds","Probit"
"4130","exp_n437.bmd",0.309677568247329,"bmdl","Probit"
"4131","exp_n437.bmd",0.358349385579717,"bmdu","Probit"
"4132","exp_n438.bmd",0.294499018766845,"bmds","Probit"
"4133","exp_n438.bmd",0.295611321195555,"bmdl","Probit"
"4134","exp_n438.bmd",0.352099028900875,"bmdu","Probit"
"4135","exp_n439.bmd",0.290918680848306,"bmds","Probit"
"4136","exp_n439.bmd",0.296000343021256,"bmdl","Probit"
"4137","exp_n439.bmd",0.342571897239943,"bmdu","Probit"
"4138","exp_n44.bmd",0.278759771937179,"bmds","Probit"
"4139","exp_n44.bmd",0.285375803331567,"bmdl","Probit"
"4140","exp_n44.bmd",0.329977808696963,"bmdu","Probit"
"4141","exp_n440.bmd",0.314764402301584,"bmds","Probit"
"4142","exp_n440.bmd",0.313578503047771,"bmdl","Probit"
"4143","exp_n440.bmd",0.375597155720857,"bmdu","Probit"
"4144","exp_n441.bmd",0.286358797406661,"bmds","Probit"
"4145","exp_n441.bmd",0.290800886551337,"bmdl","Probit"
"4146","exp_n441.bmd",0.343973417800658,"bmdu","Probit"
"4147","exp_n442.bmd",0.313126632311753,"bmds","Probit"
"4148","exp_n442.bmd",0.312449367997349,"bmdl","Probit"
"4149","exp_n442.bmd",0.371250484901855,"bmdu","Probit"
"4150","exp_n443.bmd",0.286852436145833,"bmds","Probit"
"4151","exp_n443.bmd",0.288086947521856,"bmdl","Probit"
"4152","exp_n443.bmd",0.340471408659584,"bmdu","Probit"
"4153","exp_n444.bmd",0.298705782154837,"bmds","Probit"
"4154","exp_n444.bmd",0.300500869852651,"bmdl","Probit"
"4155","exp_n444.bmd",0.355631359212708,"bmdu","Probit"
"4156","exp_n445.bmd",0.330961043855222,"bmds","Probit"
"4157","exp_n445.bmd",0.328056328276984,"bmdl","Probit"
"4158","exp_n445.bmd",0.393479781041651,"bmdu","Probit"
"4159","exp_n446.bmd",0.289597251252423,"bmds","Probit"
"4160","exp_n446.bmd",0.291222818329942,"bmdl","Probit"
"4161","exp_n446.bmd",0.341967353901794,"bmdu","Probit"
"4162","exp_n447.bmd",0.317723981403722,"bmds","Probit"
"4163","exp_n447.bmd",0.320847986281216,"bmdl","Probit"
"4164","exp_n447.bmd",0.37667519194906,"bmdu","Probit"
"4165","exp_n448.bmd",0.299080257771712,"bmds","Probit"
"4166","exp_n448.bmd",0.300478312330979,"bmdl","Probit"
"4167","exp_n448.bmd",0.356606677505427,"bmdu","Probit"
"4168","exp_n449.bmd",0.341698754270274,"bmds","Probit"
"4169","exp_n449.bmd",0.336752485256674,"bmdl","Probit"
"4170","exp_n449.bmd",0.405449240956869,"bmdu","Probit"
"4171","exp_n45.bmd",0.304889488795654,"bmds","Probit"
"4172","exp_n45.bmd",0.304791132390379,"bmdl","Probit"
"4173","exp_n45.bmd",0.359784834500202,"bmdu","Probit"
"4174","exp_n450.bmd",0.288952254191591,"bmds","Probit"
"4175","exp_n450.bmd",0.289566175397808,"bmdl","Probit"
"4176","exp_n450.bmd",0.344671468784469,"bmdu","Probit"
"4177","exp_n451.bmd",0.306194816119642,"bmds","Probit"
"4178","exp_n451.bmd",0.307610206986389,"bmdl","Probit"
"4179","exp_n451.bmd",0.361938749606878,"bmdu","Probit"
"4180","exp_n452.bmd",0.293060335158225,"bmds","Probit"
"4181","exp_n452.bmd",0.294218016640132,"bmdl","Probit"
"4182","exp_n452.bmd",0.350271659701352,"bmdu","Probit"
"4183","exp_n453.bmd",0.292479726308178,"bmds","Probit"
"4184","exp_n453.bmd",0.294959164622772,"bmdl","Probit"
"4185","exp_n453.bmd",0.345063547137459,"bmdu","Probit"
"4186","exp_n454.bmd",0.297592716075013,"bmds","Probit"
"4187","exp_n454.bmd",0.301509078666423,"bmdl","Probit"
"4188","exp_n454.bmd",0.351640051992789,"bmdu","Probit"
"4189","exp_n455.bmd",0.302856085722696,"bmds","Probit"
"4190","exp_n455.bmd",0.303637706168453,"bmdl","Probit"
"4191","exp_n455.bmd",0.359447324115784,"bmdu","Probit"
"4192","exp_n456.bmd",0.293464316436354,"bmds","Probit"
"4193","exp_n456.bmd",0.29738868862648,"bmdl","Probit"
"4194","exp_n456.bmd",0.346895054693291,"bmdu","Probit"
"4195","exp_n457.bmd",0.307770794568635,"bmds","Probit"
"4196","exp_n457.bmd",0.31028767902076,"bmdl","Probit"
"4197","exp_n457.bmd",0.362212072179715,"bmdu","Probit"
"4198","exp_n458.bmd",0.327304862859639,"bmds","Probit"
"4199","exp_n458.bmd",0.32590358776997,"bmdl","Probit"
"4200","exp_n458.bmd",0.387224349690405,"bmdu","Probit"
"4201","exp_n459.bmd",0.295999552500982,"bmds","Probit"
"4202","exp_n459.bmd",0.300686072789429,"bmdl","Probit"
"4203","exp_n459.bmd",0.348495389685729,"bmdu","Probit"
"4204","exp_n46.bmd",0.30785173893747,"bmds","Probit"
"4205","exp_n46.bmd",0.309257490896918,"bmdl","Probit"
"4206","exp_n46.bmd",0.366662473615631,"bmdu","Probit"
"4207","exp_n460.bmd",0.300479530446492,"bmds","Probit"
"4208","exp_n460.bmd",0.300399768072472,"bmdl","Probit"
"4209","exp_n460.bmd",0.359536550478017,"bmdu","Probit"
"4210","exp_n461.bmd",0.297559278516446,"bmds","Probit"
"4211","exp_n461.bmd",0.299644397437203,"bmdl","Probit"
"4212","exp_n461.bmd",0.352410887259532,"bmdu","Probit"
"4213","exp_n462.bmd",0.288658224729211,"bmds","Probit"
"4214","exp_n462.bmd",0.293421036536654,"bmdl","Probit"
"4215","exp_n462.bmd",0.340884110515406,"bmdu","Probit"
"4216","exp_n463.bmd",0.285531461859083,"bmds","Probit"
"4217","exp_n463.bmd",0.290640010067482,"bmdl","Probit"
"4218","exp_n463.bmd",0.339683652169178,"bmdu","Probit"
"4219","exp_n464.bmd",0.312623749779395,"bmds","Probit"
"4220","exp_n464.bmd",0.31568202486091,"bmdl","Probit"
"4221","exp_n464.bmd",0.372608982501412,"bmdu","Probit"
"4222","exp_n465.bmd",0.301176839705536,"bmds","Probit"
"4223","exp_n465.bmd",0.300774815892544,"bmdl","Probit"
"4224","exp_n465.bmd",0.356241389547067,"bmdu","Probit"
"4225","exp_n466.bmd",0.275801508281171,"bmds","Probit"
"4226","exp_n466.bmd",0.281314781764583,"bmdl","Probit"
"4227","exp_n466.bmd",0.328540698331244,"bmdu","Probit"
"4228","exp_n467.bmd",0.334309276535432,"bmds","Probit"
"4229","exp_n467.bmd",0.335740413265932,"bmdl","Probit"
"4230","exp_n467.bmd",0.391567463327967,"bmdu","Probit"
"4231","exp_n468.bmd",0.297464266090418,"bmds","Probit"
"4232","exp_n468.bmd",0.29977700951462,"bmdl","Probit"
"4233","exp_n468.bmd",0.350037719012801,"bmdu","Probit"
"4234","exp_n469.bmd",0.327816792689606,"bmds","Probit"
"4235","exp_n469.bmd",0.327503051432177,"bmdl","Probit"
"4236","exp_n469.bmd",0.389204863570003,"bmdu","Probit"
"4237","exp_n47.bmd",0.327742022595886,"bmds","Probit"
"4238","exp_n47.bmd",0.326337313506453,"bmdl","Probit"
"4239","exp_n47.bmd",0.387867195910645,"bmdu","Probit"
"4240","exp_n470.bmd",0.303950722280815,"bmds","Probit"
"4241","exp_n470.bmd",0.304640096811639,"bmdl","Probit"
"4242","exp_n470.bmd",0.361336827140857,"bmdu","Probit"
"4243","exp_n471.bmd",0.317088576576767,"bmds","Probit"
"4244","exp_n471.bmd",0.318905204320803,"bmdl","Probit"
"4245","exp_n471.bmd",0.376763652737518,"bmdu","Probit"
"4246","exp_n472.bmd",0.314149373932514,"bmds","Probit"
"4247","exp_n472.bmd",0.314777583187571,"bmdl","Probit"
"4248","exp_n472.bmd",0.369579472343059,"bmdu","Probit"
"4249","exp_n473.bmd",0.32389376872854,"bmds","Probit"
"4250","exp_n473.bmd",0.324920197632762,"bmdl","Probit"
"4251","exp_n473.bmd",0.380194953861751,"bmdu","Probit"
"4252","exp_n474.bmd",0.299556788747479,"bmds","Probit"
"4253","exp_n474.bmd",0.302446080497877,"bmdl","Probit"
"4254","exp_n474.bmd",0.353861455631117,"bmdu","Probit"
"4255","exp_n475.bmd",0.300088435773796,"bmds","Probit"
"4256","exp_n475.bmd",0.302330876532338,"bmdl","Probit"
"4257","exp_n475.bmd",0.357940052503818,"bmdu","Probit"
"4258","exp_n476.bmd",0.315632139631814,"bmds","Probit"
"4259","exp_n476.bmd",0.312747799364051,"bmdl","Probit"
"4260","exp_n476.bmd",0.376820924343548,"bmdu","Probit"
"4261","exp_n477.bmd",0.312693545832576,"bmds","Probit"
"4262","exp_n477.bmd",0.31021491272214,"bmdl","Probit"
"4263","exp_n477.bmd",0.370833397233825,"bmdu","Probit"
"4264","exp_n478.bmd",0.306640243632605,"bmds","Probit"
"4265","exp_n478.bmd",0.305247896403418,"bmdl","Probit"
"4266","exp_n478.bmd",0.362453655415792,"bmdu","Probit"
"4267","exp_n479.bmd",0.305903065483974,"bmds","Probit"
"4268","exp_n479.bmd",0.306588461330464,"bmdl","Probit"
"4269","exp_n479.bmd",0.362703735616755,"bmdu","Probit"
"4270","exp_n48.bmd",0.280145726468835,"bmds","Probit"
"4271","exp_n48.bmd",0.284265982637751,"bmdl","Probit"
"4272","exp_n48.bmd",0.335265270170205,"bmdu","Probit"
"4273","exp_n480.bmd",0.318853955562042,"bmds","Probit"
"4274","exp_n480.bmd",0.316801048717147,"bmdl","Probit"
"4275","exp_n480.bmd",0.379052727030688,"bmdu","Probit"
"4276","exp_n481.bmd",0.313478867094046,"bmds","Probit"
"4277","exp_n481.bmd",0.313692913309542,"bmdl","Probit"
"4278","exp_n481.bmd",0.371744856071867,"bmdu","Probit"
"4279","exp_n482.bmd",0.281130763082373,"bmds","Probit"
"4280","exp_n482.bmd",0.281497317628102,"bmdl","Probit"
"4281","exp_n482.bmd",0.336467429619307,"bmdu","Probit"
"4282","exp_n483.bmd",0.31126390617572,"bmds","Probit"
"4283","exp_n483.bmd",0.313111227857506,"bmdl","Probit"
"4284","exp_n483.bmd",0.367891932970448,"bmdu","Probit"
"4285","exp_n484.bmd",0.29383866563519,"bmds","Probit"
"4286","exp_n484.bmd",0.295694193503369,"bmdl","Probit"
"4287","exp_n484.bmd",0.349118157917916,"bmdu","Probit"
"4288","exp_n485.bmd",0.303518481911336,"bmds","Probit"
"4289","exp_n485.bmd",0.308534821233056,"bmdl","Probit"
"4290","exp_n485.bmd",0.360871300392223,"bmdu","Probit"
"4291","exp_n486.bmd",0.287365034920752,"bmds","Probit"
"4292","exp_n486.bmd",0.290598876060691,"bmdl","Probit"
"4293","exp_n486.bmd",0.341314130537314,"bmdu","Probit"
"4294","exp_n487.bmd",0.303327748832152,"bmds","Probit"
"4295","exp_n487.bmd",0.305352212535382,"bmdl","Probit"
"4296","exp_n487.bmd",0.360421020959785,"bmdu","Probit"
"4297","exp_n488.bmd",0.328666980007335,"bmds","Probit"
"4298","exp_n488.bmd",0.324216530021836,"bmdl","Probit"
"4299","exp_n488.bmd",0.393997784142526,"bmdu","Probit"
"4300","exp_n489.bmd",0.35124223177755,"bmds","Probit"
"4301","exp_n489.bmd",0.343903482225632,"bmdl","Probit"
"4302","exp_n489.bmd",0.415898946441743,"bmdu","Probit"
"4303","exp_n49.bmd",0.30458623951838,"bmds","Probit"
"4304","exp_n49.bmd",0.302457519365077,"bmdl","Probit"
"4305","exp_n49.bmd",0.360113245375683,"bmdu","Probit"
"4306","exp_n490.bmd",0.331391956033472,"bmds","Probit"
"4307","exp_n490.bmd",0.327523946291265,"bmdl","Probit"
"4308","exp_n490.bmd",0.394497099165082,"bmdu","Probit"
"4309","exp_n491.bmd",0.369522564644703,"bmds","Probit"
"4310","exp_n491.bmd",0.358767662728184,"bmdl","Probit"
"4311","exp_n491.bmd",0.438398554990276,"bmdu","Probit"
"4312","exp_n492.bmd",0.300726608911359,"bmds","Probit"
"4313","exp_n492.bmd",0.297467142122446,"bmdl","Probit"
"4314","exp_n492.bmd",0.35683394534043,"bmdu","Probit"
"4315","exp_n493.bmd",0.320283329157616,"bmds","Probit"
"4316","exp_n493.bmd",0.317954294961478,"bmdl","Probit"
"4317","exp_n493.bmd",0.379620077778063,"bmdu","Probit"
"4318","exp_n494.bmd",0.332950602254619,"bmds","Probit"
"4319","exp_n494.bmd",0.328451073680619,"bmdl","Probit"
"4320","exp_n494.bmd",0.393764811517662,"bmdu","Probit"
"4321","exp_n495.bmd",0.323307845153109,"bmds","Probit"
"4322","exp_n495.bmd",0.32160215386383,"bmdl","Probit"
"4323","exp_n495.bmd",0.383138460715694,"bmdu","Probit"
"4324","exp_n496.bmd",0.288697287623153,"bmds","Probit"
"4325","exp_n496.bmd",0.291075444732437,"bmdl","Probit"
"4326","exp_n496.bmd",0.342975414212053,"bmdu","Probit"
"4327","exp_n497.bmd",0.314945214065415,"bmds","Probit"
"4328","exp_n497.bmd",0.311972007149473,"bmdl","Probit"
"4329","exp_n497.bmd",0.377321311777346,"bmdu","Probit"
"4330","exp_n498.bmd",0.31990584881264,"bmds","Probit"
"4331","exp_n498.bmd",0.322444219530998,"bmdl","Probit"
"4332","exp_n498.bmd",0.377351830435237,"bmdu","Probit"
"4333","exp_n499.bmd",0.300143767525284,"bmds","Probit"
"4334","exp_n499.bmd",0.302862302458125,"bmdl","Probit"
"4335","exp_n499.bmd",0.354427898337059,"bmdu","Probit"
"4336","exp_n5.bmd",0.300621109382778,"bmds","Probit"
"4337","exp_n5.bmd",0.302307130211859,"bmdl","Probit"
"4338","exp_n5.bmd",0.357484070219614,"bmdu","Probit"
"4339","exp_n50.bmd",0.27493135046764,"bmds","Probit"
"4340","exp_n50.bmd",0.280070177491851,"bmdl","Probit"
"4341","exp_n50.bmd",0.32388477516623,"bmdu","Probit"
"4342","exp_n500.bmd",0.283721776933904,"bmds","Probit"
"4343","exp_n500.bmd",0.288614014809726,"bmdl","Probit"
"4344","exp_n500.bmd",0.33814774219376,"bmdu","Probit"
"4345","exp_n501.bmd",0.322598448575154,"bmds","Probit"
"4346","exp_n501.bmd",0.321513988007144,"bmdl","Probit"
"4347","exp_n501.bmd",0.382215290479143,"bmdu","Probit"
"4348","exp_n502.bmd",0.303412198249125,"bmds","Probit"
"4349","exp_n502.bmd",0.303678601322517,"bmdl","Probit"
"4350","exp_n502.bmd",0.359184530697673,"bmdu","Probit"
"4351","exp_n503.bmd",0.316023001808332,"bmds","Probit"
"4352","exp_n503.bmd",0.315781789419847,"bmdl","Probit"
"4353","exp_n503.bmd",0.377680315268332,"bmdu","Probit"
"4354","exp_n504.bmd",0.30156363195674,"bmds","Probit"
"4355","exp_n504.bmd",0.303620079189299,"bmdl","Probit"
"4356","exp_n504.bmd",0.356339760857188,"bmdu","Probit"
"4357","exp_n505.bmd",0.321950895492469,"bmds","Probit"
"4358","exp_n505.bmd",0.316911969280186,"bmdl","Probit"
"4359","exp_n505.bmd",0.383549372158454,"bmdu","Probit"
"4360","exp_n506.bmd",0.316617322135488,"bmds","Probit"
"4361","exp_n506.bmd",0.315965990495464,"bmdl","Probit"
"4362","exp_n506.bmd",0.374037471355265,"bmdu","Probit"
"4363","exp_n507.bmd",0.294978310248059,"bmds","Probit"
"4364","exp_n507.bmd",0.297847357460839,"bmdl","Probit"
"4365","exp_n507.bmd",0.351615260543062,"bmdu","Probit"
"4366","exp_n508.bmd",0.29689947021847,"bmds","Probit"
"4367","exp_n508.bmd",0.297997513166137,"bmdl","Probit"
"4368","exp_n508.bmd",0.354102808106941,"bmdu","Probit"
"4369","exp_n509.bmd",0.305281782790111,"bmds","Probit"
"4370","exp_n509.bmd",0.309214463391865,"bmdl","Probit"
"4371","exp_n509.bmd",0.358501298811869,"bmdu","Probit"
"4372","exp_n51.bmd",0.313237249670087,"bmds","Probit"
"4373","exp_n51.bmd",0.311967527997029,"bmdl","Probit"
"4374","exp_n51.bmd",0.374711835093494,"bmdu","Probit"
"4375","exp_n510.bmd",0.289494123532171,"bmds","Probit"
"4376","exp_n510.bmd",0.293362827587317,"bmdl","Probit"
"4377","exp_n510.bmd",0.340120781690362,"bmdu","Probit"
"4378","exp_n511.bmd",0.349255570562618,"bmds","Probit"
"4379","exp_n511.bmd",0.346947345321538,"bmdl","Probit"
"4380","exp_n511.bmd",0.418519926338329,"bmdu","Probit"
"4381","exp_n512.bmd",0.321414355324035,"bmds","Probit"
"4382","exp_n512.bmd",0.319079653267069,"bmdl","Probit"
"4383","exp_n512.bmd",0.381285957881256,"bmdu","Probit"
"4384","exp_n513.bmd",0.286108255968715,"bmds","Probit"
"4385","exp_n513.bmd",0.290011544760398,"bmdl","Probit"
"4386","exp_n513.bmd",0.337240296265771,"bmdu","Probit"
"4387","exp_n514.bmd",0.326848980159455,"bmds","Probit"
"4388","exp_n514.bmd",0.324118110739556,"bmdl","Probit"
"4389","exp_n514.bmd",0.392741077459216,"bmdu","Probit"
"4390","exp_n515.bmd",0.280965570959768,"bmds","Probit"
"4391","exp_n515.bmd",0.284750248909278,"bmdl","Probit"
"4392","exp_n515.bmd",0.329117909081162,"bmdu","Probit"
"4393","exp_n516.bmd",0.286540386231238,"bmds","Probit"
"4394","exp_n516.bmd",0.290556612138768,"bmdl","Probit"
"4395","exp_n516.bmd",0.342556423393307,"bmdu","Probit"
"4396","exp_n517.bmd",0.26657468387433,"bmds","Probit"
"4397","exp_n517.bmd",0.271163399240459,"bmdl","Probit"
"4398","exp_n517.bmd",0.317664847175909,"bmdu","Probit"
"4399","exp_n518.bmd",0.301285960658059,"bmds","Probit"
"4400","exp_n518.bmd",0.302812306075235,"bmdl","Probit"
"4401","exp_n518.bmd",0.358032187450338,"bmdu","Probit"
"4402","exp_n519.bmd",0.306341658226799,"bmds","Probit"
"4403","exp_n519.bmd",0.306258503499626,"bmdl","Probit"
"4404","exp_n519.bmd",0.360500214851799,"bmdu","Probit"
"4405","exp_n52.bmd",0.281376622745041,"bmds","Probit"
"4406","exp_n52.bmd",0.28359947903745,"bmdl","Probit"
"4407","exp_n52.bmd",0.336934540697993,"bmdu","Probit"
"4408","exp_n520.bmd",0.316624236124931,"bmds","Probit"
"4409","exp_n520.bmd",0.31654906824783,"bmdl","Probit"
"4410","exp_n520.bmd",0.374241025139289,"bmdu","Probit"
"4411","exp_n521.bmd",0.318494196391405,"bmds","Probit"
"4412","exp_n521.bmd",0.317239827633355,"bmdl","Probit"
"4413","exp_n521.bmd",0.375760383928168,"bmdu","Probit"
"4414","exp_n522.bmd",0.297869005688367,"bmds","Probit"
"4415","exp_n522.bmd",0.301754689140324,"bmdl","Probit"
"4416","exp_n522.bmd",0.351700714216578,"bmdu","Probit"
"4417","exp_n523.bmd",0.297670222355448,"bmds","Probit"
"4418","exp_n523.bmd",0.300631697302516,"bmdl","Probit"
"4419","exp_n523.bmd",0.3545607411215,"bmdu","Probit"
"4420","exp_n524.bmd",0.292627401823048,"bmds","Probit"
"4421","exp_n524.bmd",0.294841455290462,"bmdl","Probit"
"4422","exp_n524.bmd",0.350109539328121,"bmdu","Probit"
"4423","exp_n525.bmd",0.304668903699334,"bmds","Probit"
"4424","exp_n525.bmd",0.305287357525784,"bmdl","Probit"
"4425","exp_n525.bmd",0.361317353019973,"bmdu","Probit"
"4426","exp_n526.bmd",0.287278304458707,"bmds","Probit"
"4427","exp_n526.bmd",0.293621052014588,"bmdl","Probit"
"4428","exp_n526.bmd",0.33927582109936,"bmdu","Probit"
"4429","exp_n527.bmd",0.332798445552165,"bmds","Probit"
"4430","exp_n527.bmd",0.330454350115755,"bmdl","Probit"
"4431","exp_n527.bmd",0.397067283707308,"bmdu","Probit"
"4432","exp_n528.bmd",0.284657305644881,"bmds","Probit"
"4433","exp_n528.bmd",0.286949201762728,"bmdl","Probit"
"4434","exp_n528.bmd",0.337994542821661,"bmdu","Probit"
"4435","exp_n529.bmd",0.285842667791402,"bmds","Probit"
"4436","exp_n529.bmd",0.289416411544721,"bmdl","Probit"
"4437","exp_n529.bmd",0.341165688229762,"bmdu","Probit"
"4438","exp_n53.bmd",0.32956249398382,"bmds","Probit"
"4439","exp_n53.bmd",0.327355987486115,"bmdl","Probit"
"4440","exp_n53.bmd",0.389995058670691,"bmdu","Probit"
"4441","exp_n530.bmd",0.281514463028991,"bmds","Probit"
"4442","exp_n530.bmd",0.285940622548513,"bmdl","Probit"
"4443","exp_n530.bmd",0.332172692779624,"bmdu","Probit"
"4444","exp_n531.bmd",0.293352703277849,"bmds","Probit"
"4445","exp_n531.bmd",0.294794301426257,"bmdl","Probit"
"4446","exp_n531.bmd",0.351448136630274,"bmdu","Probit"
"4447","exp_n532.bmd",0.288109580048661,"bmds","Probit"
"4448","exp_n532.bmd",0.29124624590521,"bmdl","Probit"
"4449","exp_n532.bmd",0.341189617433542,"bmdu","Probit"
"4450","exp_n533.bmd",0.318948896212302,"bmds","Probit"
"4451","exp_n533.bmd",0.317785559983134,"bmdl","Probit"
"4452","exp_n533.bmd",0.380604596691624,"bmdu","Probit"
"4453","exp_n534.bmd",0.32210451997643,"bmds","Probit"
"4454","exp_n534.bmd",0.319498801158881,"bmdl","Probit"
"4455","exp_n534.bmd",0.384384213789194,"bmdu","Probit"
"4456","exp_n535.bmd",0.300158576102383,"bmds","Probit"
"4457","exp_n535.bmd",0.300181599310521,"bmdl","Probit"
"4458","exp_n535.bmd",0.354962047177101,"bmdu","Probit"
"4459","exp_n536.bmd",0.278529527167616,"bmds","Probit"
"4460","exp_n536.bmd",0.284105397546345,"bmdl","Probit"
"4461","exp_n536.bmd",0.331358380094195,"bmdu","Probit"
"4462","exp_n537.bmd",0.330041216867692,"bmds","Probit"
"4463","exp_n537.bmd",0.325904378016798,"bmdl","Probit"
"4464","exp_n537.bmd",0.397674279181943,"bmdu","Probit"
"4465","exp_n538.bmd",0.316649260019121,"bmds","Probit"
"4466","exp_n538.bmd",0.313574770882321,"bmdl","Probit"
"4467","exp_n538.bmd",0.375137710064431,"bmdu","Probit"
"4468","exp_n539.bmd",0.283346841493527,"bmds","Probit"
"4469","exp_n539.bmd",0.287639380666745,"bmdl","Probit"
"4470","exp_n539.bmd",0.338030422521946,"bmdu","Probit"
"4471","exp_n54.bmd",0.331073078194842,"bmds","Probit"
"4472","exp_n54.bmd",0.327096829709936,"bmdl","Probit"
"4473","exp_n54.bmd",0.393400416337069,"bmdu","Probit"
"4474","exp_n540.bmd",0.327593716823796,"bmds","Probit"
"4475","exp_n540.bmd",0.325515467357132,"bmdl","Probit"
"4476","exp_n540.bmd",0.386728208714533,"bmdu","Probit"
"4477","exp_n541.bmd",0.282282318285014,"bmds","Probit"
"4478","exp_n541.bmd",0.285356226256394,"bmdl","Probit"
"4479","exp_n541.bmd",0.333961768853532,"bmdu","Probit"
"4480","exp_n542.bmd",0.321974526509753,"bmds","Probit"
"4481","exp_n542.bmd",0.322370548506611,"bmdl","Probit"
"4482","exp_n542.bmd",0.379360353639171,"bmdu","Probit"
"4483","exp_n543.bmd",0.322813130293131,"bmds","Probit"
"4484","exp_n543.bmd",0.318015444437646,"bmdl","Probit"
"4485","exp_n543.bmd",0.385380885967707,"bmdu","Probit"
"4486","exp_n544.bmd",0.302064288376895,"bmds","Probit"
"4487","exp_n544.bmd",0.302786010113394,"bmdl","Probit"
"4488","exp_n544.bmd",0.357234062110411,"bmdu","Probit"
"4489","exp_n545.bmd",0.29951916014347,"bmds","Probit"
"4490","exp_n545.bmd",0.300394617614132,"bmdl","Probit"
"4491","exp_n545.bmd",0.355124469454639,"bmdu","Probit"
"4492","exp_n546.bmd",0.325864998151537,"bmds","Probit"
"4493","exp_n546.bmd",0.324176453938452,"bmdl","Probit"
"4494","exp_n546.bmd",0.38587285007433,"bmdu","Probit"
"4495","exp_n547.bmd",0.299883115985978,"bmds","Probit"
"4496","exp_n547.bmd",0.300600540021291,"bmdl","Probit"
"4497","exp_n547.bmd",0.354814310395534,"bmdu","Probit"
"4498","exp_n548.bmd",0.289732413950779,"bmds","Probit"
"4499","exp_n548.bmd",0.292185624752864,"bmdl","Probit"
"4500","exp_n548.bmd",0.346996843011085,"bmdu","Probit"
"4501","exp_n549.bmd",0.281716802394099,"bmds","Probit"
