set,Dose,N,Effect
exp_n118,0.843644795,30,2
exp_n118,0.847026078,4,0
exp_n118,0.865436683,4,0
exp_n118,0.881698563,30,2
exp_n118,0.894524998,30,2
exp_n118,0.900908559,17,3
exp_n118,0.902456657,73,0
exp_n118,0.906806329,30,3
exp_n118,0.914274814,30,30
exp_n118,0.926865575,30,27
exp_n118,0.926887555,36,1
exp_n118,0.942972502,2,1
exp_n118,0.94843438,30,14
exp_n118,0.988552504,30,29
exp_n118,0.994475224,30,15
exp_n118,0.995565052,30,10
exp_n118,1.002062962,30,14
exp_n118,1.007839765,30,25
exp_n118,1.045632666,30,28
exp_n118,1.07869156,4,1
exp_n119,0,337,15
exp_n119,0.691368107,30,27
exp_n119,0.692673666,2,0
exp_n119,0.705882835,30,5
exp_n119,0.716869784,30,22
exp_n119,0.734757056,3,0
exp_n119,0.735594908,2,0
exp_n119,0.737117467,30,13
exp_n119,0.737332901,30,5
exp_n119,0.74330196,71,0
exp_n119,0.749732443,3,3
exp_n119,0.756764883,30,7
exp_n119,0.776202968,30,14
exp_n119,0.806135349,30,30
exp_n119,0.81718154,30,22
exp_n119,0.819392567,4,0
exp_n119,0.823588995,1,0
exp_n119,0.825835654,4,0
exp_n119,0.829020074,30,5
exp_n119,0.829332671,30,4
exp_n119,0.850918619,5,0
exp_n119,0.853200803,30,1
exp_n119,0.873831895,30,4
exp_n119,0.887516458,30,2
exp_n119,0.891015411,30,30
exp_n119,0.895643817,17,3
exp_n119,0.902026655,73,0
exp_n119,0.905576256,30,0
exp_n119,0.906784266,30,5
exp_n119,0.922407075,36,3
exp_n119,0.932560751,30,16
exp_n119,0.936052818,2,0
exp_n119,0.953762755,30,29
exp_n119,0.969056322,30,18
exp_n119,0.976393354,30,12
exp_n119,0.978568179,30,15
exp_n119,0.981745442,30,13
exp_n119,0.99855722,30,28
exp_n119,1.02590904,4,0
exp_n12,0,337,14
exp_n12,0.693632191,2,0
exp_n12,0.698448328,30,23
exp_n12,0.705825163,30,5
exp_n12,0.718006827,30,19
exp_n12,0.733805685,3,0
exp_n12,0.739709945,71,0
exp_n12,0.741619686,2,0
exp_n12,0.744493159,30,9
exp_n12,0.750346488,3,3
exp_n12,0.761914635,30,11
exp_n12,0.762840561,30,0
exp_n12,0.787884849,30,17
exp_n12,0.806994171,30,22
exp_n12,0.814130006,4,0
exp_n12,0.826185987,30,2
exp_n12,0.829341768,4,0
exp_n12,0.829927174,1,0
exp_n12,0.832133852,30,30
exp_n12,0.832322369,30,2
exp_n12,0.860371282,30,4
exp_n12,0.860778704,5,0
exp_n12,0.879731795,30,5
exp_n12,0.883058788,30,30
exp_n12,0.900946083,30,4
exp_n12,0.911130086,17,1
exp_n12,0.912723462,30,2
exp_n12,0.916863809,30,3
exp_n12,0.918040102,73,0
exp_n12,0.926055161,36,4
exp_n12,0.93990654,30,12
exp_n12,0.941099888,2,1
exp_n12,0.961203799,30,27
exp_n12,0.970427366,30,20
exp_n12,0.976231382,30,20
exp_n12,0.976387594,30,11
exp_n12,0.976826687,30,13
exp_n12,1.01049611,30,28
exp_n12,1.024972189,4,3
exp_n120,0,337,12
exp_n120,0.690758546,30,21
exp_n120,0.691134392,2,0
exp_n120,0.704174651,30,23
exp_n120,0.722289228,30,8
exp_n120,0.740617439,71,0
exp_n120,0.742086961,3,0
exp_n120,0.745554298,2,0
exp_n120,0.750171181,30,10
exp_n120,0.760783258,3,3
exp_n120,0.762622256,30,8
exp_n120,0.775507843,30,8
exp_n120,0.787594706,4,0
exp_n120,0.787740785,30,17
exp_n120,0.792396965,4,0
exp_n120,0.800815255,30,24
exp_n120,0.802114701,30,30
exp_n120,0.836712458,30,0
exp_n120,0.838774447,30,3
exp_n120,0.84052137,1,0
exp_n120,0.874606216,30,30
exp_n120,0.890667813,30,2
exp_n120,0.893294744,5,0
exp_n120,0.898059291,30,5
exp_n120,0.918747517,30,1
exp_n120,0.920297718,30,3
exp_n120,0.927582553,73,0
exp_n120,0.927919077,36,0
exp_n120,0.9283908,17,1
exp_n120,0.931629231,30,0
exp_n120,0.937828845,2,1
exp_n120,0.946095686,30,17
exp_n120,0.955449003,30,24
exp_n120,0.958917362,30,20
exp_n120,0.97334167,30,19
exp_n120,0.979219662,30,18
exp_n120,0.998496153,30,15
exp_n120,1.001230491,30,30
exp_n120,1.019281781,4,2
exp_n121,0,337,13
exp_n121,0.714103115,30,4
exp_n121,0.716449965,2,0
exp_n121,0.719213353,30,23
exp_n121,0.75192231,30,20
exp_n121,0.755283426,2,0
exp_n121,0.756033038,71,0
exp_n121,0.759510991,30,1
exp_n121,0.762032958,30,13
exp_n121,0.778802014,3,3
exp_n121,0.782511657,3,0
exp_n121,0.783604836,30,8
exp_n121,0.821363413,30,17
exp_n121,0.850704467,30,22
exp_n121,0.851059664,1,0
exp_n121,0.851692029,30,0
exp_n121,0.852501889,30,6
exp_n121,0.852890545,4,0
exp_n121,0.85372033,30,6
exp_n121,0.857277311,5,0
exp_n121,0.864414676,30,30
exp_n121,0.870017141,4,0
exp_n121,0.882100838,30,1
exp_n121,0.914833309,30,1
exp_n121,0.922812656,30,3
exp_n121,0.925522413,30,2
exp_n121,0.932533012,73,0
exp_n121,0.934476589,17,5
exp_n121,0.942396768,30,30
exp_n121,0.942404681,36,3
exp_n121,0.973689091,30,17
exp_n121,0.977069264,2,1
exp_n121,0.999458793,30,15
exp_n121,1.000661043,30,27
exp_n121,1.009013795,30,21
exp_n121,1.010501822,30,19
exp_n121,1.019113303,30,13
exp_n121,1.051074122,30,29
exp_n121,1.083169515,4,0
exp_n122,0,337,16
exp_n122,0.699626615,2,0
exp_n122,0.702332553,30,24
exp_n122,0.712148599,30,6
exp_n122,0.727177584,30,23
exp_n122,0.74886046,30,9
exp_n122,0.75018443,2,0
exp_n122,0.754861622,30,5
exp_n122,0.757306866,71,0
exp_n122,0.760275028,3,3
exp_n122,0.768456989,30,11
exp_n122,0.772946921,3,0
exp_n122,0.799788226,30,17
exp_n122,0.819209678,30,25
exp_n122,0.823852396,4,0
exp_n122,0.831879135,1,0
exp_n122,0.836695048,30,0
exp_n122,0.837264535,30,8
exp_n122,0.840537279,30,30
exp_n122,0.848269162,4,0
exp_n122,0.849874057,30,3
exp_n122,0.855154764,5,0
exp_n122,0.881508133,30,2
exp_n122,0.904328333,30,5
exp_n122,0.914248104,30,28
exp_n122,0.919229129,73,0
exp_n122,0.921593452,30,2
exp_n122,0.922448647,17,3
exp_n122,0.924512248,30,1
exp_n122,0.929030399,36,3
exp_n122,0.948772881,30,15
exp_n122,0.95172406,2,1
exp_n122,0.979770329,30,29
exp_n122,0.989836677,30,17
exp_n122,0.995896148,30,9
exp_n122,0.995998078,30,18
exp_n122,1.005178147,30,15
exp_n122,1.023196159,30,29
exp_n122,1.040241722,4,0
exp_n123,0,337,12
exp_n123,0.688148045,2,0
exp_n123,0.693041216,30,25
exp_n123,0.70775518,30,20
exp_n123,0.709553044,30,5
exp_n123,0.739031702,30,8
exp_n123,0.74239198,71,0
exp_n123,0.745464217,2,0
exp_n123,0.747468648,30,2
exp_n123,0.752232185,3,3
exp_n123,0.758552679,3,0
exp_n123,0.763291273,30,9
exp_n123,0.780310768,30,16
exp_n123,0.793743212,30,27
exp_n123,0.808080341,30,30
exp_n123,0.821991789,4,0
exp_n123,0.825759833,4,0
exp_n123,0.829650352,1,0
exp_n123,0.832432027,30,1
exp_n123,0.834015161,30,3
exp_n123,0.867864909,30,4
exp_n123,0.868787254,5,0
exp_n123,0.876251151,30,30
exp_n123,0.889640782,30,4
exp_n123,0.899478034,30,4
exp_n123,0.910682465,30,3
exp_n123,0.911706709,17,2
exp_n123,0.913814364,73,0
exp_n123,0.927724259,30,1
exp_n123,0.930742819,36,3
exp_n123,0.936905095,2,1
exp_n123,0.939520413,30,11
exp_n123,0.951262165,30,26
exp_n123,0.973500693,30,16
exp_n123,0.974768224,30,22
exp_n123,0.980574047,30,8
exp_n123,0.983782588,30,13
exp_n123,1.005465723,30,29
exp_n123,1.024565798,4,1
exp_n124,0,337,20
exp_n124,0.697409587,2,0
exp_n124,0.703258714,30,20
exp_n124,0.716742389,30,6
exp_n124,0.730825656,30,21
exp_n124,0.749651154,30,5
exp_n124,0.75163328,2,0
exp_n124,0.754127809,71,0
exp_n124,0.755751561,3,0
exp_n124,0.756594276,30,8
exp_n124,0.772374836,30,9
exp_n124,0.777389634,3,3
exp_n124,0.806501326,30,19
exp_n124,0.812355434,30,27
exp_n124,0.817989722,4,0
exp_n124,0.83675268,4,0
exp_n124,0.843682599,1,0
exp_n124,0.845101731,30,1
exp_n124,0.849005311,30,4
exp_n124,0.849809007,30,30
exp_n124,0.864965049,5,0
exp_n124,0.872728205,30,6
exp_n124,0.892344648,30,3
exp_n124,0.904844254,30,29
exp_n124,0.917551298,30,3
exp_n124,0.924654009,73,0
exp_n124,0.925647377,17,4
exp_n124,0.927806603,30,3
exp_n124,0.929748909,30,1
exp_n124,0.933533563,36,3
exp_n124,0.945963901,30,14
exp_n124,0.949183451,2,0
exp_n124,0.976706899,30,18
exp_n124,0.980258891,30,29
exp_n124,0.991349253,30,16
exp_n124,0.991512301,30,16
exp_n124,1.002594628,30,12
exp_n124,1.025509807,30,29
exp_n124,1.059151123,4,0
exp_n125,0,337,12
exp_n125,0.695868757,30,23
exp_n125,0.700358737,2,0
exp_n125,0.715300206,3,0
exp_n125,0.720586426,30,20
exp_n125,0.72836758,30,5
exp_n125,0.74988101,71,0
exp_n125,0.754153584,2,0
exp_n125,0.760612778,3,3
exp_n125,0.762272909,30,8
exp_n125,0.762481363,30,10
exp_n125,0.764001547,30,1
exp_n125,0.79049721,30,26
exp_n125,0.795560572,30,20
exp_n125,0.805076362,30,30
exp_n125,0.809231393,4,0
exp_n125,0.82053871,4,0
exp_n125,0.840919542,30,0
exp_n125,0.84382968,30,7
exp_n125,0.845259165,1,0
exp_n125,0.884935988,5,0
exp_n125,0.889837438,30,29
exp_n125,0.890094884,30,4
exp_n125,0.907513172,30,2
exp_n125,0.920630323,30,2
exp_n125,0.927820188,73,0
exp_n125,0.930970696,30,2
exp_n125,0.930988285,17,4
exp_n125,0.931547616,36,1
exp_n125,0.943172941,2,2
exp_n125,0.943498752,30,13
exp_n125,0.945352469,30,1
exp_n125,0.963784153,30,26
exp_n125,0.976659187,30,21
exp_n125,0.984376195,30,16
exp_n125,0.984755171,30,15
exp_n125,0.995520106,30,14
exp_n125,1.010478999,30,28
exp_n125,1.029301858,4,1
exp_n126,0,337,15
exp_n126,0.690228514,30,18
exp_n126,0.691521986,2,0
exp_n126,0.700741059,30,7
exp_n126,0.724145368,30,25
exp_n126,0.737903547,3,0
exp_n126,0.745489997,2,0
exp_n126,0.74600297,30,14
exp_n126,0.749748243,71,0
exp_n126,0.753184443,30,4
exp_n126,0.760105661,3,3
exp_n126,0.762895447,30,9
exp_n126,0.782806373,30,18
exp_n126,0.808770919,30,26
exp_n126,0.831535583,1,0
exp_n126,0.835104849,30,6
exp_n126,0.836750829,4,0
exp_n126,0.837488189,30,1
exp_n126,0.839049315,4,0
exp_n126,0.847807163,5,0
exp_n126,0.851197689,30,2
exp_n126,0.864545973,30,30
exp_n126,0.871488446,30,2
exp_n126,0.895617057,30,2
exp_n126,0.901230905,30,29
exp_n126,0.90979834,30,1
exp_n126,0.911269678,17,0
exp_n126,0.911546058,30,1
exp_n126,0.921131195,73,0
exp_n126,0.92987984,36,3
exp_n126,0.934502547,2,1
exp_n126,0.941592219,30,13
exp_n126,0.964058413,30,25
exp_n126,0.979617468,30,19
exp_n126,0.982260823,30,22
exp_n126,0.98706327,30,13
exp_n126,1.001294971,30,16
exp_n126,1.023444441,30,30
exp_n126,1.028896298,4,1
exp_n127,0,337,21
exp_n127,0.707666657,30,24
exp_n127,0.708081879,2,0
exp_n127,0.711739661,30,2
exp_n127,0.734859644,30,22
exp_n127,0.756602946,30,7
exp_n127,0.758531982,2,0
exp_n127,0.760648118,30,6
exp_n127,0.761147683,71,0
exp_n127,0.764770252,3,0
exp_n127,0.772323422,3,3
exp_n127,0.783164782,30,15
exp_n127,0.798920995,30,20
exp_n127,0.836929766,30,26
exp_n127,0.844785506,30,6
exp_n127,0.845646156,30,3
exp_n127,0.850757205,4,0
exp_n127,0.851353468,1,0
exp_n127,0.853210544,30,1
exp_n127,0.861407174,5,0
exp_n127,0.876839639,30,30
exp_n127,0.880328195,4,0
exp_n127,0.888620553,30,2
exp_n127,0.915295227,30,2
exp_n127,0.918886012,73,0
exp_n127,0.924231401,30,30
exp_n127,0.934015577,17,0
exp_n127,0.936255579,30,2
exp_n127,0.937273182,30,2
exp_n127,0.946190985,36,4
exp_n127,0.95497816,30,14
exp_n127,0.957742707,2,0
exp_n127,0.989486697,30,28
exp_n127,1.002659713,30,13
exp_n127,1.007368269,30,24
exp_n127,1.008935633,30,11
exp_n127,1.016306519,30,25
exp_n127,1.044377463,30,29
exp_n127,1.076681258,4,3
exp_n128,0,337,28
exp_n128,0.697137916,30,5
exp_n128,0.697195033,2,0
exp_n128,0.697505692,30,24
exp_n128,0.732672927,30,25
exp_n128,0.738532657,3,0
exp_n128,0.739992011,30,4
exp_n128,0.743490455,30,4
exp_n128,0.745725065,2,0
exp_n128,0.752028352,71,0
exp_n128,0.75435503,3,3
exp_n128,0.771080139,30,9
exp_n128,0.796746759,30,17
exp_n128,0.815736012,30,28
exp_n128,0.829530561,4,0
exp_n128,0.830747795,1,0
exp_n128,0.830869842,30,3
exp_n128,0.838730777,30,4
exp_n128,0.846048527,5,0
exp_n128,0.848393477,30,3
exp_n128,0.848631054,4,0
exp_n128,0.865099444,30,30
exp_n128,0.874682932,30,0
exp_n128,0.895750551,30,0
exp_n128,0.904881595,30,28
exp_n128,0.907857113,17,4
exp_n128,0.912160995,30,2
exp_n128,0.917896857,30,1
exp_n128,0.918988154,73,0
exp_n128,0.921117534,36,2
exp_n128,0.940925076,30,15
exp_n128,0.943795143,2,0
exp_n128,0.970292645,30,28
exp_n128,0.985982704,30,15
exp_n128,0.986861627,30,23
exp_n128,0.99367282,30,15
exp_n128,0.996655787,30,18
exp_n128,1.023767105,30,28
exp_n128,1.042557623,4,1
exp_n129,0,337,14
exp_n129,0.683807445,30,19
exp_n129,0.684710004,30,6
exp_n129,0.687133275,2,0
exp_n129,0.701814018,3,0
exp_n129,0.719244076,30,19
exp_n129,0.72774447,30,1
exp_n129,0.731104724,71,0
exp_n129,0.732225378,2,0
exp_n129,0.73931249,3,3
exp_n129,0.743356037,30,5
exp_n129,0.761679675,30,12
exp_n129,0.775965327,30,17
exp_n129,0.810610968,30,28
exp_n129,0.81231593,4,0
exp_n129,0.814839149,1,0
exp_n129,0.817849992,30,1
exp_n129,0.819323495,30,3
exp_n129,0.82075523,30,30
exp_n129,0.821726749,4,0
exp_n129,0.831025211,5,0
exp_n129,0.834207631,30,5
exp_n129,0.861167993,30,3
exp_n129,0.879706196,30,29
exp_n129,0.884727188,30,2
exp_n129,0.892633735,73,0
exp_n129,0.897912168,30,4
exp_n129,0.900598392,30,0
exp_n129,0.906657926,17,1
exp_n129,0.907985144,36,3
exp_n129,0.92070133,30,15
exp_n129,0.926616515,2,0
exp_n129,0.950624,30,26
exp_n129,0.962592219,30,18
exp_n129,0.969738752,30,17
exp_n129,0.969896845,30,9
exp_n129,0.974449969,30,21
exp_n129,0.996033548,30,29
exp_n129,1.028620122,4,3
exp_n13,0,337,10
exp_n13,0.701693923,30,20
exp_n13,0.707529679,2,0
exp_n13,0.722368707,30,18
exp_n13,0.734441517,30,5
exp_n13,0.758883305,3,0
exp_n13,0.762782285,30,7
exp_n13,0.764348,71,0
exp_n13,0.76879433,30,8
exp_n13,0.769995123,2,0
exp_n13,0.774930623,3,3
exp_n13,0.79204245,30,7
exp_n13,0.798308128,30,19
exp_n13,0.81189983,30,28
exp_n13,0.826550539,4,0
exp_n13,0.8329392,30,30
exp_n13,0.834752903,4,0
exp_n13,0.850063894,30,2
exp_n13,0.852519605,1,0
exp_n13,0.85289403,30,4
exp_n13,0.902871037,30,29
exp_n13,0.903103685,30,3
exp_n13,0.904922469,5,0
exp_n13,0.911208239,30,2
exp_n13,0.930352968,30,0
exp_n13,0.938320654,17,2
exp_n13,0.940617655,73,0
exp_n13,0.948674789,36,5
exp_n13,0.949573875,30,1
exp_n13,0.950336563,30,2
exp_n13,0.95910995,30,13
exp_n13,0.959969837,2,1
exp_n13,0.980777127,30,28
exp_n13,0.988874697,30,18
exp_n13,0.994368329,30,15
exp_n13,0.996983311,30,14
exp_n13,1.004167584,30,15
exp_n13,1.030949806,30,30
exp_n13,1.040636402,4,2
exp_n130,0,337,26
exp_n130,0.681876137,30,26
exp_n130,0.691762658,2,0
exp_n130,0.695934047,30,5
exp_n130,0.722864583,30,22
exp_n130,0.738857254,71,0
exp_n130,0.739049357,30,3
exp_n130,0.743186828,2,0
exp_n130,0.744623231,3,0
exp_n130,0.747712469,30,6
exp_n130,0.75151949,3,3
exp_n130,0.767490253,30,9
exp_n130,0.79484444,30,16
exp_n130,0.81969999,30,26
exp_n130,0.81976521,4,0
exp_n130,0.827295108,1,0
exp_n130,0.828809596,30,4
exp_n130,0.833726269,4,0
exp_n130,0.834761053,30,0
exp_n130,0.835934903,5,0
exp_n130,0.83746107,30,1
exp_n130,0.86364029,30,2
exp_n130,0.866295041,30,30
exp_n130,0.891689482,30,2
exp_n130,0.894839518,30,30
exp_n130,0.904599595,17,3
exp_n130,0.906572739,30,2
exp_n130,0.907513075,73,0
exp_n130,0.916163898,30,2
exp_n130,0.928217331,36,2
exp_n130,0.937147886,30,21
exp_n130,0.941904149,2,1
exp_n130,0.962683039,30,27
exp_n130,0.971554092,30,11
exp_n130,0.981563292,30,19
exp_n130,0.981826898,30,20
exp_n130,0.983696683,30,22
exp_n130,1.012717644,30,30
exp_n130,1.038023001,4,2
exp_n131,0,337,9
exp_n131,0.698928427,2,0
exp_n131,0.701212226,30,19
exp_n131,0.70285638,30,7
exp_n131,0.74057415,30,18
exp_n131,0.749563682,30,4
exp_n131,0.750729976,30,10
exp_n131,0.757357474,71,0
exp_n131,0.75835033,2,0
exp_n131,0.764854369,3,3
exp_n131,0.765532876,3,0
exp_n131,0.772999342,30,9
exp_n131,0.811930901,30,19
exp_n131,0.829863639,30,26
exp_n131,0.834022859,4,0
exp_n131,0.839657142,30,2
exp_n131,0.842541438,30,5
exp_n131,0.847356038,1,0
exp_n131,0.848576654,30,2
exp_n131,0.853233868,5,0
exp_n131,0.865696207,4,0
exp_n131,0.871946137,30,30
exp_n131,0.87470154,30,1
exp_n131,0.904600107,30,2
exp_n131,0.915097498,30,3
exp_n131,0.916270088,30,3
exp_n131,0.917142854,17,4
exp_n131,0.921029367,73,0
exp_n131,0.925577301,30,30
exp_n131,0.935577487,36,2
exp_n131,0.951238477,2,1
exp_n131,0.951498024,30,13
exp_n131,0.987477258,30,27
exp_n131,0.998220904,30,18
exp_n131,1.002515058,30,13
exp_n131,1.003734043,30,10
exp_n131,1.009843373,30,19
exp_n131,1.044481586,30,28
exp_n131,1.077789108,4,1
exp_n132,0,337,18
exp_n132,0.69141319,2,0
exp_n132,0.695811484,30,22
exp_n132,0.711427314,30,21
exp_n132,0.715947594,30,2
exp_n132,0.730552133,3,0
exp_n132,0.735639723,2,0
exp_n132,0.745584267,71,0
exp_n132,0.751174924,30,11
exp_n132,0.7541337,30,3
exp_n132,0.759750824,3,1
exp_n132,0.765028448,30,8
exp_n132,0.791991666,30,15
exp_n132,0.792651481,30,30
exp_n132,0.795606951,30,26
exp_n132,0.803654263,4,0
exp_n132,0.817385067,4,0
exp_n132,0.832428857,30,4
exp_n132,0.835051703,1,0
exp_n132,0.842330881,30,1
exp_n132,0.87319567,5,0
exp_n132,0.873200523,30,3
exp_n132,0.880229851,30,30
exp_n132,0.89787505,30,5
exp_n132,0.910280199,30,0
exp_n132,0.913022623,17,3
exp_n132,0.915263672,73,0
exp_n132,0.918742126,30,3
exp_n132,0.927784006,30,1
exp_n132,0.929033994,36,0
exp_n132,0.938610185,30,15
exp_n132,0.943097526,2,2
exp_n132,0.956683128,30,18
exp_n132,0.957356818,30,28
exp_n132,0.961536903,30,20
exp_n132,0.981465093,30,17
exp_n132,0.984455068,30,17
exp_n132,0.994908885,30,30
exp_n132,1.022895892,4,0
exp_n133,0,337,21
exp_n133,0.683756842,2,0
exp_n133,0.688829975,30,19
exp_n133,0.70821502,30,19
exp_n133,0.708775057,30,8
exp_n133,0.736155182,71,0
exp_n133,0.738700113,30,9
exp_n133,0.742772129,3,0
exp_n133,0.742920811,2,0
exp_n133,0.75427858,3,3
exp_n133,0.76552858,30,4
exp_n133,0.766648419,30,9
exp_n133,0.779376092,30,20
exp_n133,0.785830202,30,24
exp_n133,0.802772316,4,0
exp_n133,0.817016475,4,0
exp_n133,0.831864557,30,7
exp_n133,0.833403564,30,0
exp_n133,0.834118088,1,0
exp_n133,0.867053527,30,30
exp_n133,0.869447089,30,3
exp_n133,0.871735464,5,0
exp_n133,0.875603845,30,3
exp_n133,0.875756315,30,30
exp_n133,0.900342116,30,0
exp_n133,0.909242731,30,2
exp_n133,0.914240281,73,0
exp_n133,0.916311156,17,3
exp_n133,0.922752532,36,1
exp_n133,0.929267426,30,1
exp_n133,0.932740909,30,11
exp_n133,0.937514601,2,1
exp_n133,0.956416747,30,26
exp_n133,0.957130988,30,20
exp_n133,0.963894774,30,14
exp_n133,0.968585652,30,18
exp_n133,0.989286788,30,12
exp_n133,1.001080349,30,30
exp_n133,1.01701021,4,2
exp_n134,0,337,19
exp_n134,0.691345096,30,26
exp_n134,0.691932348,2,0
exp_n134,0.704569275,30,9
exp_n134,0.708496003,30,20
exp_n134,0.744678078,2,0
exp_n134,0.746055751,30,5
exp_n134,0.746644993,30,7
exp_n134,0.750320853,71,0
exp_n134,0.755195517,3,0
exp_n134,0.756079351,3,3
exp_n134,0.776465003,30,10
exp_n134,0.788902748,30,18
exp_n134,0.805512472,30,25
exp_n134,0.825915957,30,30
exp_n134,0.829198933,4,0
exp_n134,0.83527109,30,7
exp_n134,0.835294428,1,0
exp_n134,0.835942533,4,0
exp_n134,0.844278549,30,1
exp_n134,0.864770371,5,0
exp_n134,0.866736442,30,3
exp_n134,0.879352857,30,0
exp_n134,0.895095681,30,30
exp_n134,0.901712969,30,1
exp_n134,0.916846077,17,6
exp_n134,0.917083193,73,0
exp_n134,0.923327076,30,1
exp_n134,0.924274533,36,2
exp_n134,0.925284829,30,0
exp_n134,0.939794955,2,1
exp_n134,0.941771705,30,17
exp_n134,0.965925573,30,29
exp_n134,0.972477689,30,24
exp_n134,0.980485393,30,20
exp_n134,0.98359509,30,17
exp_n134,0.987449485,30,13
exp_n134,1.016493504,30,28
exp_n134,1.025346106,4,2
exp_n135,0,337,10
exp_n135,0.695297085,30,20
exp_n135,0.696257302,2,0
exp_n135,0.702752841,3,0
exp_n135,0.723944901,30,10
exp_n135,0.725340626,30,22
exp_n135,0.752664685,3,3
exp_n135,0.753700307,30,4
exp_n135,0.756029589,71,0
exp_n135,0.757255771,30,2
exp_n135,0.757809189,2,0
exp_n135,0.783546663,30,8
exp_n135,0.785056203,30,14
exp_n135,0.809964063,4,0
exp_n135,0.813537492,30,25
exp_n135,0.816530886,30,30
exp_n135,0.818687476,4,0
exp_n135,0.845257522,30,1
exp_n135,0.845863864,1,0
exp_n135,0.846146939,30,4
exp_n135,0.874920076,5,0
exp_n135,0.880587672,30,1
exp_n135,0.884108017,30,30
exp_n135,0.892057437,30,2
exp_n135,0.910274343,30,1
exp_n135,0.924537575,30,2
exp_n135,0.924963106,73,0
exp_n135,0.930624579,30,1
exp_n135,0.930967533,36,1
exp_n135,0.936263207,17,0
exp_n135,0.945041137,30,15
exp_n135,0.947265187,2,0
exp_n135,0.965218193,30,27
exp_n135,0.971398778,30,24
exp_n135,0.984636938,30,17
exp_n135,0.985124892,30,17
exp_n135,0.985202725,30,14
exp_n135,1.01454318,30,30
exp_n135,1.035066761,4,0
exp_n136,0,337,18
exp_n136,0.695076151,2,0
exp_n136,0.696505458,30,8
exp_n136,0.70344435,30,24
exp_n136,0.737090795,30,5
exp_n136,0.739928826,30,7
exp_n136,0.743947566,30,20
exp_n136,0.748784609,71,0
exp_n136,0.750007455,2,0
exp_n136,0.752814203,3,0
exp_n136,0.770970244,3,3
exp_n136,0.777925856,30,7
exp_n136,0.797226529,30,15
exp_n136,0.831309725,4,0
exp_n136,0.83134586,5,0
exp_n136,0.831928519,30,5
exp_n136,0.833236285,30,30
exp_n136,0.836947999,30,9
exp_n136,0.839874488,1,0
exp_n136,0.841896806,30,1
exp_n136,0.84753052,30,21
exp_n136,0.849002863,4,0
exp_n136,0.855743028,30,2
exp_n136,0.895422259,30,1
exp_n136,0.902328959,30,0
exp_n136,0.91753353,73,0
exp_n136,0.918508966,30,3
exp_n136,0.918847233,17,3
exp_n136,0.931014209,30,29
exp_n136,0.933474191,36,2
exp_n136,0.946477843,2,1
exp_n136,0.949904859,30,8
exp_n136,0.991161349,30,11
exp_n136,0.994426885,30,14
exp_n136,0.995357494,30,26
exp_n136,0.997101562,30,21
exp_n136,1.004018824,30,25
exp_n136,1.038838067,30,30
exp_n136,1.068024849,4,1
exp_n137,0,337,19
exp_n137,0.695998213,2,0
exp_n137,0.702564175,30,6
exp_n137,0.703732202,30,25
exp_n137,0.725351723,30,22
exp_n137,0.750747879,30,10
exp_n137,0.75097509,30,2
exp_n137,0.756340259,3,0
exp_n137,0.756947156,2,0
exp_n137,0.759280404,71,0
exp_n137,0.767748561,3,3
exp_n137,0.773103472,30,11
exp_n137,0.805377746,30,21
exp_n137,0.827063921,4,0
exp_n137,0.827542292,30,26
exp_n137,0.830883281,4,0
exp_n137,0.839661816,30,5
exp_n137,0.847673105,1,0
exp_n137,0.85089126,30,0
exp_n137,0.86249135,30,5
exp_n137,0.866630699,30,30
exp_n137,0.868432717,5,0
exp_n137,0.885422676,30,0
exp_n137,0.907242397,30,1
exp_n137,0.908554285,30,28
exp_n137,0.921230869,30,5
exp_n137,0.926866858,73,0
exp_n137,0.93352791,17,1
exp_n137,0.934318831,36,3
exp_n137,0.935160475,30,0
exp_n137,0.955534687,2,0
exp_n137,0.956952322,30,13
exp_n137,0.980451426,30,29
exp_n137,0.9959219,30,19
exp_n137,0.999435301,30,15
exp_n137,0.999857489,30,14
exp_n137,1.005778566,30,10
exp_n137,1.036975119,30,26
exp_n137,1.06496665,4,1
exp_n138,0,337,14
exp_n138,0.69182435,2,0
exp_n138,0.698272201,30,24
exp_n138,0.711545421,30,4
exp_n138,0.725542315,30,22
exp_n138,0.741530272,3,0
exp_n138,0.744425859,2,0
exp_n138,0.747298218,71,0
exp_n138,0.749118314,30,7
exp_n138,0.758766714,30,3
exp_n138,0.762907066,30,11
exp_n138,0.764270122,3,3
exp_n138,0.79492317,30,17
exp_n138,0.809754669,30,22
exp_n138,0.829068728,4,0
exp_n138,0.830261816,30,2
exp_n138,0.830844235,4,0
exp_n138,0.836778038,30,6
exp_n138,0.837006249,1,0
exp_n138,0.849198428,5,0
exp_n138,0.861187158,30,30
exp_n138,0.864219139,30,3
exp_n138,0.883783141,30,0
exp_n138,0.895540565,30,29
exp_n138,0.906169835,30,2
exp_n138,0.919491316,30,1
exp_n138,0.920441792,73,0
exp_n138,0.921742984,17,2
exp_n138,0.922787744,36,3
exp_n138,0.927683745,30,0
exp_n138,0.939796826,2,1
exp_n138,0.945069265,30,13
exp_n138,0.97681813,30,23
exp_n138,0.981176248,30,28
exp_n138,0.990218611,30,13
exp_n138,0.992607684,30,12
exp_n138,0.994958264,30,11
