"","set","Dose","N","Effect"
"632","exp_n114",0.000170192848015399,5,0
"633","exp_n114",0.00017748638528417,10,4
"634","exp_n114",0.000179144853860149,5,0
"635","exp_n114",0.000188291408521272,9,6
"636","exp_n114",0.000193543875385566,10,10
"637","exp_n114",0.000218705097671194,5,0
"638","exp_n114",0.000229888337480831,9,0
"639","exp_n114",0.000231053485279448,10,0
"640","exp_n114",0.000235746337015952,9,1
"641","exp_n114",0.000238215716447126,10,7
"642","exp_n114",0.000240240886927842,5,5
"643","exp_n114",0.000248430283961621,5,1
"644","exp_n114",0.000256565789195733,5,1
"645","exp_n114",0.000263068865614667,10,4
"646","exp_n114",0.000270208983764502,9,7
"647","exp_n115",0,282,16
"648","exp_n115",8.25192788195061e-05,10,5
"649","exp_n115",8.65806880086436e-05,5,5
"650","exp_n115",8.80866975269604e-05,9,9
"651","exp_n115",0.000126925547669063,9,0
"652","exp_n115",0.000128049716539989,10,5
"653","exp_n115",0.000130691346804328,5,0
"654","exp_n115",0.000134577976302168,5,2
"655","exp_n115",0.000136203980256848,9,5
"656","exp_n115",0.000144511776617565,10,8
"657","exp_n115",0.000145013943404812,5,0
"658","exp_n115",0.00014587269625801,9,0
"659","exp_n115",0.000148388490741171,10,3
"660","exp_n115",0.000149694314993164,9,0
"661","exp_n115",0.000154694794363512,5,5
"662","exp_n115",0.000157267468047542,5,4
"663","exp_n115",0.000159269976473061,10,6
"664","exp_n115",0.000161347998453556,9,3
"665","exp_n115",0.000162499277290178,5,4
"666","exp_n115",0.000170958644148333,5,0
"667","exp_n115",0.000178097022377698,10,1
"668","exp_n115",0.000187542023623994,5,0
"669","exp_n115",0.000192703564487099,9,1
"670","exp_n115",0.000196658068832291,10,10
"671","exp_n115",0.000222857233520722,5,0
"672","exp_n115",0.000227232139875581,10,2
"673","exp_n115",0.000239417910152079,9,1
"674","exp_n115",0.000241551260833575,9,0
"675","exp_n115",0.000243716966026457,10,10
"676","exp_n115",0.000248563209291562,5,3
"677","exp_n115",0.000249095460022908,5,1
"678","exp_n115",0.00025306455022235,5,5
"679","exp_n115",0.000260747920171959,9,7
"680","exp_n115",0.00028179817436821,10,3
"681","exp_n116",0,282,16
"682","exp_n116",8.5315272416359e-05,10,3
"683","exp_n116",8.9085464061242e-05,5,5
"684","exp_n116",9.43280218027129e-05,9,9
"685","exp_n116",0.000125675361753206,9,0
"686","exp_n116",0.00012679258394855,10,2
"687","exp_n116",0.000127001526848078,5,0
"688","exp_n116",0.000130805364722837,5,1
"689","exp_n116",0.000139003628028293,9,5
"690","exp_n116",0.000143930892405828,5,0
"691","exp_n116",0.000148169842052062,10,9
"692","exp_n116",0.000150138072197814,10,4
"693","exp_n116",0.000151526659206233,9,0
"694","exp_n116",0.000153657527557566,9,3
"695","exp_n116",0.000155396444841263,5,3
"696","exp_n116",0.000155902298561505,5,5
"697","exp_n116",0.000162480705866561,9,4
"698","exp_n116",0.000165092253274475,10,4
"699","exp_n116",0.000169771314024291,5,0
"700","exp_n116",0.000172103274286113,5,5
"701","exp_n116",0.000178528499987531,10,0
"702","exp_n116",0.000184154932224448,5,0
"703","exp_n116",0.00019471797473067,9,2
"704","exp_n116",0.00020457831759732,10,10
"705","exp_n116",0.000219646239703815,5,0
"706","exp_n116",0.000220559434417037,10,1
"707","exp_n116",0.000232370241532894,9,2
"708","exp_n116",0.000237282837427697,9,3
"709","exp_n116",0.000246494245299144,10,5
"710","exp_n116",0.000247653315684251,5,2
"711","exp_n116",0.000249095693162359,10,9
"712","exp_n116",0.000252063589635535,5,5
"713","exp_n116",0.000255811813678012,5,1
"714","exp_n116",0.000292086834355416,9,6
"715","exp_n117",0,282,7
"716","exp_n117",7.95084982161796e-05,10,4
"717","exp_n117",8.07264242904377e-05,5,5
"718","exp_n117",8.34670458637019e-05,9,8
"719","exp_n117",0.000120882583195789,5,0
"720","exp_n117",0.000123198554186886,9,0
"721","exp_n117",0.000124125320146383,10,6
"722","exp_n117",0.000126235414066993,5,3
"723","exp_n117",0.000129673468620564,9,1
"724","exp_n117",0.000135590941805571,10,10
"725","exp_n117",0.000140698281461062,9,3
"726","exp_n117",0.000142337748415778,10,3
"727","exp_n117",0.000143056040332786,9,0
"728","exp_n117",0.000143120107179031,5,0
"729","exp_n117",0.000146423207233401,5,3
"730","exp_n117",0.000148021977614722,5,4
"731","exp_n117",0.000150239255845613,9,5
"732","exp_n117",0.00015120603717171,5,5
"733","exp_n117",0.000153036867625352,10,8
"734","exp_n117",0.000163809999430675,5,0
"735","exp_n117",0.000172210329424796,10,1
"736","exp_n117",0.000179937749432693,9,2
"737","exp_n117",0.000180151958530012,5,0
"738","exp_n117",0.000180926549329055,10,10
"739","exp_n117",0.000207752998135157,10,2
"740","exp_n117",0.00021379752738033,5,0
"741","exp_n117",0.000215725333341356,9,0
"742","exp_n117",0.000219684592463795,9,1
"743","exp_n117",0.000225954271194547,10,3
"744","exp_n117",0.000229531394186343,10,10
"745","exp_n117",0.000235681579099682,9,5
"746","exp_n117",0.000241111927208988,5,5
"747","exp_n117",0.00025239791291954,5,1
"748","exp_n117",0.000262619717426966,5,2
"749","exp_n118",0,282,15
"750","exp_n118",8.08936011668865e-05,10,0
"751","exp_n118",8.3096416456586e-05,5,5
"752","exp_n118",8.89904199771013e-05,9,8
"753","exp_n118",0.000125242575489088,10,3
"754","exp_n118",0.000126854520662967,9,0
"755","exp_n118",0.00012802393168155,5,1
"756","exp_n118",0.000130468289233026,5,0
"757","exp_n118",0.000134825782486016,9,3
"758","exp_n118",0.000138828219113477,10,10
"759","exp_n118",0.000143130081097814,9,2
"760","exp_n118",0.000143607925330417,5,0
"761","exp_n118",0.000143632488010415,9,0
"762","exp_n118",0.000148377346194894,10,2
"763","exp_n118",0.000151844945408674,5,5
"764","exp_n118",0.000151919109809463,10,5
"765","exp_n118",0.00015443539207739,9,4
"766","exp_n118",0.00015868985841693,5,2
"767","exp_n118",0.000163546339235584,5,2
"768","exp_n118",0.000175230895099989,5,0
"769","exp_n118",0.000177875899360858,5,0
"770","exp_n118",0.000177902699142002,10,2
"771","exp_n118",0.000188581442986996,9,2
"772","exp_n118",0.000191156854792773,10,10
"773","exp_n118",0.000224335780250433,10,0
"774","exp_n118",0.000226862837839644,9,1
"775","exp_n118",0.000229308467155849,5,0
"776","exp_n118",0.000233371003972115,9,1
"777","exp_n118",0.000234791948971263,5,3
"778","exp_n118",0.000235822222857091,10,4
"779","exp_n118",0.000239853684503228,10,9
"780","exp_n118",0.000253055219495447,5,5
"781","exp_n118",0.000268875792001891,9,6
"782","exp_n118",0.000281594258166247,5,1
"783","exp_n119",0,282,13
"784","exp_n119",9.17116654317332e-05,10,7
"785","exp_n119",9.62641939526003e-05,5,5
"786","exp_n119",0.000101764139151624,9,8
"787","exp_n119",0.00013129149497092,10,4
"788","exp_n119",0.000133420137998859,5,0
"789","exp_n119",0.000134628512868657,9,0
"790","exp_n119",0.000143348748158843,5,2
"791","exp_n119",0.000149765426128482,9,7
"792","exp_n119",0.000151585100799226,5,0
"793","exp_n119",0.00015750915079878,9,3
"794","exp_n119",0.000158438171002018,9,0
"795","exp_n119",0.000159892765658629,10,3
"796","exp_n119",0.00016653881333225,5,5
"797","exp_n119",0.000167639000526935,10,9
"798","exp_n119",0.000167883916330965,5,4
"799","exp_n119",0.000176621450858283,9,8
"800","exp_n119",0.000176829969531738,10,4
"801","exp_n119",0.000185428025319942,10,1
"802","exp_n119",0.000186925884566871,5,0
"803","exp_n119",0.00019088599416151,5,4
"804","exp_n119",0.000198344849420598,5,0
"805","exp_n119",0.000215070860416144,9,1
"806","exp_n119",0.000227744271268425,10,10
"807","exp_n119",0.000227920297325494,9,1
"808","exp_n119",0.000229701074763497,10,2
"809","exp_n119",0.00023388016446795,5,0
"810","exp_n119",0.000252419843545133,9,1
"811","exp_n119",0.000257621268104703,5,1
"812","exp_n119",0.000265235452112387,10,8
"813","exp_n119",0.000270411822194243,10,6
"814","exp_n119",0.000279753505368278,5,5
"815","exp_n119",0.000296709266680212,5,0
"816","exp_n119",0.000312922404826335,9,5
"817","exp_n12",0,282,13
"818","exp_n12",7.59745240723247e-05,10,5
"819","exp_n12",7.98196595801615e-05,5,5
"820","exp_n12",7.99912347945457e-05,9,9
"821","exp_n12",0.000118096369379111,9,0
"822","exp_n12",0.000120627472974598,5,0
"823","exp_n12",0.000120704432811469,5,2
"824","exp_n12",0.000122203781588769,10,1
"825","exp_n12",0.000123459273921806,9,3
"826","exp_n12",0.000128583506826747,10,8
"827","exp_n12",0.00013537908864415,5,0
"828","exp_n12",0.000135388005251298,9,1
"829","exp_n12",0.000137252535281701,10,4
"830","exp_n12",0.000138007478313367,9,0
"831","exp_n12",0.000142743603554243,5,4
"832","exp_n12",0.000142912944046515,10,7
"833","exp_n12",0.000142926420451201,5,3
"834","exp_n12",0.000144202039666847,9,5
"835","exp_n12",0.000150752541160341,5,4
"836","exp_n12",0.000164042329717852,10,2
"837","exp_n12",0.000166357128495288,5,0
"838","exp_n12",0.00016932386633298,5,0
"839","exp_n12",0.000177206712422577,10,10
"840","exp_n12",0.000178561746229555,9,3
"841","exp_n12",0.000206873893925187,9,0
"842","exp_n12",0.000209979703860758,10,2
"843","exp_n12",0.000210038335451298,9,2
"844","exp_n12",0.00021438386790901,5,5
"845","exp_n12",0.000220871659791825,5,0
"846","exp_n12",0.000222760401465206,10,4
"847","exp_n12",0.000226543204878693,5,1
"848","exp_n12",0.000227102857341474,10,7
"849","exp_n12",0.000272691961080297,9,4
"850","exp_n12",0.00028227298277025,5,1
"851","exp_n120",0,282,9
"852","exp_n120",8.20633943870336e-05,10,6
"853","exp_n120",8.32477351532614e-05,5,5
"854","exp_n120",8.35797047765757e-05,9,9
"855","exp_n120",0.000124266976482758,5,0
"856","exp_n120",0.000126518060073532,9,0
"857","exp_n120",0.000129513978726028,10,4
"858","exp_n120",0.000131335811439371,9,5
"859","exp_n120",0.000131350716403006,5,0
"860","exp_n120",0.000137803436573199,10,6
"861","exp_n120",0.000140739150488676,5,0
"862","exp_n120",0.00014558756771674,10,5
"863","exp_n120",0.000145808046206407,9,3
"864","exp_n120",0.000147678740644911,5,5
"865","exp_n120",0.0001483271929151,9,0
"866","exp_n120",0.000150894896706635,5,5
"867","exp_n120",0.000151387095178963,10,4
"868","exp_n120",0.000154502098775693,5,3
"869","exp_n120",0.000155430390413238,9,4
"870","exp_n120",0.00017134102638787,10,0
"871","exp_n120",0.000172223309266252,5,0
"872","exp_n120",0.00017690911347077,5,0
"873","exp_n120",0.000180645586542145,9,2
"874","exp_n120",0.000191401267551754,10,10
"875","exp_n120",0.000212757637007307,10,0
"876","exp_n120",0.000221926542806091,5,0
"877","exp_n120",0.000225860491257294,9,2
"878","exp_n120",0.000232468873937253,9,1
"879","exp_n120",0.000232697380784873,10,2
"880","exp_n120",0.000232751210509097,10,9
"881","exp_n120",0.00023993557983565,5,5
"882","exp_n120",0.000260091443166112,5,0
"883","exp_n120",0.000267993319222173,9,6
"884","exp_n120",0.000290293594739164,5,0
"885","exp_n121",0,282,11
"886","exp_n121",8.06043082859201e-05,10,5
"887","exp_n121",8.20183116592991e-05,5,5
"888","exp_n121",8.60930571599167e-05,9,7
"889","exp_n121",0.000121152503703608,9,0
"890","exp_n121",0.000123211943266848,10,1
"891","exp_n121",0.00012490078949569,5,0
"892","exp_n121",0.00012690233254757,5,2
"893","exp_n121",0.000126940133987389,9,2
"894","exp_n121",0.000137368726606171,10,8
"895","exp_n121",0.000138959229611995,5,0
"896","exp_n121",0.000139711049422904,9,2
"897","exp_n121",0.000142429859147111,9,0
"898","exp_n121",0.000146778750055511,5,5
"899","exp_n121",0.000146779896790289,10,5
"900","exp_n121",0.000149778026771389,5,4
"901","exp_n121",0.000150254990233056,9,5
"902","exp_n121",0.000152265116086068,5,5
"903","exp_n121",0.000152499766504266,10,4
"904","exp_n121",0.000169049575133623,5,0
"905","exp_n121",0.000172038987835983,10,2
"906","exp_n121",0.000177306143327099,5,0
"907","exp_n121",0.000179982240868629,9,1
"908","exp_n121",0.000185051831655925,10,10
"909","exp_n121",0.000214485541148079,5,0
"910","exp_n121",0.000217631466244687,10,1
"911","exp_n121",0.000219395200991514,9,0
"912","exp_n121",0.000221144307984766,5,1
"913","exp_n121",0.000231297376677144,10,7
"914","exp_n121",0.00023276147779166,5,5
"915","exp_n121",0.000242573095072594,9,3
"916","exp_n121",0.000243690872479355,10,4
"917","exp_n121",0.000244667151577914,5,0
"918","exp_n121",0.000265726985644767,9,5
"919","exp_n122",0,282,11
"920","exp_n122",9.11423926308576e-05,10,4
"921","exp_n122",9.62900547394885e-05,5,5
"922","exp_n122",0.000100765521383819,9,8
"923","exp_n122",0.000132434241056789,5,0
"924","exp_n122",0.000132700047987878,10,5
"925","exp_n122",0.000136587622373856,9,0
"926","exp_n122",0.000139894189906892,5,3
"927","exp_n122",0.000143723729972016,9,4
"928","exp_n122",0.000151880543476445,5,0
"929","exp_n122",0.000158423968486879,9,3
"930","exp_n122",0.000159352360387101,9,0
"931","exp_n122",0.000160103394114971,10,4
"932","exp_n122",0.000162358478330079,10,9
"933","exp_n122",0.00016856269558358,5,5
"934","exp_n122",0.000171381094206826,5,5
"935","exp_n122",0.000175512573836858,9,5
"936","exp_n122",0.000179161814664056,10,5
"937","exp_n122",0.000184507035649962,5,4
"938","exp_n122",0.000187767378008237,5,0
"939","exp_n122",0.000194901447455462,10,2
"940","exp_n122",0.000204505060577096,5,0
"941","exp_n122",0.000211638583598223,9,3
"942","exp_n122",0.000220411569958186,10,10
"943","exp_n122",0.00023329291591683,10,1
"944","exp_n122",0.000234538339761386,5,0
"945","exp_n122",0.000242003712492534,5,0
"946","exp_n122",0.000252107587306377,9,1
"947","exp_n122",0.000261109627498847,9,0
"948","exp_n122",0.000263124248860173,10,10
"949","exp_n122",0.000275463978736082,5,2
"950","exp_n122",0.000277791269453845,5,5
"951","exp_n122",0.000309100430460754,9,6
"952","exp_n122",0.000372939728715242,10,2
"953","exp_n123",0,282,10
"954","exp_n123",8.19670081542679e-05,10,5
"955","exp_n123",8.32840877796204e-05,5,5
"956","exp_n123",8.75632911071593e-05,9,9
"957","exp_n123",0.000125341858562737,10,2
"958","exp_n123",0.000126892244878684,5,1
"959","exp_n123",0.00012783529632643,5,0
"960","exp_n123",0.000129242400001902,9,0
"961","exp_n123",0.000131509709202303,9,3
"962","exp_n123",0.000141074679890859,10,7
"963","exp_n123",0.000143277800296875,5,0
"964","exp_n123",0.000146923813141736,10,3
"965","exp_n123",0.000147150966306814,9,0
"966","exp_n123",0.000150806357904655,9,5
"967","exp_n123",0.000151657398314638,10,7
"968","exp_n123",0.000151962330692532,5,3
"969","exp_n123",0.000152718490570191,5,5
"970","exp_n123",0.000157562939331215,9,6
"971","exp_n123",0.000165843750142927,5,4
"972","exp_n123",0.000173209874631538,5,0
"973","exp_n123",0.000173590524651942,10,1
"974","exp_n123",0.000179974349861014,5,0
"975","exp_n123",0.000187738620667692,9,2
"976","exp_n123",0.000192327395990394,10,10
"977","exp_n123",0.000224435552981808,10,2
"978","exp_n123",0.00023145629788538,5,0
"979","exp_n123",0.00023347065848253,5,1
"980","exp_n123",0.00023704367317458,5,5
"981","exp_n123",0.000237450272297022,9,0
"982","exp_n123",0.000239024836156205,10,7
"983","exp_n123",0.000265880165896556,5,0
"984","exp_n123",0.000266638647879149,9,6
"985","exp_n123",0.000284553239364103,9,1
"986","exp_n123",0.000325105854547624,10,4
"987","exp_n124",0,282,11
"988","exp_n124",7.87628473836654e-05,10,5
"989","exp_n124",7.9410632806469e-05,5,5
"990","exp_n124",8.05892786931054e-05,9,8
"991","exp_n124",0.000122186624802247,9,0
"992","exp_n124",0.000122571238336872,5,0
"993","exp_n124",0.000122779918391926,10,1
"994","exp_n124",0.000125252548443796,5,1
"995","exp_n124",0.000128032348340235,9,2
"996","exp_n124",0.000133040087577079,10,10
"997","exp_n124",0.00013814755218583,5,0
"998","exp_n124",0.000141175642353074,9,0
"999","exp_n124",0.000141232622593225,9,5
"1000","exp_n124",0.000143901521355081,10,3
"1001","exp_n124",0.000143981723356395,5,5
"1002","exp_n124",0.000146073672997147,10,5
"1003","exp_n124",0.000146240716226429,5,5
"1004","exp_n124",0.000149138147657877,9,3
"1005","exp_n124",0.000150763301831943,5,4
"1006","exp_n124",0.000165990973127472,5,0
"1007","exp_n124",0.000169308977146164,10,2
"1008","exp_n124",0.000177025219657916,5,0
"1009","exp_n124",0.000178066523553567,9,2
"1010","exp_n124",0.000181710648839355,10,10
"1011","exp_n124",0.00020889073925168,10,2
"1012","exp_n124",0.000218123998605009,10,4
"1013","exp_n124",0.000218904947922304,5,0
"1014","exp_n124",0.000219887538943773,9,1
"1015","exp_n124",0.000225611295007937,5,2
"1016","exp_n124",0.000227528318051748,5,5
"1017","exp_n124",0.000229716699693352,10,10
"1018","exp_n124",0.000252325914893426,5,0
"1019","exp_n124",0.000252688811618613,9,6
"1020","exp_n124",0.000253274530681084,9,4
"1021","exp_n125",0,282,14
"1022","exp_n125",8.91623714977496e-05,10,6
"1023","exp_n125",9.43396923849108e-05,5,5
"1024","exp_n125",9.9446193883175e-05,9,8
"1025","exp_n125",0.000134155811031786,10,5
"1026","exp_n125",0.000134901414014568,5,0
"1027","exp_n125",0.000134938385408291,9,0
"1028","exp_n125",0.000137450423584144,5,0
"1029","exp_n125",0.000147266645020203,9,4
"1030","exp_n125",0.000151050712409595,5,0
"1031","exp_n125",0.000156231750970473,10,7
"1032","exp_n125",0.000159932356578101,9,0
"1033","exp_n125",0.000160829643744006,5,1
"1034","exp_n125",0.000162511318638255,9,3
"1035","exp_n125",0.000163224654676519,10,5
"1036","exp_n125",0.000165663540233207,5,4
"1037","exp_n125",0.000172996402196548,9,5
"1038","exp_n125",0.000174019605733693,10,6
"1039","exp_n125",0.000181324670238362,5,5
"1040","exp_n125",0.000183001851987436,5,0
"1041","exp_n125",0.000187160116288645,10,2
"1042","exp_n125",0.000195104871205644,5,0
"1043","exp_n125",0.000211493749588921,9,1
"1044","exp_n125",0.000218645376402487,10,10
"1045","exp_n125",0.000233925763177019,10,0
"1046","exp_n125",0.000240996600842991,5,0
"1047","exp_n125",0.000241114901627739,9,0
"1048","exp_n125",0.000267948857170979,5,5
"1049","exp_n125",0.000268670382245847,10,9
"1050","exp_n125",0.000276507998431626,10,4
"1051","exp_n125",0.00028205435729087,5,1
"1052","exp_n125",0.000284669508309635,5,2
"1053","exp_n125",0.000299627486573846,9,5
"1054","exp_n125",0.000305450919433388,9,1
"1055","exp_n126",0,282,8
"1056","exp_n126",8.07591775453217e-05,10,7
"1057","exp_n126",8.0810771283922e-05,5,5
