set,Dose,N,Effect
exp_n187,11.59417423,30,23
exp_n187,12.65011541,30,27
exp_n187,15.94931513,30,30
exp_n187,23.16060544,30,30
exp_n187,52.42389536,30,30
exp_n188,0,295,16
exp_n188,0.431473953,30,1
exp_n188,0.710508714,30,1
exp_n188,0.713854776,5,0
exp_n188,0.743200941,30,12
exp_n188,0.775858564,30,4
exp_n188,0.782296601,30,1
exp_n188,0.787367427,30,21
exp_n188,0.798668263,30,17
exp_n188,0.807443005,30,13
exp_n188,0.885261938,30,4
exp_n188,1.30549509,30,1
exp_n188,1.400162552,30,1
exp_n188,1.612437272,73,0
exp_n188,1.899124768,30,3
exp_n188,2.554768269,77,0
exp_n188,2.702238135,30,2
exp_n188,3.049721808,30,8
exp_n188,3.961712629,30,7
exp_n188,4.532065632,30,22
exp_n188,5.491743072,30,17
exp_n188,6.415824508,30,20
exp_n188,7.83086639,30,15
exp_n188,8.765720618,3,3
exp_n188,11.7497043,30,25
exp_n188,12.4935563,30,22
exp_n188,15.978974,30,27
exp_n188,23.47511275,30,30
exp_n188,53.28836241,30,30
exp_n189,0,295,22
exp_n189,0.431987231,30,0
exp_n189,0.745362617,30,3
exp_n189,0.755639202,30,1
exp_n189,0.771929926,30,15
exp_n189,0.776361557,5,0
exp_n189,0.797023158,30,8
exp_n189,0.801504393,30,18
exp_n189,0.837848825,30,22
exp_n189,0.864913822,30,19
exp_n189,0.944789406,30,6
exp_n189,1.313453655,30,0
exp_n189,1.480892912,30,3
exp_n189,1.754571641,73,0
exp_n189,1.911407889,30,4
exp_n189,2.44433375,77,0
exp_n189,2.753359868,30,1
exp_n189,3.015462386,30,9
exp_n189,3.978631911,30,8
exp_n189,4.866246448,30,19
exp_n189,5.761416905,30,15
exp_n189,6.43721202,30,13
exp_n189,6.732601741,3,3
exp_n189,7.864608074,30,12
exp_n189,11.73984588,30,28
exp_n189,12.80100377,30,26
exp_n189,16.69181831,30,30
exp_n189,24.85105944,30,28
exp_n189,52.14341978,30,30
exp_n19,0,295,17
exp_n19,0.424652714,30,3
exp_n19,0.601432275,5,0
exp_n19,0.706729163,30,1
exp_n19,0.764357847,30,21
exp_n19,0.768447002,30,13
exp_n19,0.790311272,30,8
exp_n19,0.792597812,30,1
exp_n19,0.796182995,30,21
exp_n19,0.822119271,30,21
exp_n19,0.914675439,30,10
exp_n19,1.332672448,30,0
exp_n19,1.451138018,30,4
exp_n19,1.576346537,73,0
exp_n19,1.848459869,30,1
exp_n19,2.492142174,77,0
exp_n19,2.717720792,30,7
exp_n19,2.955007755,30,12
exp_n19,3.770020256,30,10
exp_n19,4.734462493,30,24
exp_n19,5.629812543,30,17
exp_n19,6.152100733,30,18
exp_n19,7.38927817,3,3
exp_n19,7.931149533,30,15
exp_n19,11.33865701,30,26
exp_n19,12.35605946,30,25
exp_n19,16.03685546,30,30
exp_n19,22.80197172,30,28
exp_n19,50.43260447,30,30
exp_n190,0,295,17
exp_n190,0.440715911,30,4
exp_n190,0.696257601,5,0
exp_n190,0.742929417,30,0
exp_n190,0.769981204,30,5
exp_n190,0.772811307,30,20
exp_n190,0.786371979,30,22
exp_n190,0.786861855,30,12
exp_n190,0.818512223,30,22
exp_n190,0.825823734,30,2
exp_n190,0.908240957,30,3
exp_n190,1.392021555,30,0
exp_n190,1.466514295,30,4
exp_n190,1.704815913,73,0
exp_n190,1.861061058,30,5
exp_n190,2.483686223,77,0
exp_n190,2.812319068,30,2
exp_n190,3.023591283,30,9
exp_n190,3.844898922,30,11
exp_n190,4.715449688,30,23
exp_n190,5.732225179,30,17
exp_n190,6.339096365,30,14
exp_n190,8.137484199,30,17
exp_n190,8.177940348,3,3
exp_n190,11.61735246,30,20
exp_n190,12.56568555,30,27
exp_n190,16.12059355,30,29
exp_n190,24.76536978,30,28
exp_n190,52.09396143,30,30
exp_n191,0,295,16
exp_n191,0.431039642,30,2
exp_n191,0.715556784,30,2
exp_n191,0.747069666,30,19
exp_n191,0.757887678,30,14
exp_n191,0.76587185,30,16
exp_n191,0.766493023,5,0
exp_n191,0.772741432,30,1
exp_n191,0.793626155,30,6
exp_n191,0.862855869,30,19
exp_n191,0.885168896,30,7
exp_n191,1.288909344,30,2
exp_n191,1.509471412,30,0
exp_n191,1.722622595,73,0
exp_n191,1.877912834,30,5
exp_n191,2.362028089,77,0
exp_n191,2.698985448,30,4
exp_n191,2.900966417,30,7
exp_n191,3.801790275,30,10
exp_n191,4.670982121,30,26
exp_n191,5.465239071,30,17
exp_n191,5.875589428,30,16
exp_n191,7.505781318,30,13
exp_n191,7.780497846,3,3
exp_n191,11.39442307,30,27
exp_n191,12.43832462,30,23
exp_n191,15.8917629,30,29
exp_n191,23.27770012,30,29
exp_n191,51.50925932,30,30
exp_n192,0,295,22
exp_n192,0.409830279,30,2
exp_n192,0.65325825,5,0
exp_n192,0.680099882,30,0
exp_n192,0.734142988,30,2
exp_n192,0.793729448,30,12
exp_n192,0.797780304,30,17
exp_n192,0.819793566,30,20
exp_n192,0.831656102,30,4
exp_n192,0.846665249,30,24
exp_n192,0.899993282,30,8
exp_n192,1.296099522,30,1
exp_n192,1.410491567,30,0
exp_n192,1.668431195,73,0
exp_n192,1.836201495,30,5
exp_n192,2.50450124,77,0
exp_n192,2.669781123,30,4
exp_n192,3.031511814,30,12
exp_n192,3.850835906,30,7
exp_n192,4.807666829,30,25
exp_n192,5.695243218,30,15
exp_n192,6.062847217,30,15
exp_n192,7.526299887,3,3
exp_n192,8.100276709,30,16
exp_n192,11.71933302,30,27
exp_n192,13.10900443,30,28
exp_n192,16.80831117,30,29
exp_n192,24.88060339,30,30
exp_n192,53.82534522,30,30
exp_n193,0,295,16
exp_n193,0.417173139,30,2
exp_n193,0.632299442,5,0
exp_n193,0.686958693,30,4
exp_n193,0.766679383,30,1
exp_n193,0.788562232,30,12
exp_n193,0.799116502,30,18
exp_n193,0.817136883,30,18
exp_n193,0.84558038,30,9
exp_n193,0.868527219,30,22
exp_n193,0.874821446,30,7
exp_n193,1.31418115,30,1
exp_n193,1.440139914,30,3
exp_n193,1.599702209,73,0
exp_n193,1.909466592,30,4
exp_n193,2.423042336,77,0
exp_n193,2.712977057,30,1
exp_n193,3.1064807,30,8
exp_n193,3.811485422,30,4
exp_n193,4.924045193,30,23
exp_n193,5.806031135,30,16
exp_n193,6.371668726,30,20
exp_n193,7.83532347,3,3
exp_n193,8.058180548,30,14
exp_n193,11.67839133,30,29
exp_n193,13.22834305,30,24
exp_n193,17.03582511,30,30
exp_n193,25.26933585,30,29
exp_n193,53.96149788,30,30
exp_n194,0,295,15
exp_n194,0.441826894,30,4
exp_n194,0.653841858,5,0
exp_n194,0.710065912,30,2
exp_n194,0.757501402,30,2
exp_n194,0.761047056,30,14
exp_n194,0.775177771,30,15
exp_n194,0.779212472,30,1
exp_n194,0.821312063,30,19
exp_n194,0.83719924,30,21
exp_n194,0.918521832,30,6
exp_n194,1.317944794,30,2
exp_n194,1.454165213,30,3
exp_n194,1.70160871,73,0
exp_n194,1.863177546,30,6
exp_n194,2.354700605,77,0
exp_n194,2.800188168,30,1
exp_n194,2.977906062,30,10
exp_n194,3.774268253,30,13
exp_n194,4.769445923,30,19
exp_n194,5.593669152,30,13
exp_n194,6.148428578,30,15
exp_n194,7.71279896,30,15
exp_n194,8.526598187,3,3
exp_n194,11.2697776,30,29
exp_n194,11.87233838,30,24
exp_n194,15.34503234,30,25
exp_n194,22.31297613,30,30
exp_n194,48.20363023,30,30
exp_n195,0,295,15
exp_n195,0.434691606,30,3
exp_n195,0.599903411,5,0
exp_n195,0.698014359,30,1
exp_n195,0.778536794,30,2
exp_n195,0.798273043,30,13
exp_n195,0.801512768,30,24
exp_n195,0.801645096,30,4
exp_n195,0.850633973,30,21
exp_n195,0.890866381,30,22
exp_n195,0.895736711,30,12
exp_n195,1.339385785,30,1
exp_n195,1.46030663,30,1
exp_n195,1.764790678,73,0
exp_n195,1.895334278,30,3
exp_n195,2.437251489,77,0
exp_n195,2.812725738,30,2
exp_n195,3.056862677,30,7
exp_n195,3.841777965,30,14
exp_n195,4.820731525,30,24
exp_n195,5.749279359,30,17
exp_n195,6.147186631,30,14
exp_n195,8.029645519,30,10
exp_n195,8.444524891,3,3
exp_n195,11.94153897,30,27
exp_n195,12.99304994,30,24
exp_n195,16.35466096,30,29
exp_n195,25.30738978,30,28
exp_n195,53.70190875,30,30
exp_n196,0,295,15
exp_n196,0.443905754,30,4
exp_n196,0.690228358,5,0
exp_n196,0.717457216,30,2
exp_n196,0.754801936,30,4
exp_n196,0.778488084,30,12
exp_n196,0.785673484,30,19
exp_n196,0.801935401,30,2
exp_n196,0.802827875,30,22
exp_n196,0.849179456,30,21
exp_n196,0.896890031,30,6
exp_n196,1.343059944,30,1
exp_n196,1.402672899,30,2
exp_n196,1.770881996,73,0
exp_n196,1.88699549,30,8
exp_n196,2.429043705,77,0
exp_n196,2.740407697,30,2
exp_n196,2.89822429,30,7
exp_n196,3.77883732,30,8
exp_n196,4.668970668,30,25
exp_n196,5.54573106,30,13
exp_n196,6.096653135,30,18
exp_n196,7.907176571,3,3
exp_n196,8.08960156,30,17
exp_n196,11.10386053,30,28
exp_n196,12.18641069,30,28
exp_n196,16.39551628,30,28
exp_n196,23.11228995,30,29
exp_n196,51.4150561,30,30
exp_n197,0,295,16
exp_n197,0.42809028,30,5
exp_n197,0.695858466,30,3
exp_n197,0.722370775,5,0
exp_n197,0.737280759,30,6
exp_n197,0.740095347,30,15
exp_n197,0.762394272,30,2
exp_n197,0.792705025,30,21
exp_n197,0.833771871,30,12
exp_n197,0.841300329,30,24
exp_n197,0.903971321,30,5
exp_n197,1.288710566,30,0
exp_n197,1.484825098,30,1
exp_n197,1.705482839,73,0
exp_n197,1.88816037,30,3
exp_n197,2.562080105,77,0
exp_n197,2.762576682,30,4
exp_n197,2.966190142,30,8
exp_n197,3.847222163,30,10
exp_n197,4.754140641,30,25
exp_n197,5.589583237,30,15
exp_n197,6.356952124,30,17
exp_n197,7.820997294,30,18
exp_n197,8.2791784,3,3
exp_n197,11.3178298,30,28
exp_n197,13.19622588,30,25
exp_n197,16.06431923,30,28
exp_n197,24.17586636,30,27
exp_n197,52.10411287,30,30
exp_n198,0,295,13
exp_n198,0.444560372,30,1
exp_n198,0.645252176,5,0
exp_n198,0.711972545,30,0
exp_n198,0.752836084,30,20
exp_n198,0.801916349,30,3
exp_n198,0.818209101,30,10
exp_n198,0.839543033,30,1
exp_n198,0.84614163,30,23
exp_n198,0.858178719,30,22
exp_n198,0.927100837,30,7
exp_n198,1.317263495,30,0
exp_n198,1.459356269,30,0
exp_n198,1.685162764,73,0
exp_n198,1.855977923,30,4
exp_n198,2.389866173,77,0
exp_n198,2.702554101,30,3
exp_n198,2.993316235,30,12
exp_n198,3.881596293,30,13
exp_n198,4.847963615,30,21
exp_n198,5.679464174,30,15
exp_n198,6.247926737,30,19
exp_n198,7.943426587,3,3
exp_n198,7.977722744,30,14
exp_n198,11.69521208,30,27
exp_n198,12.61828152,30,24
exp_n198,15.84084161,30,29
exp_n198,24.44420322,30,28
exp_n198,54.50180758,30,30
exp_n199,0,295,15
exp_n199,0.44463207,30,2
exp_n199,0.679401352,30,0
exp_n199,0.741765695,30,1
exp_n199,0.762605124,30,20
exp_n199,0.765371161,5,0
exp_n199,0.791759491,30,5
exp_n199,0.802592058,30,19
exp_n199,0.807272137,30,12
exp_n199,0.82138898,30,20
exp_n199,0.921347765,30,5
exp_n199,1.334307546,30,1
exp_n199,1.499341247,30,0
exp_n199,1.625930235,73,0
exp_n199,1.802550078,30,3
exp_n199,2.467585766,77,0
exp_n199,2.706717448,30,0
exp_n199,3.043837613,30,11
exp_n199,3.761924602,30,10
exp_n199,4.762585573,30,27
exp_n199,5.495400017,30,13
exp_n199,6.172703125,30,18
exp_n199,7.633094109,3,3
exp_n199,7.8610213,30,14
exp_n199,10.85909824,30,28
exp_n199,11.97594755,30,23
exp_n199,16.0959183,30,30
exp_n199,23.40630882,30,28
exp_n199,50.67362448,30,30
exp_n2,0,295,12
exp_n2,0.439289577,30,2
exp_n2,0.690734494,5,0
exp_n2,0.702943876,30,2
exp_n2,0.718068277,30,0
exp_n2,0.794431832,30,19
exp_n2,0.795790356,30,8
exp_n2,0.810561308,30,11
exp_n2,0.848778312,30,24
exp_n2,0.903307992,30,20
exp_n2,0.924855146,30,2
exp_n2,1.342297706,30,0
exp_n2,1.46232924,30,2
exp_n2,1.72517694,73,0
exp_n2,1.878775327,30,4
exp_n2,2.331300414,77,0
exp_n2,2.74444947,30,1
exp_n2,2.989602289,30,7
exp_n2,3.698830448,30,6
exp_n2,4.674434414,30,24
exp_n2,5.642723635,30,9
exp_n2,6.060584038,30,17
exp_n2,6.92681824,3,3
exp_n2,7.748223934,30,20
exp_n2,11.74549496,30,27
exp_n2,12.70115713,30,24
exp_n2,15.78085141,30,30
exp_n2,24.17241747,30,30
exp_n2,52.04090228,30,30
exp_n20,0,295,21
exp_n20,0.375748987,30,4
exp_n20,0.642627169,30,2
exp_n20,0.653958898,5,0
exp_n20,0.763548802,30,17
exp_n20,0.77962408,30,17
exp_n20,0.790398027,30,1
exp_n20,0.803833034,30,4
exp_n20,0.807984896,30,24
exp_n20,0.833364405,30,20
exp_n20,0.838642644,30,5
exp_n20,1.253423401,30,2
exp_n20,1.39118801,30,2
exp_n20,1.632331079,73,0
exp_n20,1.767353732,30,6
exp_n20,2.396697362,77,0
exp_n20,2.653822342,30,3
exp_n20,2.947699836,30,7
exp_n20,3.692059785,30,9
exp_n20,4.72277675,30,18
exp_n20,5.529475236,30,13
exp_n20,6.105431169,30,15
exp_n20,7.497379997,3,3
exp_n20,7.743895163,30,16
exp_n20,11.66431651,30,24
exp_n20,12.95821098,30,27
exp_n20,16.2889064,30,30
exp_n20,25.35715228,30,28
exp_n20,56.36616938,30,30
exp_n200,0,295,19
exp_n200,0.449347468,30,0
exp_n200,0.686563668,5,0
exp_n200,0.688508425,30,2
exp_n200,0.733169745,30,14
exp_n200,0.753535307,30,7
exp_n200,0.779624863,30,21
exp_n200,0.786188584,30,18
exp_n200,0.792817161,30,11
exp_n200,0.804457972,30,2
exp_n200,0.923833047,30,4
exp_n200,1.314557576,30,0
exp_n200,1.417369764,30,4
exp_n200,1.687782245,73,0
exp_n200,1.873860064,30,3
exp_n200,2.344892422,77,0
exp_n200,2.812423546,30,2
exp_n200,2.960088104,30,9
exp_n200,3.781297676,30,10
exp_n200,4.782262826,30,21
exp_n200,5.503559035,30,16
exp_n200,6.023009874,30,20
exp_n200,7.953287036,3,3
exp_n200,7.953501677,30,17
exp_n200,11.68879231,30,28
exp_n200,12.71673236,30,25
exp_n200,15.68065726,30,29
exp_n200,23.49902699,30,30
exp_n200,48.93775895,30,30
exp_n201,0,295,15
exp_n201,0.408313991,30,3
exp_n201,0.636940152,5,0
exp_n201,0.677790181,30,3
exp_n201,0.740746185,30,18
exp_n201,0.740943353,30,10
exp_n201,0.767309282,30,9
exp_n201,0.783477169,30,23
exp_n201,0.8125186,30,2
exp_n201,0.84285641,30,19
exp_n201,0.899796238,30,5
exp_n201,1.303998472,30,4
exp_n201,1.403549298,30,3
exp_n201,1.620989358,73,0
exp_n201,1.827161189,30,2
exp_n201,2.447301801,77,0
exp_n201,2.649021708,30,5
exp_n201,2.963622784,30,7
exp_n201,3.738299691,30,10
exp_n201,4.868832345,30,25
exp_n201,5.62945216,30,16
exp_n201,6.195085363,30,21
exp_n201,7.874109253,3,3
exp_n201,7.988183196,30,14
exp_n201,11.64699751,30,28
exp_n201,12.61411257,30,27
exp_n201,16.37648928,30,29
exp_n201,24.081731,30,28
exp_n201,53.12785708,30,30
exp_n202,0,295,10
exp_n202,0.44650709,30,2
exp_n202,0.67118071,5,0
exp_n202,0.69409941,30,5
exp_n202,0.74272182,30,3
exp_n202,0.762706141,30,2
exp_n202,0.774995965,30,15
exp_n202,0.777617257,30,16
exp_n202,0.778713226,30,21
exp_n202,0.817724773,30,22
exp_n202,0.889286409,30,9
exp_n202,1.290937585,30,0
exp_n202,1.457531789,30,1
exp_n202,1.659736022,73,0
exp_n202,1.87599743,30,6
exp_n202,2.452037061,77,0
exp_n202,2.788023236,30,1
exp_n202,2.991385022,30,9
exp_n202,3.709373391,30,4
exp_n202,4.811988543,30,24
exp_n202,5.664213639,30,11
exp_n202,6.034167834,30,16
exp_n202,6.921257307,3,3
exp_n202,7.758323793,30,12
exp_n202,11.55266481,30,29
exp_n202,12.58742508,30,25
exp_n202,15.55090288,30,29
exp_n202,23.08427693,30,29
exp_n202,50.71161031,30,30
exp_n203,0,295,18
exp_n203,0.439610089,30,7
exp_n203,0.687884787,5,0
exp_n203,0.70683724,30,2
exp_n203,0.7567212,30,2
exp_n203,0.77546263,30,5
exp_n203,0.777196367,30,19
exp_n203,0.814973142,30,10
exp_n203,0.823727725,30,21
exp_n203,0.825360926,30,19
exp_n203,0.891175654,30,4
exp_n203,1.374177503,30,0
exp_n203,1.48063015,30,2
exp_n203,1.743123355,73,0
exp_n203,1.840005126,30,5
exp_n203,2.439463382,77,0
exp_n203,2.785500335,30,4
exp_n203,2.966685867,30,11
exp_n203,3.965824622,30,8
exp_n203,4.814775857,30,21
exp_n203,5.667301397,30,16
exp_n203,6.524258093,30,19
exp_n203,8.036410813,30,17
exp_n203,8.249244025,3,3
exp_n203,11.71392741,30,28
exp_n203,12.74975687,30,22
exp_n203,16.47335072,30,29
exp_n203,24.04380281,30,30
exp_n203,52.66182808,30,30
exp_n204,0,295,15
exp_n204,0.442762773,30,0
exp_n204,0.609358436,5,0
exp_n204,0.743682377,30,3
exp_n204,0.754637659,30,17
exp_n204,0.771507688,30,21
exp_n204,0.795357172,30,0
exp_n204,0.818281037,30,17
exp_n204,0.851273693,30,3
exp_n204,0.864702247,30,21
exp_n204,0.902366127,30,9
exp_n204,1.375380981,30,0
exp_n204,1.491558175,30,2
exp_n204,1.593851107,73,0
exp_n204,1.884985421,30,5
exp_n204,2.353820163,77,0
exp_n204,2.816876927,30,7
exp_n204,3.01729696,30,10
exp_n204,3.845097565,30,10
exp_n204,4.724792606,30,21
exp_n204,5.565790289,30,13
exp_n204,6.114523077,30,18
exp_n204,7.763551881,30,14
exp_n204,8.488927818,3,3
exp_n204,11.27476686,30,29
exp_n204,12.5500171,30,27
exp_n204,16.1249568,30,29
exp_n204,22.84910636,30,27
exp_n204,49.43079468,30,30
exp_n205,0,295,11
exp_n205,0.413561367,30,1
exp_n205,0.644462442,5,0
exp_n205,0.700922092,30,2
exp_n205,0.728198484,30,13
exp_n205,0.755299826,30,20
exp_n205,0.761696009,30,3
exp_n205,0.787010792,30,21
exp_n205,0.858553892,30,18
exp_n205,0.860818397,30,20
exp_n205,0.874352484,30,6
exp_n205,1.290052521,30,2
exp_n205,1.43406727,30,3
exp_n205,1.660774667,73,0
exp_n205,1.857418862,30,4
exp_n205,2.37097158,77,0
exp_n205,2.738376206,30,2
exp_n205,2.966725643,30,12
exp_n205,3.85168773,30,11
exp_n205,4.607559859,30,23
exp_n205,5.630400072,30,15
exp_n205,6.118941434,30,18
exp_n205,7.59276926,30,17
exp_n205,8.048832198,3,3
exp_n205,11.18758847,30,27
exp_n205,12.30782043,30,21
exp_n205,15.60246995,30,29
exp_n205,22.59190674,30,30
exp_n205,49.6372914,30,30
exp_n206,0,295,18
exp_n206,0.401293115,30,3
exp_n206,0.575322052,5,0
exp_n206,0.648678823,30,3
exp_n206,0.757339275,30,7
exp_n206,0.758723258,30,9
exp_n206,0.764911429,30,1
exp_n206,0.783459219,30,21
exp_n206,0.814651389,30,20
exp_n206,0.822516487,30,19
exp_n206,0.846632945,30,9
exp_n206,1.268274026,30,0
exp_n206,1.365792419,30,0
exp_n206,1.616485447,73,0
exp_n206,1.777438271,30,3
exp_n206,2.349139901,77,0
exp_n206,2.713933175,30,4
exp_n206,2.955218641,30,8
exp_n206,3.857721482,30,7
exp_n206,4.702715821,30,19
exp_n206,5.687058673,30,20
exp_n206,6.314920925,30,16
exp_n206,7.702940673,30,12
exp_n206,7.957825626,3,3
exp_n206,11.77997532,30,29
exp_n206,13.31188206,30,23
exp_n206,16.52801411,30,29
exp_n206,25.1711816,30,30
exp_n206,56.56831423,30,30
exp_n207,0,295,25
exp_n207,0.429218191,30,3
exp_n207,0.706095171,5,0
exp_n207,0.719342608,30,0
exp_n207,0.744790981,30,4
exp_n207,0.769733211,30,21
exp_n207,0.78654186,30,7
exp_n207,0.7996557,30,23
exp_n207,0.806913127,30,22
exp_n207,0.819479856,30,0
exp_n207,0.892406597,30,8
exp_n207,1.339966972,30,0
exp_n207,1.43261631,30,2
exp_n207,1.692657057,73,0
exp_n207,1.824469577,30,2
exp_n207,2.360071307,77,0
exp_n207,2.667015383,30,1
exp_n207,3.036247713,30,9
exp_n207,3.832894779,30,12
exp_n207,4.884565113,30,21
exp_n207,5.663951895,30,12
exp_n207,6.225508771,30,15
exp_n207,6.938062859,3,3
exp_n207,7.744449738,30,15
exp_n207,11.31335111,30,28
exp_n207,12.66686436,30,21
exp_n207,16.36402707,30,29
exp_n207,24.41540964,30,29
exp_n207,52.06203945,30,30
exp_n208,0,295,21
exp_n208,0.442873963,30,3
exp_n208,0.635777348,5,0
exp_n208,0.710443695,30,1
exp_n208,0.779811105,30,10
exp_n208,0.782873335,30,17
exp_n208,0.79228099,30,5
exp_n208,0.795351846,30,0
exp_n208,0.816388734,30,22
exp_n208,0.840751711,30,19
exp_n208,0.945552692,30,8
exp_n208,1.325958979,30,0
exp_n208,1.432583277,30,0
exp_n208,1.674827712,73,0
exp_n208,1.904325077,30,4
exp_n208,2.517851516,77,0
exp_n208,2.766971831,30,2
exp_n208,3.025571185,30,10
exp_n208,3.85580198,30,8
exp_n208,4.61167197,30,27
exp_n208,5.658960638,30,11
exp_n208,6.14878494,30,24
exp_n208,7.921415219,30,18
exp_n208,8.041323565,3,3
exp_n208,11.43546818,30,29
exp_n208,12.5018716,30,27
exp_n208,15.88151479,30,29
exp_n208,22.89207857,30,27
exp_n208,50.77904433,30,30
exp_n209,0,295,16
exp_n209,0.434476721,30,1
exp_n209,0.660961616,5,0
exp_n209,0.735690727,30,1
exp_n209,0.75990233,30,5
exp_n209,0.770875589,30,1
exp_n209,0.807355202,30,20
exp_n209,0.819367969,30,11
exp_n209,0.824634085,30,22
exp_n209,0.829437993,30,12
exp_n209,0.908570633,30,7
exp_n209,1.374960385,30,1
exp_n209,1.476115249,30,2
exp_n209,1.678741626,73,0
exp_n209,1.857903313,30,3
exp_n209,2.449174096,77,0
exp_n209,2.742913053,30,2
exp_n209,2.904110809,30,7
exp_n209,3.790052345,30,9
exp_n209,4.808997964,30,22
exp_n209,5.594563265,30,10
exp_n209,6.158833742,30,17
exp_n209,7.626461343,3,3
exp_n209,7.77565165,30,12
exp_n209,11.00444298,30,25
exp_n209,12.01066535,30,23
exp_n209,15.51872954,30,30
exp_n209,23.22366988,30,30
exp_n209,50.0870504,30,30
exp_n21,0,295,21
exp_n21,0.41910102,30,1
exp_n21,0.665154983,30,3
exp_n21,0.689973005,5,0
exp_n21,0.732331689,30,2
exp_n21,0.735479551,30,19
exp_n21,0.769279294,30,3
exp_n21,0.786293251,30,22
exp_n21,0.811571694,30,17
exp_n21,0.862075557,30,22
exp_n21,0.893539511,30,6
exp_n21,1.329465648,30,3
exp_n21,1.426350891,30,0
exp_n21,1.658172826,73,0
exp_n21,1.778964794,30,5
exp_n21,2.445135135,77,0
exp_n21,2.7600741,30,4
exp_n21,2.944357721,30,14
exp_n21,3.85473414,30,9
exp_n21,4.731224912,30,25
exp_n21,5.523331924,30,15
exp_n21,5.780971784,30,21
exp_n21,7.511013629,30,21
exp_n21,8.296164479,3,3
exp_n21,11.34512222,30,27
exp_n21,12.21544215,30,25
exp_n21,16.06547288,30,28
exp_n21,23.32113201,30,28
exp_n21,50.80772823,30,30
exp_n210,0,295,17
exp_n210,0.430750938,30,1
exp_n210,0.704265328,30,2
exp_n210,0.715957552,5,0
exp_n210,0.746246455,30,19
exp_n210,0.750928103,30,21
exp_n210,0.771971441,30,2
exp_n210,0.840839036,30,12
exp_n210,0.856960502,30,18
exp_n210,0.87850652,30,1
exp_n210,0.910016142,30,5
exp_n210,1.366461127,30,1
exp_n210,1.433734811,30,2
exp_n210,1.61419657,73,0
exp_n210,1.887045608,30,6
exp_n210,2.407743141,77,0
exp_n210,2.74953324,30,2
exp_n210,3.03163793,30,8
exp_n210,3.7614339,30,7
exp_n210,4.740518624,30,25
exp_n210,5.727344644,30,18
exp_n210,6.25243585,30,19
exp_n210,8.023414162,30,13
exp_n210,8.133133533,3,3
exp_n210,11.59751885,30,23
exp_n210,12.86945054,30,23
exp_n210,16.1654401,30,29
exp_n210,23.37805137,30,30
exp_n210,52.43827107,30,30
exp_n211,0,295,19
exp_n211,0.429233166,30,3
exp_n211,0.6852746,30,3
exp_n211,0.70843514,5,0
exp_n211,0.761443824,30,24
exp_n211,0.77306065,30,16
exp_n211,0.797952052,30,5
exp_n211,0.806692083,30,2
exp_n211,0.811491243,30,20
exp_n211,0.813011889,30,19
exp_n211,0.925415313,30,6
exp_n211,1.298436404,30,2
exp_n211,1.463794292,30,1
exp_n211,1.722674052,73,0
exp_n211,1.872525907,30,2
exp_n211,2.482193958,77,0
exp_n211,2.687371088,30,2
exp_n211,2.930457615,30,8
exp_n211,3.792973854,30,13
exp_n211,4.779010612,30,23
exp_n211,5.660328216,30,15
exp_n211,6.366315317,30,20
exp_n211,6.941104841,3,3
exp_n211,7.691022334,30,14
exp_n211,11.51556518,30,27
exp_n211,12.60393609,30,26
exp_n211,16.06038683,30,28
exp_n211,23.26666026,30,28
exp_n211,50.95038258,30,30
exp_n212,0,295,7
exp_n212,0.429413198,30,3
exp_n212,0.628070256,5,0
exp_n212,0.659130006,30,3
exp_n212,0.740904063,30,4
exp_n212,0.753749068,30,19
exp_n212,0.771497334,30,3
exp_n212,0.795855717,30,26
exp_n212,0.802305567,30,23
exp_n212,0.808779234,30,12
exp_n212,0.858860535,30,6
exp_n212,1.285974348,30,4
exp_n212,1.389760505,30,0
exp_n212,1.605381541,73,0
exp_n212,1.845477393,30,5
exp_n212,2.314494416,77,0
exp_n212,2.68066686,30,2
exp_n212,2.986241193,30,12
exp_n212,3.735832707,30,14
exp_n212,4.639782639,30,22
exp_n212,5.693114733,30,15
exp_n212,6.412968601,30,19
exp_n212,7.854878211,30,14
exp_n212,8.990531481,3,3
exp_n212,11.49052681,30,28
exp_n212,12.37442996,30,20
exp_n212,16.50485341,30,30
exp_n212,22.55129771,30,29
exp_n212,50.87627866,30,30
exp_n213,0,295,20
exp_n213,0.418549232,30,1
exp_n213,0.6819402,30,1
exp_n213,0.706557074,5,0
exp_n213,0.721841923,30,20
exp_n213,0.757385998,30,23
exp_n213,0.76369807,30,19
exp_n213,0.764401645,30,0
exp_n213,0.7681764,30,2
exp_n213,0.77456092,30,18
exp_n213,0.885312491,30,7
