"","Simulation","BMDSEstimates","order","Model"
"402","exp_n218.bmd",0.525949656429595,"bmdu","ModelAverage"
"403","exp_n219.bmd",0.376498006634962,"bmds","ModelAverage"
"404","exp_n219.bmd",0.211927644902039,"bmdl","ModelAverage"
"405","exp_n219.bmd",0.454964423018234,"bmdu","ModelAverage"
"406","exp_n22.bmd",0.356304314235204,"bmds","ModelAverage"
"407","exp_n22.bmd",0.202200448772785,"bmdl","ModelAverage"
"408","exp_n22.bmd",0.439165721273755,"bmdu","ModelAverage"
"409","exp_n220.bmd",0.406501469993436,"bmds","ModelAverage"
"410","exp_n220.bmd",0.217527027751163,"bmdl","ModelAverage"
"411","exp_n220.bmd",0.478407443480591,"bmdu","ModelAverage"
"412","exp_n221.bmd",0.395828439227028,"bmds","ModelAverage"
"413","exp_n221.bmd",0.210148992265003,"bmdl","ModelAverage"
"414","exp_n221.bmd",0.468775629619601,"bmdu","ModelAverage"
"415","exp_n222.bmd",0.258546737501523,"bmds","ModelAverage"
"416","exp_n222.bmd",0.176091173442713,"bmdl","ModelAverage"
"417","exp_n222.bmd",0.418340135856877,"bmdu","ModelAverage"
"418","exp_n223.bmd",0.415007223790565,"bmds","ModelAverage"
"419","exp_n223.bmd",0.233090226032245,"bmdl","ModelAverage"
"420","exp_n223.bmd",0.50100840662697,"bmdu","ModelAverage"
"421","exp_n224.bmd",0.256140580184233,"bmds","ModelAverage"
"422","exp_n224.bmd",0.15624329427808,"bmdl","ModelAverage"
"423","exp_n224.bmd",0.431569743291999,"bmdu","ModelAverage"
"424","exp_n225.bmd",0.232306850109747,"bmds","ModelAverage"
"425","exp_n225.bmd",0.137219198642573,"bmdl","ModelAverage"
"426","exp_n225.bmd",0.404739766672203,"bmdu","ModelAverage"
"427","exp_n226.bmd",0.401746758347009,"bmds","ModelAverage"
"428","exp_n226.bmd",0.205689552931547,"bmdl","ModelAverage"
"429","exp_n226.bmd",0.474791438885357,"bmdu","ModelAverage"
"430","exp_n227.bmd",0.607852197823507,"bmds","ModelAverage"
"431","exp_n227.bmd",0.437134936928528,"bmdl","ModelAverage"
"432","exp_n227.bmd",0.681935581915052,"bmdu","ModelAverage"
"433","exp_n228.bmd",0.407274960736878,"bmds","ModelAverage"
"434","exp_n228.bmd",0.22153735669022,"bmdl","ModelAverage"
"435","exp_n228.bmd",0.497556721888771,"bmdu","ModelAverage"
"436","exp_n229.bmd",0.388465201863338,"bmds","ModelAverage"
"437","exp_n229.bmd",0.20003053194083,"bmdl","ModelAverage"
"438","exp_n229.bmd",0.465635839734467,"bmdu","ModelAverage"
"439","exp_n23.bmd",0.428955637496029,"bmds","ModelAverage"
"440","exp_n23.bmd",0.360374168756256,"bmdl","ModelAverage"
"441","exp_n23.bmd",0.636033022072354,"bmdu","ModelAverage"
"442","exp_n230.bmd",0.237292619418171,"bmds","ModelAverage"
"443","exp_n230.bmd",0.156493146101036,"bmdl","ModelAverage"
"444","exp_n230.bmd",0.416202440991286,"bmdu","ModelAverage"
"445","exp_n231.bmd",0.595760099525123,"bmds","ModelAverage"
"446","exp_n231.bmd",0.395858632364016,"bmdl","ModelAverage"
"447","exp_n231.bmd",0.674409912803419,"bmdu","ModelAverage"
"448","exp_n232.bmd",0.409168257731319,"bmds","ModelAverage"
"449","exp_n232.bmd",0.262988898379362,"bmdl","ModelAverage"
"450","exp_n232.bmd",0.549771701180272,"bmdu","ModelAverage"
"451","exp_n233.bmd",0.440135830680948,"bmds","ModelAverage"
"452","exp_n233.bmd",0.383696924825325,"bmdl","ModelAverage"
"453","exp_n233.bmd",0.615333394161775,"bmdu","ModelAverage"
"454","exp_n234.bmd",0.72819524911542,"bmds","ModelAverage"
"455","exp_n234.bmd",0.679802807598875,"bmdl","ModelAverage"
"456","exp_n234.bmd",0.772437696507814,"bmdu","ModelAverage"
"457","exp_n235.bmd",0.418241621121374,"bmds","ModelAverage"
"458","exp_n235.bmd",0.261513307613776,"bmdl","ModelAverage"
"459","exp_n235.bmd",0.544037085440386,"bmdu","ModelAverage"
"460","exp_n236.bmd",0.413263714084752,"bmds","ModelAverage"
"461","exp_n236.bmd",0.255595181187436,"bmdl","ModelAverage"
"462","exp_n236.bmd",0.50298090734704,"bmdu","ModelAverage"
"463","exp_n237.bmd",0.406294795217605,"bmds","ModelAverage"
"464","exp_n237.bmd",0.248446736017477,"bmdl","ModelAverage"
"465","exp_n237.bmd",0.530206943728031,"bmdu","ModelAverage"
"466","exp_n238.bmd",0.483784435836814,"bmds","ModelAverage"
"467","exp_n238.bmd",0.370599714863837,"bmdl","ModelAverage"
"468","exp_n238.bmd",0.632376282170514,"bmdu","ModelAverage"
"469","exp_n239.bmd",0.454145854353358,"bmds","ModelAverage"
"470","exp_n239.bmd",0.397018704489271,"bmdl","ModelAverage"
"471","exp_n239.bmd",0.560601578702193,"bmdu","ModelAverage"
"472","exp_n24.bmd",0.473086657078965,"bmds","ModelAverage"
"473","exp_n24.bmd",0.398609857681314,"bmdl","ModelAverage"
"474","exp_n24.bmd",0.645898028620284,"bmdu","ModelAverage"
"475","exp_n240.bmd",0.764053647196046,"bmds","ModelAverage"
"476","exp_n240.bmd",0.720396459296646,"bmdl","ModelAverage"
"477","exp_n240.bmd",0.81340873769259,"bmdu","ModelAverage"
"478","exp_n241.bmd",0.392703643996986,"bmds","ModelAverage"
"479","exp_n241.bmd",0.25169466960049,"bmdl","ModelAverage"
"480","exp_n241.bmd",0.52668549596944,"bmdu","ModelAverage"
"481","exp_n242.bmd",0.46286585712245,"bmds","ModelAverage"
"482","exp_n242.bmd",0.405798177822738,"bmdl","ModelAverage"
"483","exp_n242.bmd",0.615968361356862,"bmdu","ModelAverage"
"484","exp_n243.bmd",0.23361480837677,"bmds","ModelAverage"
"485","exp_n243.bmd",0.114545315078125,"bmdl","ModelAverage"
"486","exp_n243.bmd",0.400877931552774,"bmdu","ModelAverage"
"487","exp_n244.bmd",0.431541967143997,"bmds","ModelAverage"
"488","exp_n244.bmd",0.379571353042091,"bmdl","ModelAverage"
"489","exp_n244.bmd",0.580118041955316,"bmdu","ModelAverage"
"490","exp_n245.bmd",0.606302206355332,"bmds","ModelAverage"
"491","exp_n245.bmd",0.428915722992013,"bmdl","ModelAverage"
"492","exp_n245.bmd",0.673463772105039,"bmdu","ModelAverage"
"493","exp_n246.bmd",0.382148462082075,"bmds","ModelAverage"
"494","exp_n246.bmd",0.213251476893682,"bmdl","ModelAverage"
"495","exp_n246.bmd",0.460848962900868,"bmdu","ModelAverage"
"496","exp_n247.bmd",0.555573542940109,"bmds","ModelAverage"
"497","exp_n247.bmd",0.38594533157683,"bmdl","ModelAverage"
"498","exp_n247.bmd",0.652437864011614,"bmdu","ModelAverage"
"499","exp_n248.bmd",0.408871064006943,"bmds","ModelAverage"
"500","exp_n248.bmd",0.291885313843076,"bmdl","ModelAverage"
"501","exp_n248.bmd",0.543934493358875,"bmdu","ModelAverage"
"502","exp_n249.bmd",0.333895001052058,"bmds","ModelAverage"
"503","exp_n249.bmd",0.201766211819217,"bmdl","ModelAverage"
"504","exp_n249.bmd",0.447242773861097,"bmdu","ModelAverage"
"505","exp_n25.bmd",0.646451199122961,"bmds","ModelAverage"
"506","exp_n25.bmd",0.441713648135778,"bmdl","ModelAverage"
"507","exp_n25.bmd",0.722257033089144,"bmdu","ModelAverage"
"508","exp_n250.bmd",0.385599970928344,"bmds","ModelAverage"
"509","exp_n250.bmd",0.220326163960078,"bmdl","ModelAverage"
"510","exp_n250.bmd",0.460984352953146,"bmdu","ModelAverage"
"511","exp_n251.bmd",0.355336911749105,"bmds","ModelAverage"
"512","exp_n251.bmd",0.197437235572444,"bmdl","ModelAverage"
"513","exp_n251.bmd",0.424656622796202,"bmdu","ModelAverage"
"514","exp_n252.bmd",0.385238731045238,"bmds","ModelAverage"
"515","exp_n252.bmd",0.201670399947653,"bmdl","ModelAverage"
"516","exp_n252.bmd",0.460596535921215,"bmdu","ModelAverage"
"517","exp_n253.bmd",0.384614587292927,"bmds","ModelAverage"
"518","exp_n253.bmd",0.222586505340919,"bmdl","ModelAverage"
"519","exp_n253.bmd",0.460495726297169,"bmdu","ModelAverage"
"520","exp_n254.bmd",0.393765597992524,"bmds","ModelAverage"
"521","exp_n254.bmd",0.207434653578594,"bmdl","ModelAverage"
"522","exp_n254.bmd",0.470637833200724,"bmdu","ModelAverage"
"523","exp_n255.bmd",0.249227116782288,"bmds","ModelAverage"
"524","exp_n255.bmd",0.163901048680597,"bmdl","ModelAverage"
"525","exp_n255.bmd",0.424846844838462,"bmdu","ModelAverage"
"526","exp_n256.bmd",0.397873945982756,"bmds","ModelAverage"
"527","exp_n256.bmd",0.206784488571082,"bmdl","ModelAverage"
"528","exp_n256.bmd",0.467099270899276,"bmdu","ModelAverage"
"529","exp_n257.bmd",0.347969027622979,"bmds","ModelAverage"
"530","exp_n257.bmd",0.195746290762782,"bmdl","ModelAverage"
"531","exp_n257.bmd",0.422267243247065,"bmdu","ModelAverage"
"532","exp_n258.bmd",0.311858025145057,"bmds","ModelAverage"
"533","exp_n258.bmd",0.214734234264931,"bmdl","ModelAverage"
"534","exp_n258.bmd",0.459644730255726,"bmdu","ModelAverage"
"535","exp_n259.bmd",0.451564448588872,"bmds","ModelAverage"
"536","exp_n259.bmd",0.398053220654647,"bmdl","ModelAverage"
"537","exp_n259.bmd",0.597768747133512,"bmdu","ModelAverage"
"538","exp_n26.bmd",0.43757608318859,"bmds","ModelAverage"
"539","exp_n26.bmd",0.378880718756773,"bmdl","ModelAverage"
"540","exp_n26.bmd",0.538258738254446,"bmdu","ModelAverage"
"541","exp_n260.bmd",0.555635399096401,"bmds","ModelAverage"
"542","exp_n260.bmd",0.402272404525586,"bmdl","ModelAverage"
"543","exp_n260.bmd",0.684817965219246,"bmdu","ModelAverage"
"544","exp_n261.bmd",0.405415034728243,"bmds","ModelAverage"
"545","exp_n261.bmd",0.352055726374841,"bmdl","ModelAverage"
"546","exp_n261.bmd",0.5702752302862,"bmdu","ModelAverage"
"547","exp_n262.bmd",0.386174202644635,"bmds","ModelAverage"
"548","exp_n262.bmd",0.213087529273595,"bmdl","ModelAverage"
"549","exp_n262.bmd",0.458803458270064,"bmdu","ModelAverage"
"550","exp_n263.bmd",0.413185669118634,"bmds","ModelAverage"
"551","exp_n263.bmd",0.241904569693414,"bmdl","ModelAverage"
"552","exp_n263.bmd",0.501212154575723,"bmdu","ModelAverage"
"553","exp_n264.bmd",0.661888473352768,"bmds","ModelAverage"
"554","exp_n264.bmd",0.600071878376763,"bmdl","ModelAverage"
"555","exp_n264.bmd",0.715033929351845,"bmdu","ModelAverage"
"556","exp_n265.bmd",0.44215300068078,"bmds","ModelAverage"
"557","exp_n265.bmd",0.388453146346722,"bmdl","ModelAverage"
"558","exp_n265.bmd",0.592461527572147,"bmdu","ModelAverage"
"559","exp_n266.bmd",0.396774841955846,"bmds","ModelAverage"
"560","exp_n266.bmd",0.213584044079846,"bmdl","ModelAverage"
"561","exp_n266.bmd",0.48412769833974,"bmdu","ModelAverage"
"562","exp_n267.bmd",0.233929121733614,"bmds","ModelAverage"
"563","exp_n267.bmd",0.102029716064721,"bmdl","ModelAverage"
"564","exp_n267.bmd",0.402246643770957,"bmdu","ModelAverage"
"565","exp_n268.bmd",0.445443690159775,"bmds","ModelAverage"
"566","exp_n268.bmd",0.388461426736889,"bmdl","ModelAverage"
"567","exp_n268.bmd",0.600035569847063,"bmdu","ModelAverage"
"568","exp_n269.bmd",0.277335632416594,"bmds","ModelAverage"
"569","exp_n269.bmd",0.208282777794397,"bmdl","ModelAverage"
"570","exp_n269.bmd",0.439783958899286,"bmdu","ModelAverage"
"571","exp_n27.bmd",0.436263967218479,"bmds","ModelAverage"
"572","exp_n27.bmd",0.25937413463568,"bmdl","ModelAverage"
"573","exp_n27.bmd",0.540721866482442,"bmdu","ModelAverage"
"574","exp_n270.bmd",0.365154714699425,"bmds","ModelAverage"
"575","exp_n270.bmd",0.206657915276992,"bmdl","ModelAverage"
"576","exp_n270.bmd",0.473790751567908,"bmdu","ModelAverage"
"577","exp_n271.bmd",0.440522834467618,"bmds","ModelAverage"
"578","exp_n271.bmd",0.380565577204569,"bmdl","ModelAverage"
"579","exp_n271.bmd",0.570248196512734,"bmdu","ModelAverage"
"580","exp_n272.bmd",0.407301623773995,"bmds","ModelAverage"
"581","exp_n272.bmd",0.248176973067219,"bmdl","ModelAverage"
"582","exp_n272.bmd",0.535326192309162,"bmdu","ModelAverage"
"583","exp_n273.bmd",0.395400456341077,"bmds","ModelAverage"
"584","exp_n273.bmd",0.226165755438089,"bmdl","ModelAverage"
"585","exp_n273.bmd",0.480576378883205,"bmdu","ModelAverage"
"586","exp_n274.bmd",0.286418783931269,"bmds","ModelAverage"
"587","exp_n274.bmd",0.199273750076205,"bmdl","ModelAverage"
"588","exp_n274.bmd",0.436690748109112,"bmdu","ModelAverage"
"589","exp_n275.bmd",0.422948737908814,"bmds","ModelAverage"
"590","exp_n275.bmd",0.243975873256215,"bmdl","ModelAverage"
"591","exp_n275.bmd",0.518084973404283,"bmdu","ModelAverage"
"592","exp_n276.bmd",0.414505971149629,"bmds","ModelAverage"
"593","exp_n276.bmd",0.262454317090387,"bmdl","ModelAverage"
"594","exp_n276.bmd",0.525051801985977,"bmdu","ModelAverage"
"595","exp_n277.bmd",0.440289966090696,"bmds","ModelAverage"
"596","exp_n277.bmd",0.382399535932332,"bmdl","ModelAverage"
"597","exp_n277.bmd",0.60875304102585,"bmdu","ModelAverage"
"598","exp_n278.bmd",0.263558965060539,"bmds","ModelAverage"
"599","exp_n278.bmd",0.190482056347662,"bmdl","ModelAverage"
"600","exp_n278.bmd",0.4455587364981,"bmdu","ModelAverage"
"601","exp_n279.bmd",0.379101767373556,"bmds","ModelAverage"
"602","exp_n279.bmd",0.206478230604445,"bmdl","ModelAverage"
"603","exp_n279.bmd",0.45837974722622,"bmdu","ModelAverage"
"604","exp_n28.bmd",0.654260633559721,"bmds","ModelAverage"
"605","exp_n28.bmd",0.46148546443739,"bmdl","ModelAverage"
"606","exp_n28.bmd",0.724328899251062,"bmdu","ModelAverage"
"607","exp_n280.bmd",0.215205729475494,"bmds","ModelAverage"
"608","exp_n280.bmd",0.0153525396880661,"bmdl","ModelAverage"
"609","exp_n280.bmd",0.307008126578148,"bmdu","ModelAverage"
"610","exp_n281.bmd",0.396670040559755,"bmds","ModelAverage"
"611","exp_n281.bmd",0.224790527411046,"bmdl","ModelAverage"
"612","exp_n281.bmd",0.487721589045487,"bmdu","ModelAverage"
"613","exp_n282.bmd",0.291179679239099,"bmds","ModelAverage"
"614","exp_n282.bmd",0.197684295745774,"bmdl","ModelAverage"
"615","exp_n282.bmd",0.438733792293219,"bmdu","ModelAverage"
"616","exp_n283.bmd",0.421742266491503,"bmds","ModelAverage"
"617","exp_n283.bmd",0.32784718745534,"bmdl","ModelAverage"
"618","exp_n283.bmd",0.547705174513127,"bmdu","ModelAverage"
"619","exp_n284.bmd",0.708193578450065,"bmds","ModelAverage"
"620","exp_n284.bmd",0.652447427684379,"bmdl","ModelAverage"
"621","exp_n284.bmd",0.764710759551322,"bmdu","ModelAverage"
"622","exp_n285.bmd",0.409860800768007,"bmds","ModelAverage"
"623","exp_n285.bmd",0.220833509132177,"bmdl","ModelAverage"
"624","exp_n285.bmd",0.496321824052098,"bmdu","ModelAverage"
"625","exp_n286.bmd",0.385882388059702,"bmds","ModelAverage"
"626","exp_n286.bmd",0.215893603270538,"bmdl","ModelAverage"
"627","exp_n286.bmd",0.461904086180808,"bmdu","ModelAverage"
"628","exp_n287.bmd",0.234429783154672,"bmds","ModelAverage"
"629","exp_n287.bmd",0.0962278249748517,"bmdl","ModelAverage"
"630","exp_n287.bmd",0.397717058405293,"bmdu","ModelAverage"
"631","exp_n288.bmd",0.243267062847492,"bmds","ModelAverage"
"632","exp_n288.bmd",0.14686758492465,"bmdl","ModelAverage"
"633","exp_n288.bmd",0.416518850872878,"bmdu","ModelAverage"
"634","exp_n289.bmd",0.411129884416182,"bmds","ModelAverage"
"635","exp_n289.bmd",0.206990755553168,"bmdl","ModelAverage"
"636","exp_n289.bmd",0.485923948294177,"bmdu","ModelAverage"
"637","exp_n29.bmd",0.482594819525723,"bmds","ModelAverage"
"638","exp_n29.bmd",0.428240007682531,"bmdl","ModelAverage"
"639","exp_n29.bmd",0.597326741908068,"bmdu","ModelAverage"
"640","exp_n290.bmd",0.482530350649427,"bmds","ModelAverage"
"641","exp_n290.bmd",0.420453243201915,"bmdl","ModelAverage"
"642","exp_n290.bmd",0.628028083711164,"bmdu","ModelAverage"
"643","exp_n291.bmd",0.447992462982229,"bmds","ModelAverage"
"644","exp_n291.bmd",0.388732225190456,"bmdl","ModelAverage"
"645","exp_n291.bmd",0.618354413231015,"bmdu","ModelAverage"
"646","exp_n292.bmd",0.406423096878847,"bmds","ModelAverage"
"647","exp_n292.bmd",0.235679746293389,"bmdl","ModelAverage"
"648","exp_n292.bmd",0.507046281063462,"bmdu","ModelAverage"
"649","exp_n293.bmd",0.434734796441403,"bmds","ModelAverage"
"650","exp_n293.bmd",0.375746464484583,"bmdl","ModelAverage"
"651","exp_n293.bmd",0.546294015570984,"bmdu","ModelAverage"
"652","exp_n294.bmd",0.396177232900524,"bmds","ModelAverage"
"653","exp_n294.bmd",0.219963035439025,"bmdl","ModelAverage"
"654","exp_n294.bmd",0.481512295135448,"bmdu","ModelAverage"
"655","exp_n295.bmd",0.426296918567773,"bmds","ModelAverage"
"656","exp_n295.bmd",0.253578813908151,"bmdl","ModelAverage"
"657","exp_n295.bmd",0.537752017502749,"bmdu","ModelAverage"
"658","exp_n296.bmd",0.426254551316364,"bmds","ModelAverage"
"659","exp_n296.bmd",0.370207202168896,"bmdl","ModelAverage"
"660","exp_n296.bmd",0.565882450220133,"bmdu","ModelAverage"
"661","exp_n297.bmd",0.621883209547834,"bmds","ModelAverage"
"662","exp_n297.bmd",0.47088478065191,"bmdl","ModelAverage"
"663","exp_n297.bmd",0.677970180927161,"bmdu","ModelAverage"
"664","exp_n298.bmd",0.443440347927933,"bmds","ModelAverage"
"665","exp_n298.bmd",0.385661507509327,"bmdl","ModelAverage"
"666","exp_n298.bmd",0.620282197525945,"bmdu","ModelAverage"
"667","exp_n299.bmd",0.42085770502392,"bmds","ModelAverage"
"668","exp_n299.bmd",0.367736726513563,"bmdl","ModelAverage"
"669","exp_n299.bmd",0.550288730654636,"bmdu","ModelAverage"
"670","exp_n3.bmd",0.425824920512367,"bmds","ModelAverage"
"671","exp_n3.bmd",0.344083599969399,"bmdl","ModelAverage"
"672","exp_n3.bmd",0.586303390669408,"bmdu","ModelAverage"
"673","exp_n30.bmd",0.411962885653089,"bmds","ModelAverage"
"674","exp_n30.bmd",0.266362036965615,"bmdl","ModelAverage"
"675","exp_n30.bmd",0.502264795109257,"bmdu","ModelAverage"
"676","exp_n300.bmd",0.638446395494432,"bmds","ModelAverage"
"677","exp_n300.bmd",0.54787535186417,"bmdl","ModelAverage"
"678","exp_n300.bmd",0.689235564620529,"bmdu","ModelAverage"
"679","exp_n301.bmd",0.451365432414642,"bmds","ModelAverage"
"680","exp_n301.bmd",0.396638066968772,"bmdl","ModelAverage"
"681","exp_n301.bmd",0.605132661221689,"bmdu","ModelAverage"
"682","exp_n302.bmd",0.246167163791154,"bmds","ModelAverage"
"683","exp_n302.bmd",0.0230286499599581,"bmdl","ModelAverage"
"684","exp_n302.bmd",0.42972352033919,"bmdu","ModelAverage"
"685","exp_n303.bmd",0.369486046874235,"bmds","ModelAverage"
"686","exp_n303.bmd",0.149981088937886,"bmdl","ModelAverage"
"687","exp_n303.bmd",0.450789778716188,"bmdu","ModelAverage"
"688","exp_n304.bmd",0.423981521128363,"bmds","ModelAverage"
"689","exp_n304.bmd",0.237521670531733,"bmdl","ModelAverage"
"690","exp_n304.bmd",0.504731959615437,"bmdu","ModelAverage"
"691","exp_n305.bmd",0.264646271775389,"bmds","ModelAverage"
"692","exp_n305.bmd",0.161798976018747,"bmdl","ModelAverage"
"693","exp_n305.bmd",0.431801868901781,"bmdu","ModelAverage"
"694","exp_n306.bmd",0.754164603688759,"bmds","ModelAverage"
"695","exp_n306.bmd",0.705163134786458,"bmdl","ModelAverage"
"696","exp_n306.bmd",0.809774754815672,"bmdu","ModelAverage"
"697","exp_n307.bmd",0.396921512291401,"bmds","ModelAverage"
"698","exp_n307.bmd",0.210105089224376,"bmdl","ModelAverage"
"699","exp_n307.bmd",0.472688799214429,"bmdu","ModelAverage"
"700","exp_n308.bmd",0.406065907188845,"bmds","ModelAverage"
"701","exp_n308.bmd",0.282287360514463,"bmdl","ModelAverage"
"702","exp_n308.bmd",0.531490022737127,"bmdu","ModelAverage"
"703","exp_n309.bmd",0.431662633554651,"bmds","ModelAverage"
"704","exp_n309.bmd",0.374258520433767,"bmdl","ModelAverage"
"705","exp_n309.bmd",0.547006417477733,"bmdu","ModelAverage"
"706","exp_n31.bmd",0.436050269640802,"bmds","ModelAverage"
"707","exp_n31.bmd",0.358417915373783,"bmdl","ModelAverage"
"708","exp_n31.bmd",0.627145735636978,"bmdu","ModelAverage"
"709","exp_n310.bmd",0.390645310221627,"bmds","ModelAverage"
"710","exp_n310.bmd",0.221767953517848,"bmdl","ModelAverage"
"711","exp_n310.bmd",0.466978397120231,"bmdu","ModelAverage"
"712","exp_n311.bmd",0.416887998870446,"bmds","ModelAverage"
"713","exp_n311.bmd",0.256509693080637,"bmdl","ModelAverage"
"714","exp_n311.bmd",0.527171262520821,"bmdu","ModelAverage"
"715","exp_n312.bmd",0.227839041689443,"bmds","ModelAverage"
"716","exp_n312.bmd",0.0666982164935932,"bmdl","ModelAverage"
"717","exp_n312.bmd",0.399750993910328,"bmdu","ModelAverage"
"718","exp_n313.bmd",0.399432870116249,"bmds","ModelAverage"
"719","exp_n313.bmd",0.254133713961774,"bmdl","ModelAverage"
"720","exp_n313.bmd",0.546511071391057,"bmdu","ModelAverage"
"721","exp_n314.bmd",0.313399883406945,"bmds","ModelAverage"
"722","exp_n314.bmd",0.201146312362074,"bmdl","ModelAverage"
"723","exp_n314.bmd",0.453552895103667,"bmdu","ModelAverage"
"724","exp_n315.bmd",0.409518116050842,"bmds","ModelAverage"
"725","exp_n315.bmd",0.230124939578464,"bmdl","ModelAverage"
"726","exp_n315.bmd",0.503684348022385,"bmdu","ModelAverage"
"727","exp_n316.bmd",0.451661925545701,"bmds","ModelAverage"
"728","exp_n316.bmd",0.389668394167752,"bmdl","ModelAverage"
"729","exp_n316.bmd",0.645427384401597,"bmdu","ModelAverage"
"730","exp_n317.bmd",0.629407109990207,"bmds","ModelAverage"
"731","exp_n317.bmd",0.429626451909313,"bmdl","ModelAverage"
"732","exp_n317.bmd",0.710682421813333,"bmdu","ModelAverage"
"733","exp_n318.bmd",0.401695338485417,"bmds","ModelAverage"
"734","exp_n318.bmd",0.22672404636992,"bmdl","ModelAverage"
"735","exp_n318.bmd",0.485671972127445,"bmdu","ModelAverage"
"736","exp_n319.bmd",0.454427230448826,"bmds","ModelAverage"
"737","exp_n319.bmd",0.39266405716809,"bmdl","ModelAverage"
"738","exp_n319.bmd",0.645972346314376,"bmdu","ModelAverage"
"739","exp_n32.bmd",0.376111068577671,"bmds","ModelAverage"
"740","exp_n32.bmd",0.211587286400904,"bmdl","ModelAverage"
"741","exp_n32.bmd",0.480039898287554,"bmdu","ModelAverage"
"742","exp_n320.bmd",0.239854048037627,"bmds","ModelAverage"
